VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
1,1,60774,13,13,13,13,13,13,13,13,13,13
1,1,60775,0,0,0,0,0,0,0,0,0,0
1,1,60776,0,0,0,0,0,0,0,0,0,0
2,1,60776,0,0,0,0,0,0,0,0,0,0
0,1,60777,28,28,28,28,28,28,28,28,28,28
1,1,60777,0,8,19,20,0,0,0,0,0,0
1,1,60778,14,14,14,14,14,14,14,14,14,14
0,1,60779,0,0,0,0,0,0,0,0,0,0
1,1,60779,0,9,3,0,0,7,0,0,4,13
0,1,60780,16,16,16,16,16,16,16,16,16,16
1,1,60780,0,0,0,0,0,0,0,0,0,0
1,1,60781,4,4,4,4,4,4,4,4,4,4
1,1,60782,0,0,0,0,0,0,0,0,0,0
2,1,60782,0,0,0,0,0,0,0,0,0,0
3,1,60782,0,0,0,0,0,0,0,0,0,0
1,1,60783,7,7,7,7,7,7,7,7,7,7
2,1,60783,7,0,4,7,0,0,0,0,0,11
1,1,60784,19,19,19,19,19,19,19,19,19,19
1,1,60785,34,34,34,34,34,34,34,34,34,34
1,1,60786,11,11,11,11,11,11,11,11,11,11
2,1,60786,9,9,9,9,9,9,9,9,9,9
1,1,60787,10,10,10,10,10,10,10,10,10,10
2,1,60787,16,16,16,16,16,16,16,16,16,16
1,1,60788,24,24,24,24,24,24,24,24,24,24
1,1,60789,0,0,0,0,0,0,0,0,0,0
2,1,60789,8,8,8,8,8,8,8,8,8,8
0,1,60790,19,19,19,19,19,19,19,19,19,19
0,2,60790,0,0,0,0,0,0,0,0,0,0
1,1,60790,0,0,11,7,0,20,14,22,0,22
0,1,60791,0,0,0,0,0,0,0,0,0,0
1,1,60791,0,0,0,0,0,0,0,12,0,0
1,1,60792,0,0,0,0,0,0,0,0,0,0
1,1,60793,0,0,0,0,0,0,0,0,0,0
2,1,60793,0,0,0,0,0,0,0,0,0,0
1,1,60794,17,17,17,17,17,17,17,17,17,17
0,1,60795,0,0,0,0,0,0,0,0,0,0
1,1,60795,0,0,0,0,0,0,0,0,0,0
1,1,60796,0,0,0,0,0,0,0,0,0,0
2,1,60796,0,0,0,0,0,0,0,0,0,0
3,1,60796,0,0,0,0,0,0,0,0,0,0
1,1,60797,0,0,0,0,0,0,0,0,0,0
0,1,60798,25,25,25,25,25,25,25,25,25,25
1,1,60798,0,0,0,0,0,0,0,0,0,0
1,1,60799,14,14,14,14,14,14,14,14,14,14
0,1,60800,44,44,44,44,44,44,44,44,44,44
1,1,60800,8,0,9,0,0,0,0,16,0,0
1,1,60801,24,24,24,24,24,24,24,24,24,24
1,1,60802,26,26,26,26,26,26,26,26,26,26
2,1,60802,0,0,0,0,0,0,0,0,0,0
1,1,60803,0,0,0,0,0,0,0,0,0,0
2,1,60803,0,0,0,0,0,0,13,0,0,0
0,1,60804,28,28,28,28,28,28,28,28,28,28
1,1,60804,0,0,0,0,0,0,0,15,0,0
1,1,60805,15,15,15,15,15,15,15,15,15,15
1,1,60806,0,0,0,0,0,0,0,0,0,0
1,1,60807,0,0,0,0,17,0,0,0,0,0
2,1,60807,0,0,0,10,0,0,0,0,0,0
1,1,60808,17,17,17,17,17,17,17,17,17,17
1,1,60809,0,0,0,0,0,0,0,0,0,0
2,1,60809,0,0,0,0,0,0,0,0,0,0
1,1,60810,0,0,0,0,0,0,0,0,0,0
2,1,60810,0,0,0,0,0,0,0,0,0,0
1,1,60811,0,0,0,0,0,0,0,0,0,0
2,1,60811,0,0,0,0,0,0,0,0,0,0
0,1,60812,0,0,0,0,0,0,0,0,0,0
1,1,60812,0,0,0,0,0,0,0,0,0,0
1,1,60813,0,0,0,0,0,0,0,0,0,0
2,1,60813,0,0,0,0,0,0,0,0,0,0
1,1,60814,31,31,31,31,31,31,31,31,31,31
1,1,60815,11,11,11,11,11,11,11,11,11,11
1,1,60816,0,0,0,0,0,0,0,0,0,0
2,1,60816,0,0,0,0,0,0,0,0,0,0
1,1,60817,0,0,0,0,0,0,0,0,0,0
1,1,60818,0,0,0,0,0,0,0,0,0,0
2,1,60818,0,0,0,0,0,0,0,0,0,0
1,1,60819,13,13,13,13,13,13,13,13,13,13
1,1,60820,0,0,0,0,0,0,0,0,0,0
2,1,60820,0,0,0,0,0,0,0,0,0,0
1,1,60821,0,0,0,0,0,0,0,0,0,0
1,1,60822,0,0,0,0,0,0,0,0,0,0
2,1,60822,0,0,0,0,0,0,0,0,0,0
1,1,60823,5,5,5,5,5,5,5,5,5,5
2,1,60823,0,0,0,0,0,0,0,0,0,0
1,1,60824,0,0,0,0,0,0,0,0,0,0
2,1,60824,0,0,0,0,0,0,0,0,0,0
0,1,60825,0,0,0,0,0,0,0,0,0,0
1,1,60825,0,0,0,0,0,0,0,0,0,0
1,1,60826,5,5,5,5,5,5,5,5,5,5
2,1,60826,0,0,0,0,0,0,0,0,0,25
0,1,60827,20,20,20,20,20,20,20,20,20,20
1,1,60827,12,0,10,17,0,8,11,0,10,3
0,1,60828,0,0,0,0,0,0,0,0,0,0
1,1,60828,0,0,0,0,0,0,0,0,0,6
1,1,60829,0,0,0,0,0,0,0,0,0,0
2,1,60829,0,0,0,0,0,0,0,0,0,0
1,1,60830,0,0,0,0,0,0,0,0,0,0
2,1,60830,0,0,0,0,0,0,0,0,0,0
1,1,60831,0,0,0,0,0,0,0,0,0,0
0,1,60832,0,0,0,0,0,0,0,0,0,0
1,1,60832,0,0,0,0,0,0,0,0,0,0
1,1,60833,6,6,6,6,6,6,6,6,6,6
2,1,60833,0,0,0,0,0,0,0,0,0,0
1,1,60834,0,0,0,0,0,0,0,0,0,0
0,1,60835,0,0,0,0,0,0,0,0,0,0
1,1,60835,23,13,0,18,12,20,13,15,22,7
1,1,60836,18,18,18,18,18,18,18,18,18,18
1,1,60837,18,18,18,18,18,18,18,18,18,18
0,1,60838,0,0,0,0,0,0,0,0,0,0
1,1,60838,0,0,0,0,0,0,0,0,0,0
1,1,60839,0,0,0,0,0,0,0,0,0,0
1,1,60840,0,0,0,0,0,0,0,0,0,0
2,1,60840,0,0,0,0,0,0,0,0,0,0
3,1,60840,0,0,0,0,0,0,0,0,0,0
4,1,60840,0,0,0,0,0,0,0,0,0,19
0,1,60841,0,0,0,0,0,0,0,0,0,0
1,1,60841,0,0,0,0,0,0,0,0,0,0
2,1,60841,0,0,0,0,0,0,0,0,0,0
1,1,60842,0,0,0,0,0,0,0,0,0,0
1,1,60843,0,0,0,0,0,0,0,0,0,0
2,1,60843,0,0,0,0,0,0,0,0,0,0
3,1,60843,0,0,0,0,0,0,0,0,0,0
1,1,60844,0,0,0,0,0,0,0,0,0,0
1,1,60845,44,44,44,44,44,44,44,44,44,44
1,1,60846,0,0,0,0,0,0,0,0,0,0
1,1,60847,0,0,0,0,6,0,0,0,0,0
1,1,60848,24,24,24,24,24,24,24,24,24,24
1,1,60849,18,18,18,18,18,18,18,18,18,18
2,1,60849,0,0,0,0,0,0,0,0,0,0
1,1,60850,0,0,0,0,0,0,0,0,0,0
1,1,60851,15,15,15,15,15,15,15,15,15,15
1,1,60852,0,0,0,0,0,0,0,0,0,0
2,1,60852,7,0,0,0,0,0,0,0,0,0
1,1,60853,17,17,17,17,17,17,17,17,17,17
1,1,60854,9,9,9,9,9,9,9,9,9,9
0,1,60855,0,0,0,0,0,0,0,0,0,0
1,1,60855,0,0,0,0,0,0,0,0,0,0
1,1,60856,23,23,23,23,23,23,23,23,23,23
2,1,60856,0,0,0,0,0,0,0,0,0,0
0,1,60857,0,0,9,0,0,0,0,0,23,0
1,1,60857,0,0,0,0,0,0,0,0,0,0
1,1,60858,0,0,0,0,0,0,0,0,0,0
2,1,60858,0,0,0,0,0,0,0,0,0,0
1,1,60859,27,27,27,27,27,27,27,27,27,27
2,1,60859,5,5,5,5,5,5,5,5,5,5
1,1,60860,27,27,27,27,27,27,27,27,27,27
2,1,60860,0,0,0,0,0,0,0,0,0,0
1,1,60861,21,21,21,21,21,21,21,21,21,21
1,1,60862,8,11,15,18,9,19,45,17,42,13
0,1,60863,0,0,0,0,0,0,0,0,0,0
1,1,60863,0,0,0,0,0,0,0,0,0,0
1,1,60864,0,0,0,0,0,0,0,0,0,0
2,1,60864,0,0,0,0,0,0,0,0,0,0
3,1,60864,0,0,0,0,0,0,0,0,0,0
4,1,60864,0,0,0,0,0,0,0,0,0,0
5,1,60864,0,0,0,0,0,0,0,0,0,0
6,1,60864,0,0,0,0,0,0,0,0,0,0
1,1,60865,0,0,0,0,0,0,0,0,0,0
1,1,60866,0,0,0,0,0,0,0,0,0,0
2,1,60866,0,0,0,0,0,0,0,0,0,0
0,1,60867,0,0,0,0,0,0,0,0,0,0
1,1,60867,0,19,0,0,0,0,0,0,0,0
1,1,60868,0,0,0,0,0,0,0,0,0,0
2,1,60868,0,0,0,0,0,0,0,0,0,0
1,1,60869,0,0,0,0,0,0,0,0,0,0
1,1,60870,0,0,0,0,0,0,0,0,0,0
1,1,60871,25,25,25,25,25,25,25,25,25,25
1,1,60872,0,0,0,0,0,0,0,0,0,0
2,1,60872,0,0,0,0,0,0,0,0,0,0
1,1,60873,0,0,0,0,0,0,0,0,0,0
2,1,60873,0,0,0,0,0,0,0,0,0,0
1,1,60874,18,18,18,18,18,18,18,18,18,18
1,1,60875,0,0,0,0,0,0,0,0,0,0
1,1,60876,15,15,15,15,15,15,15,15,15,15
1,1,60877,18,18,18,18,18,18,18,18,18,18
2,1,60877,0,0,0,0,0,0,0,0,0,0
3,1,60877,0,0,0,0,0,0,0,0,0,0
1,1,60878,0,0,0,0,0,0,0,0,0,0
1,1,60879,16,16,16,16,16,16,16,16,16,16
2,1,60879,0,0,0,0,0,0,0,0,0,0
1,1,60880,0,0,0,0,0,0,0,0,0,0
1,1,60881,0,0,0,0,0,0,0,0,0,0
2,1,60881,0,0,0,0,0,0,0,0,0,0
1,1,60882,0,0,0,0,0,0,0,0,0,0
1,1,60883,0,0,0,0,0,0,0,0,0,0
2,1,60883,0,0,0,0,0,0,0,0,0,0
3,1,60883,0,0,0,0,0,5,0,0,0,0
0,1,60884,25,25,25,25,25,25,25,25,25,25
1,1,60884,0,0,0,0,0,0,0,0,0,0
1,1,60885,0,0,0,0,0,0,0,0,0,0
1,1,60886,0,0,0,0,0,0,0,0,0,0
2,1,60886,19,19,19,19,19,19,19,19,19,19
3,1,60886,0,8,0,0,0,0,0,0,11,0
4,1,60886,21,6,13,19,18,3,14,16,14,17
1,1,60887,22,22,22,22,22,22,22,22,22,22
1,1,60888,11,11,11,11,11,11,11,11,11,11
2,1,60888,12,0,0,0,0,0,0,0,0,0
1,1,60889,0,0,0,0,0,0,0,0,0,0
1,1,60890,24,24,24,24,24,24,24,24,24,24
2,1,60890,0,0,0,9,0,0,0,0,0,0
1,1,60891,13,13,13,13,13,13,13,13,13,13
1,1,60893,0,0,0,0,0,0,0,0,0,0
2,1,60893,12,12,12,12,12,12,12,12,12,12
1,1,60894,0,0,0,0,0,0,0,0,0,0
2,1,60894,0,0,0,0,0,0,0,0,0,0
1,1,60895,0,0,0,0,0,0,0,0,0,0
2,1,60895,0,0,0,0,0,0,0,0,0,0
1,1,60896,0,0,0,0,0,0,0,0,0,0
2,1,60896,0,0,0,0,0,0,0,0,0,0
1,1,60897,5,5,5,5,5,5,5,5,5,5
1,1,60898,0,0,33,12,0,0,0,0,0,0
2,1,60898,0,0,0,0,0,0,0,0,0,0
1,1,60899,15,0,0,11,16,14,0,4,11,9
2,1,60899,13,13,13,13,13,13,13,13,13,13
1,1,60900,15,15,15,15,15,15,15,15,15,15
1,1,60901,14,14,14,14,14,14,14,14,14,14
1,1,60902,3,3,3,3,3,3,3,3,3,3
1,1,60903,2,2,2,2,2,2,2,2,2,2
1,1,60904,0,0,0,0,0,0,0,0,0,0
2,1,60904,0,0,0,0,0,0,0,0,0,0
1,1,60905,3,3,3,3,3,3,3,3,3,3
1,1,60906,14,14,14,14,14,14,14,14,14,14
2,1,60906,21,0,15,6,16,14,7,9,12,27
1,1,60907,0,0,0,0,0,0,0,0,0,0
2,1,60907,7,0,12,4,0,17,0,9,0,0
1,1,60908,27,27,27,27,27,27,27,27,27,27
2,1,60908,0,0,0,0,13,6,0,0,0,0
0,1,60909,22,0,0,0,0,0,8,0,0,28
1,1,60909,0,0,0,0,0,0,0,0,0,0
1,1,60910,3,3,3,3,3,3,3,3,3,3
1,1,60911,0,0,0,0,0,0,0,0,0,0
2,1,60911,0,0,0,0,0,0,0,0,0,0
3,1,60911,0,0,8,0,0,0,0,0,0,0
1,1,60912,0,0,0,0,0,0,0,0,0,0
1,1,60913,18,18,18,18,18,18,18,18,18,18
0,1,60914,17,17,17,17,17,17,17,17,17,17
1,1,60914,11,11,11,11,11,11,11,11,11,11
1,1,60915,23,23,23,23,23,23,23,23,23,23
1,1,60916,0,0,0,0,0,0,0,0,0,0
1,1,60917,0,0,12,0,0,0,0,0,0,11
1,1,60918,0,0,0,0,0,0,0,0,0,0
1,1,60919,0,0,2,24,0,11,0,21,0,19
2,1,60919,12,0,19,0,0,0,0,10,0,0
1,1,60920,21,21,21,21,21,21,21,21,21,21
1,1,60921,21,21,21,21,21,21,21,21,21,21
1,1,60922,0,0,0,0,0,0,0,0,0,0
0,1,60923,0,0,0,0,0,0,0,0,0,0
1,1,60923,0,0,0,0,0,0,0,0,0,0
1,1,60924,0,0,0,0,0,0,0,0,0,0
2,1,60924,0,0,0,0,0,0,0,0,0,0
1,1,60925,0,0,0,0,0,0,0,0,0,0
2,1,60925,0,0,0,0,0,0,0,0,0,0
1,1,60926,0,0,0,0,0,0,0,0,0,0
2,1,60926,0,0,0,0,0,0,0,0,0,0
3,1,60926,0,0,0,0,0,0,0,0,0,0
1,1,60927,0,0,0,0,0,0,0,0,0,0
2,1,60927,0,0,0,0,0,0,0,0,0,0
1,1,60928,0,0,0,0,0,0,0,0,0,0
2,1,60928,0,0,0,0,0,0,0,0,0,0
1,1,60929,0,0,0,0,0,12,0,0,0,0
2,1,60929,0,0,0,0,0,0,0,0,0,0
3,1,60929,0,0,0,0,0,0,0,0,0,0
1,1,60930,0,0,0,0,0,0,0,0,0,0
1,1,60931,22,22,22,22,22,22,22,22,22,22
1,1,60932,22,22,22,22,22,22,22,22,22,22
1,1,60933,0,0,0,6,0,0,0,2,0,0
0,1,60934,0,0,0,0,0,0,0,0,0,0
1,1,60934,0,0,12,0,12,0,0,0,0,0
0,1,60935,22,22,22,22,22,22,22,22,22,22
1,1,60935,24,0,4,20,0,9,0,0,0,5
1,1,60936,0,0,0,0,0,0,0,0,0,0
1,1,60937,0,0,0,0,0,0,0,0,0,0
2,1,60937,0,0,0,0,0,0,0,0,0,0
0,1,60938,0,0,0,14,16,15,0,0,0,20
1,1,60938,0,0,0,28,0,0,0,0,0,0
0,1,60939,0,0,0,0,0,0,0,0,0,0
0,2,60939,0,0,0,23,19,0,0,0,0,0
1,1,60939,11,11,11,11,11,11,11,11,11,11
0,1,60940,0,0,0,0,0,0,0,0,0,0
1,1,60940,0,0,0,0,0,0,0,0,0,0
1,1,60941,22,22,22,22,22,22,22,22,22,22
0,1,60942,4,4,4,4,4,4,4,4,4,4
1,1,60942,19,0,8,0,11,0,0,6,0,0
1,1,60943,0,0,0,0,0,0,0,0,0,0
1,1,60944,0,0,0,0,0,0,0,0,0,0
2,1,60944,0,0,0,0,0,0,0,0,0,0
1,1,60945,23,23,23,23,23,23,23,23,23,23
0,1,60946,0,0,0,0,0,0,0,0,0,0
1,1,60946,0,0,0,0,0,0,0,0,0,0
1,1,60947,0,0,0,0,0,0,0,0,0,0
2,1,60947,0,0,0,0,0,0,0,0,0,8
3,1,60947,0,0,0,0,0,0,0,0,0,0
1,1,60948,0,0,0,0,0,0,0,0,0,0
2,1,60948,0,0,0,0,0,0,0,0,0,0
0,1,60949,0,0,0,0,0,0,0,0,0,0
1,1,60949,0,0,0,0,0,0,0,0,0,0
1,1,60950,0,0,0,0,0,0,0,0,0,0
0,1,60951,0,0,0,0,0,0,0,0,0,0
1,1,60951,0,0,0,0,0,0,0,0,0,0
0,1,60952,0,0,0,0,0,0,0,0,0,0
1,1,60952,0,0,0,0,0,0,0,0,0,0
1,1,60953,0,0,0,0,0,0,0,0,0,0
1,1,60954,2,2,2,2,2,2,2,2,2,2
1,1,60955,0,0,0,0,0,0,0,0,0,0
1,1,60956,19,19,19,19,19,19,19,19,19,19
1,1,60957,0,0,0,0,0,0,0,0,0,0
0,1,60958,0,0,0,0,0,0,0,0,0,0
1,1,60958,0,0,0,0,0,0,0,0,0,0
1,1,60959,12,12,12,12,12,12,12,12,12,12
1,1,60960,0,0,0,0,0,0,0,0,0,0
2,1,60960,0,0,0,0,0,0,0,0,0,0
1,1,60961,0,0,0,0,0,0,0,0,0,0
1,1,60962,0,0,0,0,0,0,0,0,0,0
2,1,60962,0,0,0,0,0,0,0,0,0,0
0,1,60963,0,0,0,0,0,0,0,0,0,0
1,1,60963,0,0,0,0,0,0,0,0,0,0
1,1,60964,27,27,27,27,27,27,27,27,27,27
2,1,60964,0,0,0,11,4,0,0,0,0,5
1,1,60965,19,19,19,19,19,19,19,19,19,19
1,1,60966,14,14,14,14,14,14,14,14,14,14
2,1,60966,0,0,0,0,0,0,0,0,0,0
1,1,60967,0,0,0,0,0,0,0,0,0,8
1,1,60968,0,0,0,0,0,0,0,0,0,0
0,1,60969,0,0,0,0,0,0,0,0,0,0
1,1,60969,0,0,0,0,0,0,0,0,0,0
1,1,60970,0,0,0,0,0,0,0,0,0,0
2,1,60970,0,0,0,0,0,0,0,0,0,0
3,1,60970,13,0,0,0,0,0,0,0,0,0
4,1,60970,0,0,0,0,0,0,0,0,0,0
5,1,60970,0,0,0,0,0,0,0,0,0,0
6,1,60970,0,0,0,0,0,0,0,0,0,0
7,1,60970,0,0,0,0,0,0,0,0,0,0
1,1,60971,0,0,0,0,0,0,0,0,0,0
2,1,60971,0,0,0,0,0,0,0,0,0,0
1,1,60972,0,0,0,0,0,0,0,0,0,0
0,1,60973,4,4,4,4,4,4,4,4,4,4
1,1,60973,0,0,0,0,0,0,0,0,0,0
1,1,60974,16,16,16,16,16,16,16,16,16,16
1,1,60975,0,0,0,0,0,0,0,0,0,0
2,1,60975,0,0,0,0,0,0,0,0,0,0
1,1,60976,0,0,0,0,0,0,0,0,0,0
2,1,60976,0,0,0,0,0,0,0,0,0,0
1,1,60977,0,0,0,0,0,0,0,0,0,0
2,1,60977,0,0,0,0,0,0,0,0,0,0
0,1,60978,0,0,0,0,0,0,0,0,0,0
1,1,60978,6,6,6,6,6,6,6,6,6,6
1,1,60979,0,0,0,0,0,0,0,0,0,0
2,1,60979,0,0,0,0,0,0,0,0,0,0
3,1,60979,0,0,0,0,0,0,0,0,0,0
1,1,60980,0,0,0,0,0,0,0,0,0,0
2,1,60980,13,0,0,0,0,0,0,0,0,0
1,1,60981,0,0,0,0,0,0,0,0,0,0
1,1,60982,0,0,0,0,0,0,0,0,0,0
0,1,60983,0,0,0,0,0,0,0,0,0,0
1,1,60983,0,0,0,0,0,0,0,0,0,0
1,1,60984,22,22,22,22,22,22,22,22,22,22
2,1,60984,0,0,0,0,0,0,0,0,0,0
0,1,60985,0,0,0,0,0,0,0,0,0,0
1,1,60985,0,0,0,0,0,0,0,0,0,0
0,1,60986,0,0,0,0,0,0,0,0,0,0
1,1,60986,0,0,0,0,0,0,0,0,0,0
1,1,60987,0,0,0,0,0,0,0,0,0,0
1,1,60988,0,0,0,0,0,0,0,0,0,0
1,1,60989,0,0,0,0,0,0,0,0,0,0
2,1,60989,0,0,0,0,0,0,0,0,0,0
3,1,60989,0,0,0,0,0,0,0,0,0,0
1,1,60990,0,0,0,0,0,0,0,0,0,0
2,1,60990,0,0,0,0,0,0,0,0,0,0
1,1,60991,0,0,0,0,0,0,0,0,0,0
2,1,60991,0,0,0,0,0,0,0,0,0,0
1,1,60992,14,14,14,14,14,14,14,14,14,14
2,1,60992,0,0,2,0,0,0,0,23,0,0
1,1,60993,12,12,12,12,12,12,12,12,12,12
2,1,60993,0,0,0,0,0,0,0,0,0,0
1,1,60994,0,0,0,0,0,0,0,0,0,0
2,1,60994,0,0,0,0,0,0,0,0,0,0
3,1,60994,0,0,0,0,0,0,0,0,0,0
4,1,60994,22,0,0,0,0,0,0,0,0,0
1,1,60995,0,0,0,0,0,0,0,0,0,0
2,1,60995,0,0,0,0,0,0,0,0,0,0
3,1,60995,0,0,0,0,0,0,0,0,0,0
1,1,60996,3,3,3,3,3,3,3,3,3,3
0,1,60997,0,0,0,0,0,0,0,0,0,0
1,1,60997,0,0,0,0,0,0,0,0,0,0
1,1,60998,23,12,16,11,0,13,13,0,7,7
2,1,60998,0,0,0,0,0,0,0,0,0,0
1,1,60999,0,0,0,0,0,0,0,0,0,0
1,1,61000,22,22,22,22,22,22,22,22,22,22
1,1,61001,0,0,0,0,0,0,0,0,0,0
2,1,61001,0,0,0,0,0,0,0,0,0,0
1,1,61003,0,0,0,0,0,0,0,0,0,0
0,1,61004,0,0,0,0,0,0,0,0,0,0
1,1,61004,0,0,0,0,0,0,0,0,0,0
1,1,61005,0,0,0,0,0,0,0,0,0,0
1,1,61006,0,0,0,0,0,0,0,0,0,0
1,1,61007,0,0,0,0,0,0,0,0,0,0
1,1,61008,0,0,0,0,0,0,0,0,0,0
1,1,61009,0,0,0,0,0,0,0,0,0,0
0,1,61010,0,0,0,0,0,0,0,0,0,0
1,1,61010,0,0,0,0,0,0,0,0,0,0
1,1,61011,0,0,0,0,17,0,0,0,0,0
2,1,61011,0,0,0,0,0,0,0,0,0,0
1,1,61012,0,0,0,0,0,0,0,0,0,0
2,1,61012,0,0,0,0,0,0,0,0,0,0
1,1,61013,25,25,25,25,25,25,25,25,25,25
1,1,61014,0,9,0,12,9,0,0,0,0,0
2,1,61014,0,0,0,0,0,0,0,0,0,0
1,1,61015,0,0,0,0,0,0,0,0,0,0
2,1,61015,0,0,0,0,0,0,0,0,0,0
1,1,61016,0,0,0,0,0,0,0,0,0,0
2,1,61016,0,0,0,0,0,0,0,0,0,0
1,1,61017,3,3,3,3,3,3,3,3,3,3
2,1,61017,0,0,0,0,16,0,0,0,0,0
1,1,61018,16,18,17,19,6,10,0,20,6,4
1,1,61019,0,0,0,0,0,0,0,0,0,0
1,1,61020,0,0,0,0,0,0,0,0,0,0
2,1,61020,0,0,0,0,0,0,0,0,0,0
1,1,61021,42,42,42,42,42,42,42,42,42,42
1,1,61022,0,0,0,0,0,0,0,0,0,0
1,1,61023,0,0,0,0,0,0,0,0,0,0
2,1,61023,0,0,0,0,0,0,0,0,0,0
0,1,61024,25,25,25,25,25,25,25,25,25,25
1,1,61024,0,0,14,3,12,12,11,0,0,10
1,1,61025,20,20,20,20,20,20,20,20,20,20
1,1,61026,0,0,0,0,0,0,0,0,0,0
2,1,61026,0,0,0,0,0,0,0,0,0,0
1,1,61027,21,21,21,21,21,21,21,21,21,21
0,1,61028,2,2,2,2,2,2,2,2,2,2
1,1,61028,0,0,0,0,0,0,0,0,0,0
0,1,61029,35,35,35,35,35,35,35,35,35,35
1,1,61029,0,0,0,0,0,0,0,0,0,0
1,1,61030,11,11,11,11,11,11,11,11,11,11
1,1,61031,0,0,0,0,0,0,0,0,0,0
2,1,61031,0,0,0,0,0,0,0,0,0,0
0,1,61032,0,0,0,0,0,0,0,0,0,0
1,1,61032,0,0,0,0,0,0,0,0,0,0
1,1,61033,0,0,0,0,0,0,0,0,0,0
2,1,61033,0,0,0,0,0,0,0,0,0,0
3,1,61033,0,0,0,0,0,0,0,15,0,0
4,1,61033,0,0,0,0,0,0,0,0,0,0
1,1,61034,0,0,0,0,0,0,0,0,0,0
1,1,61035,24,24,24,24,24,24,24,24,24,24
1,1,61036,0,0,0,0,0,0,0,0,0,0
1,1,61037,13,13,13,13,13,13,13,13,13,13
1,1,61038,0,0,0,0,0,0,0,0,0,0
1,1,61039,27,27,27,27,27,27,27,27,27,27
2,1,61039,22,0,8,7,16,0,21,4,2,9
0,1,61040,0,7,0,28,2,0,0,0,0,0
1,1,61040,0,0,0,0,0,0,0,0,0,0
1,1,61041,0,4,0,0,0,0,0,0,0,0
1,1,61042,11,11,11,11,11,11,11,11,11,11
1,1,61043,23,23,23,23,23,23,23,23,23,23
1,1,61044,0,0,0,0,0,0,0,0,0,22
1,1,61045,0,0,0,0,0,0,0,0,0,0
1,1,61046,0,0,0,0,0,0,0,0,0,0
0,1,61047,0,0,0,0,0,0,0,0,0,0
1,1,61047,0,0,0,0,0,0,0,0,0,0
1,1,61048,0,0,0,0,0,0,0,0,0,0
1,1,61049,0,0,0,0,0,0,0,0,0,0
2,1,61049,9,0,0,0,20,0,0,0,0,0
0,1,61050,27,27,27,27,27,27,27,27,27,27
1,1,61050,0,0,0,0,0,0,0,0,0,0
1,1,61051,1,1,1,1,1,1,1,1,1,1
1,1,61052,0,0,0,0,10,0,0,0,0,0
1,1,61053,0,0,0,0,0,0,0,0,0,0
1,1,61054,0,0,0,0,0,0,0,0,0,0
2,1,61054,0,0,0,0,0,0,0,0,0,0
1,1,61055,0,0,0,0,0,0,24,0,0,0
2,1,61055,0,0,0,0,0,0,0,0,0,0
1,1,61056,0,0,0,0,0,0,0,0,0,0
2,1,61056,0,0,0,0,0,0,0,0,0,0
1,1,61057,0,0,0,0,0,0,0,0,0,0
1,1,61058,0,0,0,0,0,0,0,0,0,0
1,1,61059,24,24,24,24,24,24,24,24,24,24
1,1,61060,0,0,0,0,0,0,0,0,0,0
2,1,61060,0,0,0,0,0,0,0,0,0,0
3,1,61060,0,0,0,0,0,0,0,0,0,0
4,1,61060,0,0,0,0,0,0,0,0,0,0
1,1,61061,0,0,0,0,0,0,0,0,0,0
2,1,61061,0,0,0,0,0,0,0,0,0,0
1,1,61062,0,0,0,0,0,0,0,0,0,0
2,1,61062,0,0,0,0,0,0,6,0,0,0
1,1,61063,0,0,0,0,0,0,0,0,0,0
2,1,61063,0,0,0,0,0,0,0,0,0,0
3,1,61063,0,0,0,0,0,0,0,0,0,0
4,1,61063,0,0,0,3,16,24,0,0,13,0
0,1,61064,0,19,0,0,12,0,0,0,0,16
0,2,61064,0,0,8,0,0,27,7,0,10,9
1,1,61064,0,0,0,0,0,0,0,0,0,0
1,1,61065,0,0,0,0,0,0,0,0,0,0
2,1,61065,0,0,0,0,0,0,0,0,0,0
1,1,61066,19,19,19,19,19,19,19,19,19,19
2,1,61066,0,0,0,0,0,0,0,0,0,0
1,1,61067,0,0,0,0,0,0,0,0,0,0
2,1,61067,0,0,0,0,0,0,0,0,0,0
1,1,61068,17,17,17,17,17,17,17,17,17,17
2,1,61068,0,0,0,0,0,0,0,0,0,0
0,1,61069,0,0,0,0,0,0,0,0,0,0
1,1,61070,0,0,0,0,0,0,0,0,0,0
2,1,61070,0,0,0,16,0,0,0,0,0,0
1,1,61071,0,0,0,0,0,0,0,0,0,0
0,1,61072,0,0,0,0,0,0,0,0,0,0
1,1,61072,0,0,0,0,0,0,0,0,26,0
0,1,61073,0,0,0,0,0,0,0,0,0,0
1,1,61073,7,0,5,0,0,0,0,0,0,0
0,1,61074,37,37,37,37,37,37,37,37,37,37
1,1,61074,20,0,16,0,0,0,0,16,0,28
1,1,61075,0,0,0,0,0,0,0,0,0,0
2,1,61075,0,0,0,0,0,0,0,0,0,0
0,1,61076,0,0,0,0,0,0,0,0,0,0
1,1,61076,0,17,0,0,0,0,0,25,0,0
1,1,61077,0,0,0,0,0,0,0,0,0,0
1,1,61078,0,0,0,0,0,0,0,0,0,0
2,1,61078,0,0,0,0,0,0,0,0,0,0
0,1,61079,7,7,7,7,7,7,7,7,7,7
1,1,61079,0,0,0,0,0,0,0,0,0,0
1,1,61080,30,30,30,30,30,30,30,30,30,30
