A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
2,2,5,2,2,2,4,1,2,370621,1,1,2014,1,2,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370621,1,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370621,1,3,2014,2,2,2,2,1,1,2,1,1
2,2,5,2,2,2,4,2,2,370621,1,4,2014,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370621,1,5,2014,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370621,1,6,2014,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370621,1,7,2014,2,2,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,370622,1,1,2014,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,370623,1,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370623,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370623,2,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370624,1,1,2014,2,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,370624,1,2,2014,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370625,1,1,2014,1,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370625,1,2,2014,2,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370626,0,1,2014,3,3,1,1,1,2,1,1,3
3,4,7,4,4,4,6,2,2,370626,1,1,2014,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370626,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370627,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370627,2,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,370628,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370629,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370629,2,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,370630,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370630,2,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,370631,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,370631,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370631,2,2,2014,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,370631,2,3,2014,2,1,3,1,2,3,1,1,1
1,1,3,1,1,1,3,1,1,370631,2,4,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370632,1,1,2014,1,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,370632,1,2,2014,2,3,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370633,1,1,2014,1,1,1,1,2,3,1,1,1
5,6,13,8,10,10,12,7,3,370633,1,2,2014,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,370633,1,3,2014,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370634,0,1,2014,3,3,1,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,370634,1,1,2014,1,3,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,370635,1,1,2014,1,1,2,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370635,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370635,2,1,2014,1,2,2,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,370636,1,1,2014,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,370637,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370638,1,1,2014,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,370639,1,1,2014,1,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370639,1,2,2014,2,2,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,370640,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370641,1,1,2014,1,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,370642,1,1,2014,1,3,2,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370642,1,2,2014,2,2,2,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,370642,1,3,2014,2,1,3,0,0,0,2,6,1
3,5,8,5,5,5,7,4,2,370643,1,1,2014,1,2,1,1,2,3,2,1,1
2,3,6,3,3,3,5,2,2,370643,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370644,1,1,2014,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,370645,0,1,2014,3,3,2,1,2,3,1,1,3
3,5,8,5,5,5,7,4,2,370645,1,1,2014,1,3,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,370645,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370646,1,1,2014,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370646,1,2,2014,2,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,370647,0,1,2014,3,3,2,1,2,3,1,1,2
3,5,8,5,5,5,7,4,2,370647,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370648,1,1,2014,1,2,4,0,0,0,2,6,1
3,4,7,4,4,4,6,3,2,370648,1,2,2014,2,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,370649,1,1,2014,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,370650,1,1,2014,1,2,1,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,370650,1,2,2014,2,2,3,0,0,0,2,6,1
4,5,10,6,7,7,9,5,2,370651,0,1,2014,3,3,3,1,1,2,1,1,2
4,5,10,6,7,7,9,6,2,370651,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370652,1,1,2014,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,370652,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370652,3,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370652,3,2,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370652,3,3,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370653,1,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370653,2,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370653,2,2,2014,2,1,1,1,2,3,1,1,1
1,1,1,1,1,1,1,1,1,370653,2,3,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370653,3,1,2014,1,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,370653,3,2,2014,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,370653,3,3,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370654,1,1,2014,1,2,2,1,1,2,2,1,1
4,5,12,7,9,9,11,6,2,370655,1,1,2014,1,2,1,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,370656,1,1,2014,1,1,2,1,2,3,1,1,1
4,5,10,6,7,7,9,5,2,370657,1,1,2014,1,2,1,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,370658,1,1,2014,1,2,1,1,3,4,1,1,1
1,1,1,1,1,1,1,1,1,370658,1,2,2014,2,2,1,1,3,4,2,1,1
2,2,5,2,2,2,4,1,2,370659,1,1,2014,1,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,370659,1,2,2014,2,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,370660,1,1,2014,1,1,2,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,370660,1,2,2014,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,370660,1,3,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370661,0,1,2014,3,3,2,1,1,2,1,1,2
3,5,9,6,6,6,8,4,2,370661,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370662,1,1,2014,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,370662,2,1,2014,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,370662,2,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,370663,1,1,2014,1,2,2,1,2,3,2,1,1
2,2,5,2,2,2,4,1,2,370664,1,1,2014,1,1,1,2,1,1,1,1,1
3,5,8,5,5,5,7,4,2,370665,1,1,2014,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,370665,1,2,2014,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370665,1,3,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370665,1,4,2014,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370667,1,1,2014,1,1,1,2,7,1,1,1,1
2,2,5,2,2,2,4,1,2,370667,1,2,2014,2,1,1,2,7,1,1,1,1
3,5,9,6,6,6,8,5,2,370667,1,3,2014,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370668,1,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370668,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370669,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370669,2,1,2014,1,1,1,1,7,8,1,1,1
4,5,11,7,8,8,10,6,2,370669,2,2,2014,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,370669,2,3,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370670,1,1,2014,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370670,2,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370670,2,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,370671,1,1,2014,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370671,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,370672,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,370673,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,370673,2,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,370674,1,1,2014,1,1,1,1,1,2,1,1,1
1,1,2,1,1,1,1,1,1,370675,0,1,2014,3,3,1,1,2,3,1,1,3
4,5,10,6,7,7,9,5,2,370675,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370676,1,1,2014,1,2,2,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,370677,1,1,2014,1,2,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370677,1,2,2014,2,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,370678,1,1,2014,1,1,2,1,4,5,1,1,1
3,5,9,6,6,6,8,4,2,370679,1,1,2014,1,1,2,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370679,1,2,2014,2,1,2,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,370680,1,1,2014,1,1,1,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,370681,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,370681,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370682,0,1,2014,3,3,3,1,1,2,1,1,3
3,5,8,5,5,5,7,4,2,370682,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370682,1,2,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370683,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370683,2,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370684,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370684,2,1,2014,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,370685,1,1,2014,1,1,4,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370685,2,1,2014,1,1,2,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,370686,1,1,2014,1,1,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,370687,1,1,2014,1,1,4,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,370687,1,2,2014,2,1,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,370688,1,1,2014,1,2,2,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,370689,0,1,2014,3,3,2,1,1,2,1,1,3
4,5,10,6,7,7,9,5,2,370689,1,1,2014,1,1,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370690,1,1,2014,1,2,1,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,370691,1,1,2014,1,2,2,1,7,8,1,1,1
3,4,7,4,4,4,6,2,2,370692,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370692,2,1,2014,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,370693,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370693,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370693,2,1,2014,1,1,1,1,3,4,1,1,1
3,5,8,5,5,5,7,3,2,370694,0,1,2014,3,3,1,1,1,2,1,1,4
3,5,9,6,6,6,8,4,2,370694,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370694,1,2,2014,2,2,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,370695,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,370695,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370695,3,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370695,4,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370695,5,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370696,1,1,2014,1,1,1,1,2,3,1,1,1
4,5,10,6,7,7,9,5,2,370696,2,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,370696,2,2,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370696,2,3,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,370696,3,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370696,3,2,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,370696,4,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370697,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370697,2,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370698,1,1,2014,1,1,5,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,370699,1,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370699,1,2,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370699,1,3,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370699,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370699,2,2,2014,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,370699,2,3,2014,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,370699,2,4,2014,2,1,3,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,370699,3,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370699,3,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370700,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,370700,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370700,2,2,2014,2,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,370701,1,1,2014,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,370701,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370702,0,1,2014,3,3,2,1,2,3,1,1,3
2,3,6,3,3,3,5,2,2,370702,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370703,1,1,2014,1,1,1,1,2,3,1,1,1
4,5,11,7,8,8,10,6,2,370703,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370704,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,370704,2,1,2014,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370705,0,1,2014,3,3,2,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,370705,1,1,2014,1,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370706,1,1,2014,1,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,370706,2,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,370707,0,1,2014,3,3,2,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,370707,1,1,2014,1,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370708,1,1,2014,1,2,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370708,1,2,2014,2,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,370709,1,1,2014,1,2,3,0,0,0,2,6,1
1,1,3,1,1,1,2,1,1,370709,1,2,2014,2,2,1,1,1,2,2,1,1
1,1,4,1,1,1,3,1,1,370709,1,3,2014,2,2,3,0,0,0,2,6,1
3,5,9,6,6,6,8,4,2,370710,1,1,2014,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,370710,1,2,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370710,2,1,2014,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,370711,0,1,2014,3,3,2,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,370711,1,1,2014,1,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,370712,1,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370712,2,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370713,0,1,2014,3,3,2,1,1,2,1,1,3
3,5,8,5,5,5,7,3,2,370713,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370714,1,1,2014,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,370715,1,1,2014,1,2,1,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,370716,1,1,2014,1,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,370717,1,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370717,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370717,3,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370717,3,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370717,3,3,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,370718,1,1,2014,1,1,1,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,370719,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,370719,2,1,2014,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,370719,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,370720,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370721,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,370721,1,2,2014,2,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,370722,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,370722,2,1,2014,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,370722,2,2,2014,2,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,370722,3,1,2014,1,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370723,0,1,2014,3,3,2,2,7,1,1,1,3
3,5,9,6,6,6,8,5,2,370723,1,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370724,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370724,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,370724,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,370725,1,1,2014,1,1,2,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,370725,1,2,2014,2,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,370725,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370725,2,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370725,3,1,2014,1,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,370725,3,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,370726,0,1,2014,4,3,1,1,2,3,1,1,3
2,3,6,3,3,3,5,2,2,370726,1,1,2014,1,1,4,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,370727,0,1,2014,4,3,2,2,1,1,1,1,3
3,5,9,6,6,6,8,4,2,370727,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370727,1,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370727,1,3,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,370728,1,1,2014,1,2,2,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,370729,1,1,2014,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,370730,1,1,2014,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,370730,1,2,2014,2,3,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,370730,1,3,2014,2,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,370730,1,4,2014,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,370730,1,5,2014,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370730,1,6,2014,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,370730,1,7,2014,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370730,1,8,2014,2,2,3,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,370731,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370732,1,1,2014,1,1,1,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,370733,1,1,2014,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,370733,2,1,2014,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,370733,2,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370734,1,1,2014,1,2,3,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,370734,1,2,2014,2,2,2,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,370735,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,370735,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,370736,1,1,2014,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,370737,1,1,2014,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,370738,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,370739,1,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,370740,1,1,2014,1,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,370740,1,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370740,2,1,2014,1,1,1,2,7,1,1,1,1
2,3,6,3,3,3,5,2,2,370741,1,1,2014,1,2,1,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,370741,1,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370742,0,1,2014,3,3,1,1,2,3,1,1,3
4,5,11,7,8,8,10,6,2,370742,1,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,370742,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370743,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,370744,0,1,2014,4,3,1,1,1,2,1,1,2
4,5,11,7,8,8,10,6,2,370744,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,370745,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,370746,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,370746,2,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,370746,3,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,370746,4,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370747,1,1,2014,1,2,4,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,370748,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370748,1,2,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370748,1,3,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370748,1,4,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,370748,1,5,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,370748,1,6,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,370748,1,7,2014,2,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,370749,1,1,2014,1,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,370749,1,2,2014,2,1,1,1,7,8,1,1,1
1,1,3,1,1,1,3,1,1,370749,1,3,2014,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,370749,1,4,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,370750,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,370750,1,2,2014,2,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,370750,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,370750,2,2,2014,2,1,3,0,0,0,1,6,1
