ST_CASE,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,TYP_INT,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS
481630,2,113,1730,27,7,2012,6,23,55,16,5,CESAR CHAVEZ BLVD,,32.77558056,-96.7862,1,1,0,1,0,0,0,2
481631,2,21,0,28,7,2012,7,23,8,3,3,SR-95,,30.17792778,-97.3162,1,1,0,1,0,0,0,1
481632,3,229,0,28,7,2012,7,18,33,4,8,RM 1111,,31.57787222,-105.36,1,10,0,10,0,0,0,1
481633,4,481,0,29,7,2012,1,17,8,2,2,US-59,,29.13191389,-96.3711,1,1,0,1,0,0,0,1
481634,7,453,0,30,7,2012,2,9,45,3,3,SR-95,,30.41808889,-97.3808,1,1,0,1,0,0,0,3
481635,2,89,0,31,7,2012,3,15,55,3,3,SR-71,,29.640075,-96.512,1,1,0,1,0,0,0,1
481636,3,339,0,31,7,2012,3,20,35,4,8,FM 2978,,30.17498889,-95.6009,1,1,0,1,0,0,0,1
481637,5,303,4140,25,5,2012,6,10,8,11,7,I-27,66TH ST,33.53427778,-101.845,2,1,0,1,0,0,0,1
481638,4,463,0,15,7,2012,1,18,5,3,2,US-83,,29.48833333,-99.7459,1,10,0,10,0,0,0,1
481639,1,273,0,23,7,2012,2,18,55,3,3,SR-141,,27.53108333,-97.9252,1,1,0,1,0,0,0,1
481640,2,83,1430,2,7,2012,2,19,30,13,2,US-84,SR-153,31.82277778,-99.4101,3,1,0,1,0,0,0,1
481641,1,331,5880,2,7,2012,2,18,39,14,8,FM908 OAK ST,,30.65056667,-96.9969,1,1,0,1,0,0,0,1
481642,1,201,3280,4,7,2012,4,22,15,13,8,FM521 ALMEDA RD,,29.60525,-95.4228,1,10,0,10,0,0,0,1
481643,1,201,3280,8,7,2012,1,1,11,11,1,I-610,,29.733775,-95.4596,1,1,0,1,0,0,0,1
481644,5,201,3280,8,7,2012,1,22,50,13,8,UA90,,29.72531944,-95.3109,1,1,0,1,0,0,0,1
481645,4,501,0,12,7,2012,5,14,12,3,2,US-82,,33.18210278,-102.75,1,1,0,1,0,0,0,2
481646,5,491,0,18,7,2012,4,14,52,3,3,SR-29,,30.68115,-97.9561,1,10,0,10,0,0,0,1
481647,1,487,0,20,7,2012,6,17,0,2,2,US-70,,34.13029167,-99.1597,1,1,0,1,0,0,0,1
481648,8,453,0,23,7,2012,2,17,38,2,3,SR-71,CREEK MEADOW CV,30.34539167,-98.0488,3,1,0,1,14,0,0,1
481649,2,147,0,24,7,2012,3,23,53,2,2,US-82,,33.60413056,-96.2421,1,1,0,1,0,0,0,1
481650,3,303,4140,28,7,2012,7,0,43,16,5,50TH ST,,33.54871111,-101.855,1,1,0,1,0,0,0,1
481651,12,141,2270,30,7,2012,2,1,0,1,1,I-10,,31.48648889,-106.086,1,1,0,1,0,0,0,5
481652,3,331,0,2,7,2012,2,7,45,4,8,FM485,,30.91003333,-96.9476,1,1,0,1,0,0,0,2
481653,5,427,0,2,7,2012,2,13,45,2,2,US-83,,26.32080833,-98.67399999999999,1,10,0,10,0,0,0,1
481654,1,181,0,14,7,2012,7,2,5,6,4,CR-PRESTON BEND RD,,33.87223889,-96.655,1,1,0,1,0,0,0,1
481655,1,303,4140,22,7,2012,1,0,41,13,2,US-84,,33.60178611,-101.865,1,1,0,1,0,0,0,1
481656,1,181,0,26,7,2012,5,14,30,4,8,FM902,,33.55909444,-96.851,1,1,0,1,0,0,0,1
481657,4,113,1730,26,7,2012,5,22,25,19,8,SS244 E NORTHWEST HWY,,32.86430278,-96.7117,1,1,0,1,0,0,0,1
481658,2,503,0,3,7,2012,3,13,31,3,3,SR-79,,33.39975833,-98.7509,1,1,0,1,0,0,0,1
481659,1,19,0,3,7,2012,3,7,55,2,3,SR-16,,29.70063333,-98.8626,1,1,0,1,0,0,0,1
481660,1,363,4630,25,7,2012,4,0,47,13,3,SR-180,,32.81074167,-98.0683,1,1,0,1,0,0,0,1
481662,1,27,3690,27,7,2012,6,9,6,12,7,US-190,,31.07659167,-97.6913,1,1,0,1,0,0,0,1
481663,1,13,0,1,8,2012,4,21,20,1,1,I-37,,28.78550556,-98.3224,1,1,0,1,0,0,0,1
481665,1,29,6090,21,8,2012,3,15,42,11,7,I-410,,29.51112778,-98.5353,1,1,0,1,0,0,0,1
481666,1,141,2190,1,8,2012,4,21,2,16,5,ANTONIO AVE,,31.88440278,-106.41799999999999,1,1,0,1,0,0,0,1
481667,7,277,0,1,8,2012,4,15,18,2,2,US-82,,33.64177778,-95.729,1,1,0,1,0,0,0,3
481668,2,395,0,1,8,2012,4,4,8,2,2,US-190,,30.75804722,-96.4727,1,1,0,1,0,0,0,2
481669,3,113,6685,21,8,2012,3,11,40,13,3,SR-352,,32.78124722,-96.5648,1,2,0,2,0,0,0,1
481670,1,441,30,1,8,2012,4,15,46,16,5,T&P LN,,32.44693889,-99.7137,1,1,0,1,0,0,0,1
481671,7,439,2450,24,2,2012,6,15,49,16,5,S MITCHELL DR,S GLEN GARDEN AVE,32.70253889,-97.2856,3,1,0,1,0,0,0,2
481672,1,113,1730,3,4,2012,3,5,50,16,5,E COLORADO BLVD,,32.75860556,-96.8205,1,99,0,99,0,0,0,1
481673,5,215,2110,15,4,2012,1,21,33,16,5,SEMINARY RD,,26.34835278,-98.1691,1,1,0,1,0,0,0,2
481674,1,167,2570,5,5,2012,7,23,42,16,5,29TH ST,AVE N,29.29381389,-94.7974,2,1,0,1,0,0,0,1
481675,3,313,4260,9,5,2012,4,15,23,2,2,US-190 W MAIN ST,,30.929675,-95.9539,1,1,0,1,0,0,0,2
481676,7,491,3925,10,5,2012,5,18,40,13,3,SR-183,,30.55155833,-97.8416,1,1,0,1,0,0,0,1
481677,2,355,1550,29,5,2012,3,2,53,11,7,I-37,,27.84494167,-97.5659,1,10,0,10,0,0,0,1
481678,2,215,3165,16,6,2012,7,6,37,13,2,US-281 MILITARY HWY,,26.0994,-98.2361,1,1,0,1,0,0,0,1
481680,4,3,0,28,6,2012,5,7,38,4,3,SR-176,CR-100 NE,32.32475,-102.24600000000001,3,1,0,1,0,0,0,1
481681,5,181,0,27,7,2012,6,22,0,3,2,US-377,FM 901,33.79863611,-96.8733,2,1,0,1,0,0,0,1
481682,3,183,0,3,8,2012,6,14,45,11,1,I-20,,32.43259722,-94.8781,1,1,0,1,0,0,0,2
481683,2,211,0,3,8,2012,6,23,28,2,2,US-60,,35.93933333,-100.369,1,1,0,1,0,0,0,1
481684,4,381,0,3,8,2012,6,10,20,4,8,FM 1541,,35.09203611,-101.848,1,1,0,1,0,0,0,1
481685,1,39,0,4,8,2012,7,5,29,4,8,FM 2611,,28.92667222,-95.617,1,1,0,1,23,0,0,2
481686,5,91,4870,4,8,2012,7,18,51,13,8,SL 46/337,,29.72981944,-98.1204,1,1,0,1,0,0,0,2
481687,1,113,1730,4,8,2012,7,4,50,13,3,SR-354,,32.88691389,-96.8878,1,1,0,1,0,0,0,1
481688,1,141,0,4,8,2012,7,23,16,11,1,I-10,,31.666025,-106.245,1,1,0,1,0,0,0,1
481689,1,179,0,4,8,2012,7,22,30,4,3,SR-273,,35.49308611,-100.87,1,1,0,1,0,0,0,1
481690,1,201,3280,4,8,2012,7,1,20,11,1,I-45,,29.70214722,-95.2955,1,1,0,1,0,0,0,1
481691,2,223,6670,4,8,2012,7,9,18,14,3,SR-154,,33.08268056,-95.5983,1,10,0,10,0,0,0,1
481692,2,253,0,4,8,2012,7,19,4,4,8,FM1226,,32.66244722,-99.7694,1,1,0,1,0,0,0,1
481693,1,283,0,4,8,2012,7,16,22,6,4,CR-KRUEGER RD,,28.05496667,-99.3652,1,1,0,1,0,0,0,1
481694,3,309,7210,4,8,2012,7,2,1,16,5,N MARTIN LUTHER KING BLVD,,31.58590556,-97.1514,1,1,0,1,0,0,0,2
481695,1,415,0,4,8,2012,7,1,33,6,4,CR-4114,CR-4129,32.63832222,-100.744,3,1,0,1,0,0,0,1
481696,3,41,0,5,8,2012,1,14,19,2,2,US-190,,30.81026667,-96.2385,1,1,0,1,14,0,0,1
481697,1,53,4310,5,8,2012,1,1,0,16,5,MANZANO MILE,,30.59810278,-98.2397,1,1,0,1,0,0,0,1
481698,5,113,1730,5,8,2012,1,17,32,16,5,OAK LAWN AVE,DALLAS NORTH TOLLWAY RAMP,32.80208056,-96.8167,3,1,0,1,0,0,0,1
481699,1,215,4197,5,8,2012,1,2,22,12,7,US-83,,26.19277222,-98.2464,1,1,0,1,0,0,0,1
481700,1,423,7070,5,8,2012,1,22,53,13,3,SR-155 S VINE ST,W 6TH ST,32.32985278,-95.3122,2,10,0,10,0,0,0,1
481701,3,439,2450,5,8,2012,1,2,30,12,3,SR-199 JACKSBORO HWY,,32.82296389,-97.47200000000001,1,1,0,1,0,0,0,1
481702,2,113,1730,6,8,2012,2,1,0,11,1,I-30 RAMP,,32.87444444,-96.5231,1,1,0,1,0,0,0,1
481703,1,249,0,6,8,2012,2,12,26,6,4,CR-433,,27.46120278,-98.1922,1,1,0,1,20,0,0,1
481704,1,401,0,6,8,2012,2,18,0,4,3,SR-315,,31.99957222,-94.6366,1,1,0,1,0,0,0,1
481705,2,485,0,6,8,2012,2,16,57,1,1,I-44,,34.01768611,-98.5528,1,1,0,1,0,0,0,1
481706,1,29,0,7,8,2012,3,19,19,1,7,I-10W,,29.69217222,-98.6475,1,1,0,1,0,0,0,1
481707,3,99,0,7,8,2012,3,16,46,3,3,SR-36,,31.58032222,-97.839,1,1,0,1,0,0,0,1
481708,1,133,0,7,8,2012,3,14,5,1,1,I-20,,32.38850278,-98.79899999999999,1,1,0,1,0,0,0,1
481709,2,201,3280,7,8,2012,3,13,53,16,5,JENSEN DR,NEWHOFF ST,29.78551389,-95.3419,3,1,0,1,0,0,0,1
481710,3,215,5330,7,8,2012,3,17,50,16,5,PHARR INTERNATIONAL BRIDGE,,26.09075278,-98.2016,1,1,0,1,0,0,0,1
481711,2,225,0,7,8,2012,3,12,59,5,8,FM 2423,FM 2022,31.47621111,-95.3784,3,1,0,1,0,0,0,1
481712,2,329,4560,7,8,2012,3,9,27,2,3,SR-191,,31.98320556,-102.213,1,1,0,1,0,0,0,2
481713,1,423,0,7,8,2012,3,20,31,13,3,SR-31,,32.33278056,-95.3816,1,1,0,1,0,0,0,1
481714,2,113,1190,8,8,2012,4,12,4,11,7,I-35,WHITLOCK LN,32.96846667,-96.9191,2,10,0,10,0,0,0,1
481715,2,453,330,8,8,2012,4,19,59,16,5,DELONEY ST,,30.28263333,-97.6938,1,1,0,1,0,0,0,1
481716,2,479,3899,8,8,2012,4,6,15,13,3,SR-359,,27.49716389,-99.4478,1,10,0,10,0,0,0,1
481717,3,85,4445,9,8,2012,5,14,59,2,3,SR-121,,33.27978333,-96.5674,1,1,0,1,0,0,0,1
481718,2,113,1730,9,8,2012,5,21,18,12,3,SR-183,,32.81616111,-96.8691,1,1,0,1,0,0,0,1
481719,2,113,2590,9,8,2012,5,1,28,11,1,I-635 RAMP,,32.87291944,-96.6805,1,1,0,1,20,0,0,2
481720,2,133,0,9,8,2012,5,7,45,1,1,I-20,,32.375475,-98.9075,1,1,0,1,0,0,0,1
481721,3,201,0,9,8,2012,5,5,55,4,8,FM 2100 CROSBY HUFFMAN RD,,30.06985,-95.103,1,1,0,1,0,0,0,2
481722,3,201,3280,9,8,2012,5,5,40,16,5,TIDWELL RD,,29.84723056,-95.4082,1,1,0,1,0,0,0,1
481723,4,287,2640,9,8,2012,5,9,59,14,2,US-77 MAIN ST,BRENHAM ST,30.18571111,-96.9366,2,1,0,1,0,0,0,1
481724,2,329,4560,9,8,2012,5,22,7,16,5,LAMESA RD,,32.00785,-102.06700000000001,1,1,0,1,0,0,0,1
481725,1,415,6440,9,8,2012,5,21,20,15,8,FM 1673,,32.73379444,-100.905,1,1,0,1,0,0,0,1
481726,1,65,0,10,8,2012,6,20,20,2,2,US-60,,35.27950556,-101.56299999999999,1,1,0,1,0,0,0,1
481727,1,113,4530,10,8,2012,6,8,36,11,1,I-635,,32.81156667,-96.62799999999999,1,1,0,1,0,0,0,1
481728,7,297,0,10,8,2012,6,14,30,1,7,I-37,FM 799,28.33782778,-98.0257,2,1,0,1,0,0,0,1
481729,2,361,0,10,8,2012,6,5,1,3,3,SR-62,,30.22470278,-93.8834,1,1,0,1,0,0,0,2
481730,2,439,2450,10,8,2012,6,16,25,16,5,BEACH ST,CLAY AVE,32.82896389,-97.2904,2,1,0,1,0,0,0,1
481731,3,29,6090,11,8,2012,7,0,3,11,1,I-410,,29.32201111,-98.4775,1,1,0,1,0,0,0,1
481732,1,113,1730,11,8,2012,7,17,48,11,1,I-635,,32.90749722,-96.7291,1,1,0,1,0,0,0,1
481733,1,113,3420,11,8,2012,7,2,26,16,5,COLWELL BLVD,,32.88334167,-96.9468,1,1,0,1,0,0,0,1
481734,1,167,2570,11,8,2012,7,3,23,13,8,SS 342 61ST ST,,29.28671111,-94.837,1,1,0,1,0,0,0,1
481735,1,201,3280,11,8,2012,7,8,30,13,8,UA-90,,29.78731111,-95.28,1,10,0,10,0,0,0,1
481736,3,201,3280,11,8,2012,7,21,5,11,7,I-10 KATY FWY,STUDEMONT ST,29.77715278,-95.3882,3,1,0,1,0,0,0,1
481737,2,367,0,11,8,2012,7,6,10,1,1,I-20,,32.74748611,-97.6739,1,1,0,1,0,0,0,1
481738,5,375,0,11,8,2012,7,11,15,3,3,SR-136,,35.615975,-101.624,1,1,0,1,0,0,0,1
481739,1,41,970,12,8,2012,1,1,52,16,5,COULTER DR,,30.67166389,-96.3559,1,1,0,1,0,0,0,1
481740,1,141,0,12,8,2012,1,8,54,2,8,SL 375,,31.89426389,-106.475,1,1,0,1,0,0,0,1
481741,2,201,0,12,8,2012,1,4,5,6,4,CR-CLAY RD,,29.831475,-95.7903,1,1,0,1,0,0,0,1
481742,3,215,7330,12,8,2012,1,10,34,14,8,FM 1015/INTERNATIONAL BLVD,CAMINO REAL RD,26.14724444,-97.9582,3,1,0,1,0,0,0,1
481743,1,225,0,12,8,2012,1,2,35,2,3,SR-21,,31.08573333,-95.6942,1,1,0,1,0,0,0,1
481744,7,289,0,12,8,2012,1,18,43,1,1,I-45,,31.47962778,-96.0908,1,1,0,1,0,0,0,1
481745,3,303,4140,12,8,2012,1,19,28,13,2,US-84/SLATON HWY,,33.51498056,-101.76899999999999,1,1,0,1,0,0,0,1
481746,2,311,0,12,8,2012,1,11,3,3,3,SR-16,FM 624,28.13385833,-98.5897,2,1,0,1,0,0,0,1
481747,1,339,0,12,8,2012,1,2,20,6,4,CR-WALNUT CREEK RD,,30.11710833,-95.7274,1,1,0,1,0,0,0,1
481748,7,91,1012,13,8,2012,2,15,30,3,3,SR-46,BLANCO RD,29.81176389,-98.525,4,1,0,1,0,0,0,1
481749,1,453,0,13,8,2012,2,7,15,14,8,FM 973,,30.31174167,-97.5641,1,1,0,1,0,0,0,1
481750,1,291,0,14,8,2012,3,23,29,4,8,FM 1008,,30.07959722,-94.8654,1,1,0,1,0,0,0,1
481751,2,303,4140,14,8,2012,3,8,55,16,5,82ND ST,QUAKER AVE,33.51970833,-101.905,2,1,0,1,0,0,0,1
481752,1,347,0,14,8,2012,3,12,35,4,8,FM-225,,31.5844,-94.8119,1,1,0,1,0,0,0,1
481753,3,407,0,14,8,2012,3,15,14,2,2,US-59,,30.39839722,-95.0565,1,1,0,1,0,0,0,1
481754,2,89,0,15,8,2012,4,23,25,1,1,I-10,,29.71301111,-96.4888,1,1,0,1,23,0,0,1
481755,1,121,1190,15,8,2012,4,23,55,16,5,HEBRON PKWY,1ST ST,33.02456111,-96.8646,3,1,0,1,0,0,0,1
481756,4,277,0,15,8,2012,4,7,50,6,4,CR-23200,,33.59947222,-95.6496,1,1,0,1,0,0,0,1
481757,1,375,150,15,8,2012,4,23,55,16,5,WESTGATE PKWY,,35.18420833,-101.936,1,10,0,10,0,0,0,1
481758,2,439,260,15,8,2012,4,6,39,13,8,FM-157,,32.74464722,-97.0974,1,2,0,2,0,0,0,1
481759,5,53,0,16,8,2012,5,9,29,4,8,RM 1431,,30.63658611,-98.4083,1,1,0,1,0,0,0,1
481760,4,85,5390,16,8,2012,5,0,45,12,2,US-75,,33.03559167,-96.7056,1,1,0,1,0,0,0,1
481761,3,199,0,16,8,2012,5,22,18,3,8,FM 92,,30.38992222,-94.1758,1,1,0,1,0,0,0,2
481762,3,339,1510,16,8,2012,5,17,10,14,8,FM 1488,,30.22964444,-95.5113,1,10,0,10,0,0,0,1
481764,2,441,30,16,8,2012,5,12,40,12,2,US-83 N WINTERS FWY,,32.51610278,-99.7509,1,1,0,1,0,0,0,1
481765,5,89,0,17,8,2012,6,7,38,4,8,FM 1093,,29.59038056,-96.3004,1,1,0,1,0,0,0,2
481766,1,201,3280,17,8,2012,6,21,51,16,5,SCOTT ST,,29.69369167,-95.3617,1,1,0,1,0,0,0,1
481767,2,295,0,17,8,2012,6,21,5,3,2,US-83,,36.08044444,-100.51899999999999,1,1,0,1,0,0,0,2
481768,2,339,0,17,8,2012,6,6,15,3,3,SR-242,,30.213725,-95.32600000000001,1,1,0,1,0,0,0,1
481769,1,439,2450,17,8,2012,6,9,5,16,5,TRINITY BLVD,,32.81691667,-97.0924,1,99,0,99,0,0,0,1
481770,3,27,3690,18,8,2012,7,0,9,14,3,SR-201,JOHN DAVID DR,31.09390278,-97.8071,3,1,0,1,0,0,0,1
481771,1,39,0,18,8,2012,7,21,50,6,4,CR-400 BRAZOS RIVER RD,,28.97698056,-95.4333,1,10,0,10,0,0,0,1
481772,3,73,3470,18,8,2012,7,2,15,13,2,US-69 N JACKSON ST,,32.01281944,-95.2799,1,10,0,10,0,0,0,2
481773,1,201,0,18,8,2012,7,2,30,13,8,FM1960,,29.99840833,-95.1763,1,1,0,1,15,0,0,1
481774,3,231,0,18,8,2012,7,17,24,2,3,SR-276,,32.90948333,-96.1915,1,2,0,2,0,0,0,2
481775,2,297,0,18,8,2012,7,6,0,2,2,US-59,,28.21148889,-98.2333,1,1,0,1,0,0,0,2
481776,3,453,330,18,8,2012,7,13,39,13,8,FM969,,30.271725,-97.6328,1,2,0,2,0,0,0,1
481777,2,15,0,19,8,2012,1,0,24,4,3,SR-159,,29.96198889,-96.2321,1,2,0,2,0,0,0,1
481778,1,201,3280,19,8,2012,1,21,10,16,5,ALLISON RD,,29.61650278,-95.3411,1,1,0,1,0,0,0,1
481779,2,209,0,19,8,2012,1,3,3,4,8,FM2001,,30.05023333,-97.8035,1,2,0,2,0,0,0,1
481780,2,453,0,19,8,2012,1,22,32,14,8,FM3177 DECKER LN,,30.30619167,-97.6183,1,1,0,1,0,0,0,1
481781,3,141,2190,20,8,2012,2,10,57,16,5,ALABAMA CIR,SUNNYSIDE CT,31.83743889,-106.45700000000001,3,1,0,1,0,0,0,2
481782,4,215,4197,20,8,2012,2,10,33,12,2,US-83,,26.18929167,-98.2127,1,1,0,1,0,0,0,1
481783,4,439,2450,20,8,2012,2,23,15,11,1,I-35W SOUTH FWY,,32.73806389,-97.3206,1,1,0,1,0,0,0,1
481784,2,177,0,18,8,2012,7,8,18,1,1,I-10,,29.64979444,-97.4841,1,1,0,1,0,0,0,1
481786,2,201,3280,21,8,2012,3,22,15,16,5,ALDINE WESTFIELD RD,,29.90507778,-95.3551,1,1,0,1,0,0,0,1
481787,2,453,330,21,8,2012,3,15,26,16,5,DESSAU RD,BRAKER LN,30.37233889,-97.6658,2,10,0,10,0,0,0,1
481788,1,27,0,22,8,2012,4,19,34,6,4,CR-OAKALIA RD,,31.00663056,-97.8884,1,1,0,1,0,0,0,1
481789,3,141,2190,22,8,2012,4,23,51,11,1,I-10,,31.88175833,-106.581,1,10,0,10,1,0,0,1
481790,2,187,6290,22,8,2012,4,5,51,13,2,US-90 W.KINGSBURY ST,,29.57344722,-97.9927,1,1,0,1,0,0,0,1
481791,1,201,0,22,8,2012,4,4,40,13,8,FM1960 W CYPRESS CREEK PKWY,,30.01969167,-95.4339,1,1,0,1,0,0,0,1
481792,1,201,3280,22,8,2012,4,0,15,16,5,GESSNER RD,,29.84786389,-95.5451,1,10,0,10,0,0,0,1
481793,2,439,2450,22,8,2012,4,23,25,16,5,W BERRY ST,CLEBURNE AVE,32.70595278,-97.3478,2,1,0,1,0,0,0,1
481794,2,251,3593,23,8,2012,5,6,40,4,8,FM3136,,32.39130556,-97.2808,1,10,0,10,0,0,0,2
481795,1,337,0,23,8,2012,5,11,49,4,8,FM1749,,33.460175,-97.75200000000001,1,1,0,1,0,0,0,1
481797,2,1,5170,24,8,2012,6,12,42,16,5,OLD ELKHART,,31.73538333,-95.6131,1,10,0,10,0,0,0,1
481798,2,29,0,24,8,2012,6,9,33,1,7,I-10,NAPA LANDING,29.71318889,-98.6605,3,1,0,1,0,0,0,1
481799,1,201,0,24,8,2012,6,2,40,13,2,US-90 CROSBY FWY,,29.89274167,-95.0585,1,1,0,1,0,0,0,1
481800,2,201,3280,24,8,2012,6,5,40,13,8,FM521 ALMEDA RD,,29.64174722,-95.4083,1,10,0,10,0,0,0,1
481802,2,29,6090,25,8,2012,7,2,51,13,8,FM 2696 BLANCO RD,,29.56966111,-98.5185,1,1,0,1,0,0,0,2
481803,4,201,480,25,8,2012,7,5,8,16,5,MAIN ST,,29.79468056,-94.964,1,1,0,1,0,0,0,1
481804,3,265,0,25,8,2012,7,13,13,4,3,SR-16 FREDERICKSBURG HWY,,30.10755556,-99.0735,1,10,0,10,0,0,0,1
481805,4,29,6090,26,8,2012,1,22,58,11,1,I-410,,29.32026389,-98.5043,1,1,0,1,0,0,0,1
481806,4,375,0,26,8,2012,1,18,25,1,1,I-40,,35.191575,-102.08200000000001,1,1,0,1,0,0,0,1
481807,2,423,7070,26,8,2012,1,4,21,13,3,SR-110 TROUP,THISTLE,32.29771389,-95.2642,2,1,0,1,0,0,0,1
481808,1,479,0,26,8,2012,1,17,9,2,8,FM 1472 OLD EAGLE PASS RD,,27.71011944,-99.7285,1,1,0,1,0,0,0,1
481809,3,29,6090,27,8,2012,2,17,45,16,5,TIOGA DR,WURZBACH,29.53666667,-98.5566,2,1,0,1,0,0,0,1
481810,1,29,6090,27,8,2012,2,18,37,16,5,RITTIMAN RD,GOLDFIELD,29.48408333,-98.3973,3,1,0,1,0,0,0,1
481811,1,201,0,27,8,2012,2,2,15,6,4,CR-BARKER CYPRESS RD,,29.86230556,-95.6832,1,1,0,1,0,0,0,1
481812,4,201,3280,27,8,2012,2,13,0,11,7,I-45 GULF FWY,,29.63724444,-95.2398,1,1,0,1,0,0,0,1
481813,1,201,3280,27,8,2012,2,22,0,13,8,FM 1960 CYPRESS CREEK PKY,,29.96220278,-95.5458,1,1,0,1,0,0,0,1
481814,1,453,330,27,8,2012,2,10,56,11,1,I-35,,30.17090278,-97.7839,1,1,0,1,0,0,0,1
481815,1,485,7490,27,8,2012,2,22,56,11,7,I-44,,33.98229444,-98.5399,1,1,0,1,0,0,0,1
481816,2,347,0,28,8,2012,3,6,17,2,2,US-59,FM 2782,31.49500833,-94.7141,3,1,0,1,0,0,0,1
481817,1,407,0,28,8,2012,3,16,33,4,8,FM 224,,30.64260833,-95.1428,1,1,0,1,0,0,0,1
481818,1,111,0,30,8,2012,5,6,31,4,2,US-385,,36.43620556,-102.54,1,1,0,1,0,0,0,1
481819,2,201,3280,31,8,2012,6,2,35,16,5,NAVIGATION BLVD,,29.74946389,-95.3197,1,1,0,1,0,0,0,1
481820,2,245,0,31,8,2012,6,2,15,11,1,I-10,,30.09468056,-94.0929,1,10,0,10,0,0,0,1
481821,2,439,4300,31,8,2012,6,16,24,16,5,W BROAD ST,,32.5569,-97.1614,1,1,0,1,0,0,0,1
481822,2,213,0,5,8,2012,1,17,10,4,8,FM59,,32.15219167,-95.8797,1,1,0,1,0,0,0,1
481823,3,73,0,6,8,2012,2,6,40,2,2,US-79,,31.98619444,-95.0803,1,1,0,1,0,0,0,1
481824,3,203,0,7,8,2012,3,16,53,6,4,CR-WILLOW RD,,32.5022,-94.598,1,1,0,1,0,0,0,1
481825,5,183,0,8,8,2012,4,23,17,4,8,FM349,FM2963 DODD ST,32.39359444,-94.6972,2,10,0,10,0,0,0,1
481826,5,73,0,11,8,2012,7,22,41,2,2,US-175,,32.01748333,-95.3643,1,1,0,1,0,0,0,1
481827,2,499,0,15,8,2012,4,16,40,4,3,SR-154,,32.79816111,-95.3566,1,1,0,1,0,0,0,1
481828,1,391,0,17,8,2012,6,5,40,2,2,US-77,,28.51670556,-97.0511,1,5,0,5,0,0,0,1
481830,5,181,6350,19,8,2012,1,16,10,2,2,US-75,,33.57050556,-96.6009,1,1,0,1,0,0,0,1
481831,1,183,0,20,8,2012,2,10,30,4,8,FM 2087,,32.41823056,-94.8032,1,1,0,1,0,0,0,1
481832,12,467,0,20,8,2012,2,14,15,1,1,I-20,,32.51925,-95.6974,1,1,0,1,0,0,0,5
481833,10,113,1730,21,8,2012,3,4,57,11,1,I-35E RL THORNTON FWY,,32.71885556,-96.8282,1,1,0,1,14,19,0,2
481834,3,401,0,26,8,2012,1,1,50,6,4,CR-3227,,31.88898889,-94.7945,1,1,0,1,0,0,0,2
481835,1,297,0,27,8,2012,2,2,24,1,1,I-37,,28.64994444,-98.2421,1,1,0,1,19,0,0,1
481836,2,309,0,27,8,2012,2,21,49,11,1,I-35,,31.59121111,-97.1093,1,1,0,1,0,0,0,1
481837,0,121,2395,30,8,2012,5,21,21,19,8,FM 2499 LONG PRAIRIE RD,FM 1711 CROSS TIMBERS RD,33.03647778,-97.0702,2,1,0,1,0,0,0,1
481838,21,131,0,31,8,2012,6,3,18,4,3,SR-359,,27.46019167,-98.509,1,1,0,1,0,0,0,2
481839,4,249,90,23,7,2012,2,3,3,16,5,WRIGHT ST,DEWEY AVE,27.74178889,-98.0744,3,1,0,1,0,0,0,1
481840,1,215,0,9,8,2012,5,3,40,6,4,CR-VICTORIA RD,,26.20350833,-98.025,1,1,0,1,0,0,0,1
481841,2,289,0,10,8,2012,6,17,0,6,4,CR-327,,31.39115,-96.0541,1,1,0,1,0,0,0,1
481842,1,177,0,11,8,2012,7,10,20,3,2,US-90A,,29.50942222,-97.4103,1,1,0,1,0,0,0,1
481843,3,487,0,13,8,2012,2,4,30,2,2,US-287,,34.24388056,-99.4595,1,1,0,1,0,0,0,1
481844,2,61,0,14,8,2012,3,10,6,4,8,FM 507,,26.264775,-97.6617,1,1,0,1,0,0,0,2
481845,1,355,1550,22,8,2012,4,0,42,13,8,SP544/AGNES ST,PUEBLO ST,27.78569722,-97.4341,3,1,0,1,20,0,0,1
481846,3,177,0,25,8,2012,7,6,15,2,2,US-183,,29.63143333,-97.5769,1,10,0,10,0,0,0,1
481847,1,201,3280,25,8,2012,7,10,0,16,5,SCOTT ST,,29.70785833,-95.3572,1,1,0,1,0,0,0,1
481848,1,27,6810,27,8,2012,2,23,36,13,7,SR-190/ HK DODGEN LP,FM 1741/ 31 ST,31.07263611,-97.3684,2,1,0,1,0,0,0,1
481849,2,13,0,28,8,2012,3,23,10,6,4,CR-DITTO RD,,29.07605556,-98.6055,1,1,0,1,0,0,0,1
481850,2,113,1730,29,8,2012,4,20,31,16,5,ILLINOIS AVE,BEAUCHAMP AVE,32.71598056,-96.7705,2,1,0,1,0,0,0,1
481851,6,27,6810,30,8,2012,5,18,52,11,7,I-35 GENERAL BRUCE DR,US-190 H K DODGEN LP,31.09036667,-97.3865,2,1,0,1,14,0,0,1
481852,2,113,1730,22,7,2012,1,22,10,13,3,SR-352 SCYENE RD,,32.76556389,-96.7154,1,1,0,1,0,0,0,1
