ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
340359,1,1,1998,0,0,0,0,0,0,0,0,0,0
340359,2,1,1998,0,0,0,0,0,0,0,0,0,0
340360,0,1,1998,0,0,0,0,0,0,0,0,0,0
340360,1,1,1998,0,0,0,0,0,0,0,0,0,0
340361,0,1,1998,2,2,2,2,2,2,2,2,2,2
340361,1,1,1998,0,0,12,0,0,0,11,0,0,0
340362,0,1,1998,0,0,0,0,0,0,0,0,0,0
340362,1,1,1998,0,0,0,0,10,0,0,0,0,0
340363,0,1,1998,0,0,0,0,0,0,0,0,0,0
340363,0,2,1998,0,0,0,15,0,12,12,30,0,36
340363,1,1,1998,7,7,7,7,7,7,7,7,7,7
340364,0,1,1998,0,0,0,0,0,0,0,0,0,0
340364,1,1,1998,0,0,0,0,0,0,0,0,0,0
340365,1,1,1998,0,0,0,0,0,0,0,0,0,0
340365,2,1,1998,18,18,18,18,18,18,18,18,18,18
340366,1,1,1998,0,0,0,0,0,0,0,0,0,0
340367,1,1,1998,1,1,1,1,1,1,1,1,1,1
340367,2,1,1998,0,0,0,0,0,0,0,0,0,0
340368,1,1,1998,0,0,0,0,0,0,0,0,0,13
340369,0,1,1998,16,16,16,16,16,16,16,16,16,16
340369,1,1,1998,0,0,8,0,0,7,4,9,8,8
340370,0,1,1998,0,0,0,0,0,0,0,0,0,0
340370,1,1,1998,0,0,0,0,0,0,0,0,0,0
340371,0,1,1998,0,0,0,0,0,0,0,0,0,0
340371,1,1,1998,0,0,0,0,0,0,0,0,0,0
340372,1,1,1998,12,12,12,12,12,12,12,12,12,12
340373,1,1,1998,0,0,0,0,0,0,0,0,0,0
340373,2,1,1998,0,0,0,0,8,0,0,0,0,0
340374,1,1,1998,0,0,0,0,0,0,0,0,0,0
340375,1,1,1998,0,0,0,0,0,0,0,0,0,0
340375,2,1,1998,0,0,0,0,0,0,0,0,0,0
340375,3,1,1998,0,0,0,0,0,0,0,0,0,0
340376,0,1,1998,27,18,0,0,18,0,18,0,0,0
340376,0,2,1998,0,0,0,0,0,0,0,0,0,0
340376,1,1,1998,5,14,0,0,9,13,0,0,0,11
340378,0,1,1998,0,0,0,0,0,0,0,0,0,0
340378,1,1,1998,0,0,0,0,0,0,0,0,0,0
340378,2,1,1998,18,0,16,0,0,0,0,0,0,0
340380,1,1,1998,17,11,0,0,14,0,0,0,15,0
340380,2,1,1998,0,0,0,0,0,0,0,0,0,0
340381,1,1,1998,0,0,0,0,8,0,0,0,0,0
340381,2,1,1998,0,0,0,0,0,0,0,0,0,0
340382,1,1,1998,7,7,7,7,7,7,7,7,7,7
340382,2,1,1998,25,25,25,25,25,25,25,25,25,25
340384,1,1,1998,15,15,15,15,15,15,15,15,15,15
340385,1,1,1998,13,13,13,13,13,13,13,13,13,13
340386,1,1,1998,0,0,0,0,0,0,0,0,0,0
340386,2,1,1998,0,0,0,0,0,0,0,0,0,0
340387,1,1,1998,0,0,0,0,0,0,0,0,0,0
340388,1,1,1998,0,0,0,0,0,0,0,0,0,0
340388,2,1,1998,0,0,0,0,0,0,0,0,0,0
340389,1,1,1998,0,0,0,0,0,0,0,0,0,0
340389,2,1,1998,0,0,21,11,30,0,0,0,0,0
340390,1,1,1998,0,0,0,0,0,0,0,0,0,0
340392,1,1,1998,18,18,18,18,18,18,18,18,18,18
340393,1,1,1998,0,0,0,0,0,0,0,0,0,0
340394,1,1,1998,0,0,0,0,0,0,0,0,0,0
340395,1,1,1998,0,0,0,0,0,0,0,0,0,0
340395,2,1,1998,0,0,0,0,0,0,0,0,0,0
340396,1,1,1998,12,12,12,12,12,12,12,12,12,12
340397,1,1,1998,17,17,17,17,17,17,17,17,17,17
340398,1,1,1998,0,0,0,0,0,0,0,0,0,0
340398,2,1,1998,0,0,0,0,0,0,0,0,0,0
340399,1,1,1998,8,0,0,0,0,0,16,15,0,0
340400,1,1,1998,0,0,0,0,0,0,0,0,11,0
340401,1,1,1998,0,0,0,0,0,0,0,0,0,0
340401,2,1,1998,0,0,0,0,0,0,0,0,0,0
340401,3,1,1998,0,0,0,0,0,0,0,30,0,0
340402,1,1,1998,0,0,0,0,0,0,0,0,0,0
340402,2,1,1998,0,0,0,0,0,0,0,0,0,21
340403,1,1,1998,0,0,0,0,0,0,0,0,0,0
340404,1,1,1998,14,14,14,14,14,14,14,14,14,14
340405,1,1,1998,9,0,0,0,0,0,0,0,0,0
340405,2,1,1998,0,0,0,0,0,0,0,0,0,0
340405,3,1,1998,0,0,0,0,0,0,0,0,0,0
340406,1,1,1998,0,0,0,0,0,0,0,0,0,0
340407,1,1,1998,0,0,0,0,0,0,0,0,0,0
340408,1,1,1998,27,27,27,27,27,27,27,27,27,27
340409,0,1,1998,0,0,0,0,0,0,0,0,0,0
340409,1,1,1998,0,0,0,0,0,0,0,0,0,0
340410,1,1,1998,32,32,32,32,32,32,32,32,32,32
340411,0,1,1998,0,0,0,0,0,0,0,0,0,0
340411,1,1,1998,0,0,0,0,0,0,0,0,0,0
340412,0,1,1998,0,0,0,0,0,0,0,0,0,0
340412,1,1,1998,0,0,0,0,0,0,0,0,0,0
340413,1,1,1998,0,0,0,0,0,0,0,0,0,0
340413,2,1,1998,12,12,12,12,12,12,12,12,12,12
340414,1,1,1998,0,0,0,0,0,0,0,0,0,0
340415,1,1,1998,0,0,0,18,0,10,0,0,3,0
340415,2,1,1998,0,0,0,15,3,0,0,17,19,0
340416,1,1,1998,0,0,0,0,0,0,0,0,0,0
340416,2,1,1998,0,0,0,0,0,0,0,0,0,0
340417,1,1,1998,0,0,0,0,0,0,0,0,0,0
340417,2,1,1998,0,0,0,13,0,0,0,0,0,0
340418,1,1,1998,0,0,0,0,0,0,0,0,0,0
340418,2,1,1998,0,0,0,0,0,0,0,0,0,0
340419,0,1,1998,0,0,0,0,0,0,0,0,0,0
340419,1,1,1998,0,0,0,0,0,0,0,0,0,0
340420,1,1,1998,0,0,0,0,0,0,0,0,0,0
340421,0,1,1998,0,0,0,0,0,0,0,0,0,0
340421,1,1,1998,0,0,0,0,0,0,0,0,0,0
340422,1,1,1998,0,0,0,0,0,0,0,0,0,0
340422,2,1,1998,0,0,0,0,0,0,0,0,0,0
340423,1,1,1998,4,16,24,5,13,16,8,9,0,20
340423,2,1,1998,0,0,0,0,0,0,0,0,0,0
340424,0,1,1998,0,0,0,0,0,0,0,0,0,0
340424,1,1,1998,22,0,0,0,0,0,0,0,0,0
340425,1,1,1998,19,19,19,19,19,19,19,19,19,19
340426,1,1,1998,0,0,0,0,0,0,0,0,0,0
340426,2,1,1998,17,0,21,0,0,0,0,10,0,0
340427,1,1,1998,0,0,0,0,0,0,0,0,0,0
340428,1,1,1998,0,0,0,0,0,0,0,0,0,0
340429,1,1,1998,0,22,0,0,0,11,0,0,17,0
340429,2,1,1998,0,0,0,0,0,0,0,0,0,0
340430,0,1,1998,0,0,0,0,0,0,0,0,0,0
340430,0,2,1998,18,17,34,4,19,0,20,0,0,17
340430,1,1,1998,0,0,0,0,0,0,0,0,0,0
340431,1,1,1998,0,0,0,0,0,0,0,0,0,0
340432,1,1,1998,0,0,0,0,0,0,0,0,0,0
340433,1,1,1998,19,19,19,19,19,19,19,19,19,19
340434,1,1,1998,0,0,0,0,0,0,0,0,0,0
340435,1,1,1998,16,16,16,16,16,16,16,16,16,16
340436,1,1,1998,0,0,0,0,0,0,0,0,0,0
340437,0,1,1998,0,0,13,0,0,0,0,0,5,0
340437,1,1,1998,0,0,0,0,0,0,0,0,0,0
340438,0,1,1998,0,0,0,0,0,0,0,0,0,0
340438,1,1,1998,0,0,0,8,0,12,0,0,0,0
340439,1,1,1998,0,0,0,0,0,0,0,0,0,0
340439,2,1,1998,0,0,0,0,0,0,0,0,0,0
340440,1,1,1998,0,6,0,0,0,0,0,0,0,10
340440,2,1,1998,0,0,0,0,0,0,0,0,0,0
340440,3,1,1998,0,0,0,0,0,0,0,0,0,0
340441,1,1,1998,0,0,0,0,0,0,0,0,0,0
340443,1,1,1998,11,11,11,11,11,11,11,11,11,11
340443,2,1,1998,0,0,0,0,0,0,0,0,0,0
340444,1,1,1998,4,4,4,4,4,4,4,4,4,4
340444,2,1,1998,0,0,0,0,0,0,0,0,0,0
340445,1,1,1998,0,0,4,0,7,0,0,0,0,0
340445,2,1,1998,0,0,0,0,0,0,0,0,0,0
340446,1,1,1998,0,0,0,0,0,0,0,0,0,0
340446,2,1,1998,0,0,0,0,0,0,0,0,0,6
340448,1,1,1998,0,0,0,0,0,0,0,0,0,0
340448,2,1,1998,0,0,0,0,0,10,0,0,7,0
340448,3,1,1998,0,0,0,0,0,0,0,0,0,0
340449,1,1,1998,0,0,0,0,0,0,0,0,0,0
340449,2,1,1998,0,0,0,0,0,0,0,0,0,0
340450,1,1,1998,17,0,0,0,0,24,0,0,0,0
340450,2,1,1998,16,0,0,0,10,0,0,0,16,0
340451,1,1,1998,0,0,0,0,0,0,0,0,0,0
340451,2,1,1998,0,0,0,0,0,0,0,0,0,0
340452,1,1,1998,0,0,0,0,0,0,7,0,0,0
340452,2,1,1998,0,0,0,0,0,0,0,0,0,0
340453,1,1,1998,0,0,4,0,0,0,11,0,0,0
340453,2,1,1998,0,0,0,0,0,0,0,0,0,0
340454,1,1,1998,0,0,0,0,0,0,0,0,0,0
340454,2,1,1998,0,0,0,0,0,0,0,0,0,0
340455,1,1,1998,0,0,0,0,0,0,0,0,0,0
340455,2,1,1998,0,0,0,0,0,0,0,0,0,0
340455,3,1,1998,0,0,0,0,0,0,0,0,0,0
340456,1,1,1998,0,0,0,0,0,0,0,0,0,0
340456,2,1,1998,0,11,0,0,0,0,0,0,0,0
340456,3,1,1998,0,0,0,0,0,0,0,0,0,0
340457,1,1,1998,13,0,0,0,7,0,0,27,0,15
340457,2,1,1998,14,0,0,0,0,0,0,0,0,0
340457,3,1,1998,0,0,0,0,0,0,14,13,0,0
340458,1,1,1998,0,0,0,0,0,0,0,0,0,0
340458,2,1,1998,0,0,0,0,0,0,0,0,0,0
340458,3,1,1998,0,0,0,0,0,0,0,0,0,0
340459,1,1,1998,0,0,0,0,0,23,0,11,0,4
340459,2,1,1998,0,0,0,0,0,0,0,0,0,0
340460,1,1,1998,19,19,19,19,19,19,19,19,19,19
340461,1,1,1998,0,0,0,11,20,18,4,0,0,0
340461,2,1,1998,0,9,8,0,18,0,0,0,17,0
340462,0,1,1998,0,0,0,0,0,0,0,0,0,0
340462,1,1,1998,0,0,0,0,0,0,0,0,0,0
340463,1,1,1998,0,13,15,0,0,0,0,0,0,0
340463,2,1,1998,0,0,0,0,0,0,0,0,6,0
340464,1,1,1998,0,0,0,0,0,0,0,0,0,0
340464,2,1,1998,0,0,0,0,0,0,0,0,0,0
340465,1,1,1998,0,0,0,0,0,0,0,0,0,0
340465,2,1,1998,3,3,3,3,3,3,3,3,3,3
340466,1,1,1998,22,22,22,22,22,22,22,22,22,22
340466,2,1,1998,0,0,0,0,0,0,0,0,0,0
340467,2,1,1998,0,0,0,0,0,0,0,0,0,0
340467,3,1,1998,0,0,0,0,0,0,0,0,0,0
340468,1,1,1998,0,0,0,16,0,0,0,0,0,5
340468,2,1,1998,0,0,0,0,0,0,0,0,0,0
340468,3,1,1998,0,0,0,12,0,0,0,0,0,0
340468,4,1,1998,0,0,0,0,0,0,0,0,0,11
340469,1,1,1998,0,0,0,0,0,0,0,0,0,0
340469,2,1,1998,8,0,0,0,0,0,0,0,0,0
340470,1,1,1998,0,0,0,0,0,0,0,0,0,0
340470,2,1,1998,0,0,0,18,0,6,0,0,0,0
340471,0,1,1998,8,0,0,0,0,0,0,0,0,0
340471,1,1,1998,0,0,0,0,0,0,0,0,0,0
340472,1,1,1998,0,0,0,0,0,0,0,0,0,0
340473,1,1,1998,15,28,30,29,27,30,25,16,22,0
340474,0,1,1998,6,6,6,6,6,6,6,6,6,6
340474,1,1,1998,0,0,0,0,0,9,21,0,0,0
340475,1,1,1998,14,14,14,14,14,14,14,14,14,14
340476,1,1,1998,0,0,0,0,0,0,0,0,0,0
340477,1,1,1998,0,0,0,0,0,0,0,0,0,0
340478,0,1,1998,6,6,6,6,6,6,6,6,6,6
340478,1,1,1998,0,0,0,0,0,0,14,0,0,0
340479,0,1,1998,0,0,0,0,0,0,0,0,0,0
340479,1,1,1998,0,0,10,0,0,0,0,22,0,0
340480,1,1,1998,0,0,0,0,0,0,0,0,0,0
340480,2,1,1998,11,11,11,11,11,11,11,11,11,11
340481,1,1,1998,0,0,0,0,0,0,0,0,0,0
340481,2,1,1998,28,28,28,28,28,28,28,28,28,28
340482,1,1,1998,0,0,0,0,0,0,0,0,0,0
340484,1,1,1998,0,0,0,0,0,0,0,0,0,0
340484,2,1,1998,0,0,0,0,0,0,0,0,0,0
340485,0,1,1998,0,0,0,32,0,0,0,0,0,0
340485,1,1,1998,0,0,0,4,0,0,0,0,0,0
340487,0,1,1998,0,0,0,0,0,0,0,0,0,0
340487,1,1,1998,0,0,0,0,0,0,29,0,29,0
340488,0,1,1998,0,0,0,0,0,0,0,0,0,0
340488,1,1,1998,0,0,0,0,0,0,14,0,0,0
340489,1,1,1998,0,0,0,0,0,0,0,0,0,0
340489,2,1,1998,0,0,0,0,0,0,0,0,0,0
340489,3,1,1998,0,0,0,0,0,0,0,0,0,0
340490,1,1,1998,0,0,0,0,0,0,0,0,10,0
340490,2,1,1998,0,0,0,0,0,0,0,0,0,0
340491,1,1,1998,9,9,9,9,9,9,9,9,9,9
340491,2,1,1998,0,0,0,0,0,0,0,0,0,0
340492,0,1,1998,0,0,0,0,0,0,0,0,0,0
340492,1,1,1998,0,0,0,0,0,0,0,0,0,0
340493,0,1,1998,10,10,10,10,10,10,10,10,10,10
340493,1,1,1998,0,0,0,0,0,0,0,0,0,0
340494,1,1,1998,22,22,22,22,22,22,22,22,22,22
340495,1,1,1998,13,13,13,13,13,13,13,13,13,13
340496,1,1,1998,0,0,0,0,0,0,0,0,0,0
340497,1,1,1998,0,0,0,0,0,0,0,0,0,0
340498,1,1,1998,0,0,13,0,0,7,0,0,0,0
340498,2,1,1998,0,0,0,0,0,0,0,0,0,0
340499,1,1,1998,0,0,0,0,0,0,0,0,0,0
340499,2,1,1998,5,5,5,5,5,5,5,5,5,5
340500,0,1,1998,0,0,0,0,0,0,0,0,0,0
340500,1,1,1998,0,0,0,0,0,0,0,0,0,0
340501,1,1,1998,25,25,25,25,25,25,25,25,25,25
340502,1,1,1998,0,0,0,0,0,0,0,0,0,0
340503,1,1,1998,0,0,0,0,0,0,0,0,0,0
340503,2,1,1998,0,0,0,0,0,0,0,0,0,0
340504,1,1,1998,0,0,0,0,0,0,0,0,0,0
340505,1,1,1998,0,0,0,0,0,0,0,0,0,0
340505,2,1,1998,0,0,0,0,0,0,0,0,0,0
340505,3,1,1998,0,0,0,0,0,0,0,0,0,0
340506,1,1,1998,9,0,16,14,29,13,11,27,14,0
340507,1,1,1998,0,0,0,0,0,0,0,0,0,0
340508,0,1,1998,0,0,14,0,0,0,0,0,0,21
340508,1,1,1998,0,0,0,0,0,0,0,0,0,0
340509,0,1,1998,1,1,1,1,1,1,1,1,1,1
340509,1,1,1998,0,0,0,0,0,0,0,0,0,0
340510,1,1,1998,0,0,0,0,0,0,0,0,0,0
340510,2,1,1998,0,0,0,0,0,0,0,0,0,0
340511,0,1,1998,0,0,0,0,0,0,0,0,0,0
340511,1,1,1998,0,0,0,0,0,0,0,0,0,0
340512,0,1,1998,46,46,46,46,46,46,46,46,46,46
340512,1,1,1998,0,0,0,0,0,0,0,0,0,0
340513,0,1,1998,20,0,15,8,10,29,32,49,31,13
340513,1,1,1998,0,0,0,0,0,0,0,0,0,0
340514,1,1,1998,4,0,0,0,0,0,0,0,0,0
340514,2,1,1998,0,7,0,0,0,0,0,0,0,0
340515,0,1,1998,2,2,2,2,2,2,2,2,2,2
340515,1,1,1998,0,0,0,0,0,0,0,0,0,0
340516,0,1,1998,0,0,0,0,0,0,0,0,0,0
340516,1,1,1998,0,0,0,0,0,0,0,0,0,0
340517,1,1,1998,28,28,28,28,28,28,28,28,28,28
340518,1,1,1998,0,0,0,0,0,0,0,0,0,0
340518,2,1,1998,0,0,0,0,0,0,0,0,0,0
340519,1,1,1998,0,0,0,0,0,0,0,0,0,0
340519,2,1,1998,0,0,0,0,0,0,0,0,0,0
340519,3,1,1998,6,3,0,0,16,0,0,11,5,0
340521,1,1,1998,30,30,30,30,30,30,30,30,30,30
340522,1,1,1998,0,22,0,0,11,0,0,21,0,13
340522,2,1,1998,0,0,0,0,0,0,0,0,0,0
340523,1,1,1998,1,1,1,1,1,1,1,1,1,1
340524,1,1,1998,20,20,20,20,20,20,20,20,20,20
340525,1,1,1998,0,0,0,0,0,0,0,0,0,0
340525,2,1,1998,0,0,0,0,0,0,0,0,0,0
340527,1,1,1998,0,0,0,0,0,0,0,0,0,0
340528,1,1,1998,16,16,16,16,16,16,16,16,16,16
340528,2,1,1998,0,7,0,0,0,0,0,0,0,0
340530,1,1,1998,0,0,0,0,0,0,0,0,0,0
340530,2,1,1998,0,0,0,0,0,0,0,0,0,0
340531,1,1,1998,17,17,17,17,17,17,17,17,17,17
340531,2,1,1998,0,0,0,0,0,0,0,12,0,0
340532,0,1,1998,22,22,22,22,22,22,22,22,22,22
340532,1,1,1998,9,9,9,9,9,9,9,9,9,9
340532,2,1,1998,0,7,14,12,9,0,0,6,0,0
340533,1,1,1998,19,19,19,19,19,19,19,19,19,19
340534,1,1,1998,0,0,0,0,0,0,0,0,0,0
340535,0,1,1998,7,10,15,0,0,0,0,31,12,0
340535,1,1,1998,0,0,0,0,0,0,0,0,0,0
340536,0,1,1998,0,0,0,0,0,22,0,0,0,0
340536,1,1,1998,5,0,0,0,0,10,0,0,0,0
340537,1,1,1998,0,0,19,0,14,0,0,20,30,33
340539,0,1,1998,26,26,26,26,26,26,26,26,26,26
340539,1,1,1998,0,0,0,0,0,0,0,0,0,0
340540,0,1,1998,0,0,0,0,0,0,0,0,0,0
340540,1,1,1998,0,0,5,0,0,0,20,0,0,8
340540,2,1,1998,0,0,0,0,0,0,0,0,0,0
340541,1,1,1998,21,21,21,21,21,21,21,21,21,21
340541,2,1,1998,0,10,0,0,0,0,0,0,0,0
340542,1,1,1998,29,29,29,29,29,29,29,29,29,29
340543,1,1,1998,0,0,0,0,0,0,0,0,0,0
340543,2,1,1998,0,0,8,0,12,0,0,10,0,0
340544,0,1,1998,0,0,0,0,0,0,0,0,0,0
340544,1,1,1998,0,0,0,0,0,0,0,0,0,0
340545,0,1,1998,0,0,0,0,0,0,0,0,0,0
340545,1,1,1998,0,0,0,27,0,0,0,13,0,0
340546,0,1,1998,0,0,0,0,0,0,0,0,0,0
340546,1,1,1998,8,0,0,9,18,16,0,10,11,0
340547,1,1,1998,0,0,17,0,0,0,0,0,47,0
340547,2,1,1998,0,0,0,0,0,0,0,0,0,11
340548,1,1,1998,0,0,0,0,0,0,0,0,0,0
340549,1,1,1998,16,16,16,16,16,16,16,16,16,16
340550,1,1,1998,0,0,0,13,0,0,0,0,0,0
340551,1,1,1998,0,0,0,0,0,0,0,0,0,0
340552,1,1,1998,7,7,7,7,7,7,7,7,7,7
340553,0,1,1998,0,0,0,0,0,0,0,0,0,0
340553,1,1,1998,17,2,0,0,18,16,0,0,0,0
340554,1,1,1998,0,0,0,0,0,0,0,0,0,0
340554,2,1,1998,10,10,10,10,10,10,10,10,10,10
340555,0,1,1998,20,14,0,0,0,3,21,0,0,0
340555,0,2,1998,0,0,0,0,0,0,0,0,0,0
340555,1,1,1998,0,0,0,0,0,0,0,0,0,0
340556,0,1,1998,0,0,0,0,0,0,0,0,0,0
340556,1,1,1998,0,0,0,0,0,0,0,0,0,0
340557,1,1,1998,0,0,0,0,0,0,0,0,0,0
340558,1,1,1998,27,27,27,27,27,27,27,27,27,27
340560,0,1,1998,37,37,37,37,37,37,37,37,37,37
340560,1,1,1998,0,15,0,0,0,0,20,0,0,31
340561,1,1,1998,0,0,9,0,6,0,23,0,13,30
340561,2,1,1998,5,0,11,12,11,14,0,0,0,0
340563,1,1,1998,0,0,0,0,0,0,0,0,0,0
340563,2,1,1998,0,0,0,0,0,0,0,0,0,0
340564,0,1,1998,31,31,31,31,31,31,31,31,31,31
340564,1,1,1998,13,0,0,0,0,0,0,0,0,10
340565,0,1,1998,0,0,0,0,0,0,0,0,0,0
340565,1,1,1998,12,12,12,12,12,12,12,12,12,12
340566,0,1,1998,33,33,33,33,33,33,33,33,33,33
340566,1,1,1998,0,0,0,0,0,0,0,0,0,0
340567,1,1,1998,11,0,0,0,0,0,0,0,0,0
340567,2,1,1998,0,0,0,0,0,0,0,0,0,0
340568,0,1,1998,0,0,0,0,0,0,0,0,0,0
340568,1,1,1998,0,0,0,0,0,0,0,0,0,0
340569,1,1,1998,13,13,13,13,13,13,13,13,13,13
340570,0,1,1998,0,0,0,0,0,0,0,0,0,0
340570,1,1,1998,0,0,0,0,0,0,0,0,0,0
340571,0,1,1998,0,0,0,0,0,0,0,0,0,0
340571,1,1,1998,0,0,0,0,0,0,0,0,0,0
340572,0,1,1998,28,28,28,28,28,28,28,28,28,28
340572,1,1,1998,0,0,0,0,0,0,0,3,0,8
340572,2,1,1998,0,0,0,0,0,0,0,0,0,0
340573,0,1,1998,0,0,0,0,0,0,0,0,0,0
340573,1,1,1998,0,0,0,0,0,0,0,0,0,0
340574,1,1,1998,0,0,0,0,0,0,0,0,0,0
340574,2,1,1998,0,0,0,0,0,0,0,0,0,0
340574,3,1,1998,0,0,0,0,0,0,0,0,0,8
340574,4,1,1998,0,0,0,0,0,0,0,0,11,0
340574,5,1,1998,0,0,0,0,0,0,0,0,0,0
340574,6,1,1998,0,0,0,0,0,0,12,0,0,0
340575,1,1,1998,0,0,0,0,0,0,0,0,0,0
340576,1,1,1998,14,14,14,14,14,14,14,14,14,14
340577,1,1,1998,0,0,0,0,0,0,0,0,0,0
340577,2,1,1998,0,0,0,0,0,0,7,0,0,20
340578,1,1,1998,0,0,0,0,0,0,0,0,0,0
340579,1,1,1998,0,0,0,0,0,0,0,0,0,0
340579,2,1,1998,0,0,0,9,8,23,14,16,13,18
340580,1,1,1998,0,0,0,0,0,0,0,0,0,0
340580,2,1,1998,0,0,0,0,0,0,0,0,0,0
340581,0,1,1998,0,0,0,0,0,0,0,0,0,0
340581,1,1,1998,0,6,0,0,0,21,0,0,16,0
340581,2,1,1998,0,13,0,0,0,0,0,0,0,0
340583,0,1,1998,0,0,0,0,0,0,0,0,0,0
340583,1,1,1998,0,0,0,0,0,0,0,0,0,0
340584,0,1,1998,0,0,0,0,0,0,0,0,0,0
340584,1,1,1998,0,0,0,0,0,10,0,11,0,0
340585,1,1,1998,0,0,15,0,5,0,0,0,0,0
340585,2,1,1998,0,0,0,0,0,0,0,0,0,0
340586,0,1,1998,0,0,0,0,0,0,0,0,0,0
340586,1,1,1998,17,17,17,17,17,17,17,17,17,17
340587,1,1,1998,0,0,0,0,0,0,0,0,0,0
340588,1,1,1998,0,0,0,0,0,0,0,0,0,0
340589,1,1,1998,0,0,0,0,0,0,0,0,0,0
340589,2,1,1998,0,0,0,0,0,0,0,0,0,0
340590,1,1,1998,1,1,1,1,1,1,1,1,1,1
340591,1,1,1998,0,0,0,0,0,0,0,0,0,0
340592,1,1,1998,0,0,0,0,0,0,0,0,0,3
340592,2,1,1998,0,17,0,0,0,9,0,0,0,0
340593,0,1,1998,31,0,0,0,0,0,0,0,0,37
340593,1,1,1998,0,10,0,0,0,0,0,0,0,0
340594,0,1,1998,0,0,0,0,0,0,0,0,0,0
340594,1,1,1998,0,0,0,0,0,0,0,0,0,0
340595,1,1,1998,0,0,0,0,0,0,0,0,0,0
340595,2,1,1998,0,0,0,0,0,0,0,0,0,0
340596,1,1,1998,0,0,0,0,0,0,0,0,0,0
340596,2,1,1998,0,0,0,0,0,0,0,0,0,0
340597,0,1,1998,20,20,20,20,20,20,20,20,20,20
340597,1,1,1998,0,0,0,0,0,0,0,0,0,0
340598,1,1,1998,0,0,0,0,0,0,0,0,0,0
340599,1,1,1998,0,0,0,0,0,0,0,0,0,0
340599,2,1,1998,28,0,0,0,18,8,7,5,14,32
340600,1,1,1998,0,0,0,0,0,0,0,0,0,0
340600,2,1,1998,0,0,0,0,0,0,0,0,0,0
340601,1,1,1998,11,11,11,11,11,11,11,11,11,11
340602,0,1,1998,25,25,25,25,25,25,25,25,25,25
340602,1,1,1998,0,0,0,0,0,0,0,0,0,0
340603,1,1,1998,0,0,0,0,0,0,0,0,0,0
340603,2,1,1998,0,26,0,0,0,0,21,0,0,0
340604,0,1,1998,0,0,0,0,0,0,0,0,0,29
340604,1,1,1998,0,0,16,0,0,7,0,0,0,0
340605,1,1,1998,18,18,18,18,18,18,18,18,18,18
340606,0,1,1998,10,0,0,0,0,9,0,0,0,0
340606,1,1,1998,0,10,0,0,0,0,0,0,0,0
340607,1,1,1998,0,0,0,0,0,0,0,0,0,0
340608,1,1,1998,0,0,0,0,0,0,0,0,0,0
340609,0,1,1998,0,16,51,7,14,12,4,0,0,11
340609,1,1,1998,0,0,0,0,0,0,0,0,0,0
340610,1,1,1998,0,0,0,8,16,0,10,9,25,0
340611,1,1,1998,0,22,0,0,28,0,0,11,0,0
340613,1,1,1998,0,0,0,0,0,0,0,0,0,0
340613,2,1,1998,0,0,0,0,0,0,0,0,0,0
340614,1,1,1998,0,0,0,0,0,0,0,0,0,0
340614,2,1,1998,0,0,0,0,0,0,0,0,0,0
340615,1,1,1998,0,0,0,0,0,0,0,0,0,0
340615,2,1,1998,0,0,0,0,0,0,0,0,0,0
340615,3,1,1998,0,0,0,0,0,0,0,0,0,0
340616,1,1,1998,0,0,0,0,0,0,0,0,0,0
340616,2,1,1998,0,0,0,0,0,0,0,0,0,0
340617,1,1,1998,0,0,0,0,0,0,0,0,0,0
340617,2,1,1998,0,0,0,0,0,0,0,0,0,0
340618,0,1,1998,0,0,0,0,0,0,0,0,0,0
340618,1,1,1998,0,0,0,0,0,0,0,0,0,0
340619,1,1,1998,0,0,0,0,0,0,0,0,0,0
340620,1,1,1998,0,0,0,0,0,0,0,0,0,0
340621,1,1,1998,0,0,0,0,0,0,0,0,0,0
340621,2,1,1998,0,0,0,0,0,0,0,0,0,0
340621,3,1,1998,0,0,0,0,0,0,0,0,0,0
340622,1,1,1998,0,0,0,0,0,0,0,0,0,0
340622,2,1,1998,0,0,0,0,0,0,33,0,0,0
340622,3,1,1998,0,0,0,0,0,0,0,0,0,0
340623,0,1,1998,4,4,4,4,4,4,4,4,4,4
340623,1,1,1998,0,0,0,2,0,7,0,0,0,0
340624,1,1,1998,0,0,0,0,0,0,0,0,0,0
340624,2,1,1998,0,0,0,0,0,0,0,0,0,0
340624,3,1,1998,0,0,3,0,21,0,27,0,10,0
340624,4,1,1998,0,0,0,0,6,0,0,0,0,25
340625,1,1,1998,0,0,0,0,0,0,0,0,0,0
340625,2,1,1998,0,12,0,15,0,29,0,0,0,0
340625,3,1,1998,16,0,0,0,11,0,0,33,11,9
340626,0,1,1998,0,0,0,0,0,0,0,0,0,0
340626,1,1,1998,0,0,0,0,0,0,0,0,0,0
340627,1,1,1998,13,13,13,13,13,13,13,13,13,13
340627,2,1,1998,0,0,0,0,0,0,0,0,0,0
340627,3,1,1998,0,0,0,0,0,0,0,0,0,0
340628,1,1,1998,0,0,0,0,0,0,0,0,0,0
340628,2,1,1998,0,14,0,0,0,0,0,0,0,0
340629,1,1,1998,0,0,0,0,0,0,0,0,0,0
340629,2,1,1998,0,0,0,0,0,0,0,0,0,0
340630,1,1,1998,0,0,0,0,0,0,0,0,0,0
340630,2,1,1998,0,0,0,0,0,0,0,0,0,0
