YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_RD,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_DIST,A_DROWSY
1998,48,503,1,480179,1,6,1,2,1,1,4,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,453,1,480180,1,6,2,1,1,2,1,2,1,3,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,71,1,480181,1,6,1,2,1,2,5,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,48,85,1,480182,1,6,2,2,1,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2
1998,48,135,1,480183,1,6,2,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1998,48,201,1,480184,1,6,2,1,1,2,1,2,5,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,423,1,480185,1,6,1,1,1,1,1,1,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,487,1,480186,1,6,1,2,1,2,4,2,3,3,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,48,183,1,480187,1,6,1,2,1,1,5,1,4,3,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,245,1,480188,1,6,1,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,491,1,480189,1,6,1,2,1,2,3,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1998,48,29,1,480190,1,6,2,2,4,2,6,2,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,229,1,480191,1,6,1,1,3,2,1,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,245,1,480192,1,6,2,2,1,2,2,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,245,1,480193,1,6,2,2,1,2,3,2,1,3,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,441,1,480194,1,6,2,2,1,1,6,1,4,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,21,1,480195,1,6,1,2,4,2,3,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1998,48,39,1,480196,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,139,1,480197,1,6,1,1,1,2,1,2,3,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,48,183,1,480198,1,6,1,2,1,2,6,2,1,3,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1
1998,48,201,1,480199,1,6,2,1,4,1,1,1,1,3,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,201,1,480200,1,6,2,2,4,2,2,2,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,221,1,480201,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2
1998,48,285,1,480202,1,6,1,2,1,2,4,2,1,3,1,1,2,3,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,48,303,1,480203,1,6,2,1,1,1,1,1,2,3,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2
1998,48,201,1,480204,1,6,2,2,1,2,6,2,3,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,48,303,1,480205,1,6,2,2,1,2,2,2,1,3,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,48,291,1,480206,1,6,2,2,1,2,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,439,1,480207,1,6,2,2,2,2,4,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,48,29,1,480208,1,6,2,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,311,1,480209,1,6,1,2,1,2,5,2,1,3,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2
1998,48,113,1,480210,1,6,2,2,1,2,6,2,4,3,2,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,273,1,480211,1,6,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2
1998,48,439,1,480212,1,6,2,2,1,2,3,2,3,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1998,48,113,1,480213,1,6,2,1,1,2,1,2,1,3,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,215,1,480214,1,6,1,2,1,2,6,2,1,3,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,48,349,1,480215,1,6,2,2,1,2,3,2,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,37,1,480216,1,6,2,1,1,2,1,2,1,3,2,1,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,145,1,480217,1,6,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,29,1,480218,1,6,2,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,85,2,480219,1,6,1,2,1,1,5,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,29,1,480220,1,6,2,2,4,2,6,2,1,3,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,505,1,480221,1,6,2,2,1,1,3,1,4,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,48,311,1,480222,1,6,1,2,4,2,5,2,1,3,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,48,479,2,480223,1,6,2,1,1,2,1,2,2,3,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2
1998,48,29,1,480224,1,6,2,2,1,2,2,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,257,1,480225,1,6,1,2,6,2,3,2,1,3,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
1998,48,29,1,480226,1,6,2,2,1,2,6,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,113,1,480227,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,113,1,480228,1,6,2,2,1,2,3,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,201,1,480229,1,6,1,2,1,2,6,2,3,3,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,48,201,1,480230,1,6,1,2,1,1,3,1,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,48,361,1,480231,1,6,1,2,1,2,5,2,3,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,453,1,480232,1,6,2,2,1,2,2,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,48,471,1,480233,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,48,355,1,480234,1,6,2,1,1,2,1,2,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,48,361,1,480235,1,6,1,2,4,1,5,1,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,375,1,480236,1,6,2,1,1,2,1,3,4,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,439,1,480237,1,6,2,1,4,1,1,1,1,3,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,441,3,480238,1,6,2,1,1,2,1,3,4,3,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2
1998,48,27,1,480239,1,6,1,1,1,2,1,2,1,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,37,1,480240,1,6,2,1,1,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,143,2,480241,1,6,1,2,1,1,3,1,2,3,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,48,201,1,480242,1,6,2,1,1,2,1,3,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,201,1,480243,1,6,2,2,1,2,6,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1998,48,303,1,480244,1,6,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1
1998,48,361,1,480245,1,6,1,2,1,2,4,2,2,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1998,48,27,2,480246,1,6,2,2,1,2,2,2,3,3,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1998,48,61,2,480247,1,6,2,2,3,2,2,2,1,3,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,1
1998,48,85,1,480248,1,6,2,2,1,1,6,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,113,1,480249,1,6,2,2,4,1,6,1,1,3,2,2,2,1,2,2,2,2,2,2,1,3,1,1,1,1,2,2,1,2,2
1998,48,113,3,480250,1,6,2,2,1,1,6,1,4,3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,157,1,480251,1,6,2,2,4,1,3,1,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2
1998,48,379,1,480252,1,6,1,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,467,2,480253,1,6,1,2,4,2,4,2,1,3,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2
1998,48,489,1,480254,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1998,48,113,1,480255,1,6,2,2,1,1,6,1,4,3,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,48,113,1,480256,1,6,2,2,3,2,2,2,1,3,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,167,1,480257,1,6,1,1,3,2,1,2,1,3,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,201,1,480258,1,6,1,2,1,1,6,1,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1998,48,201,1,480259,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,309,1,480260,1,6,2,2,1,2,6,2,1,3,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1998,48,343,1,480261,1,6,1,2,1,2,4,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,48,439,1,480262,1,6,2,1,3,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1998,48,443,1,480263,1,6,1,2,1,2,3,2,1,3,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1
1998,48,453,2,480264,1,6,2,1,6,2,1,2,1,3,1,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1998,48,453,1,480265,1,6,2,2,1,2,3,2,3,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,199,1,480266,1,6,1,2,1,2,4,2,4,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,201,1,480267,1,6,2,2,3,2,6,2,1,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,201,1,480268,1,6,2,2,4,1,6,1,1,3,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,387,1,480269,1,6,1,2,4,2,3,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,435,1,480270,1,6,1,1,4,2,1,2,1,3,2,1,2,1,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1
1998,48,449,1,480271,1,6,1,1,4,2,1,2,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1
1998,48,21,1,480272,1,6,1,2,1,2,3,2,3,3,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2
1998,48,97,1,480273,1,6,1,2,1,2,3,2,3,3,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1998,48,113,2,480274,1,6,2,2,4,2,2,2,1,3,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,48,149,1,480275,1,6,1,2,1,2,4,2,1,3,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,48,215,1,480276,1,6,1,2,1,1,5,1,4,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,467,1,480277,1,6,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2
1998,48,113,1,480278,1,6,2,1,4,2,1,3,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1
1998,48,113,1,480279,1,6,2,1,3,2,1,2,1,3,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,48,113,1,480280,1,6,2,1,4,2,1,3,1,3,2,1,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,48,321,1,480281,1,6,1,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,55,4,480282,1,6,1,2,1,1,5,1,4,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,167,1,480283,1,6,1,2,1,2,4,2,3,3,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2
1998,48,201,1,480284,1,6,2,1,1,1,1,1,1,3,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,48,201,1,480285,1,6,2,2,4,1,2,1,1,3,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1998,48,203,1,480286,1,6,1,2,1,2,5,2,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,249,1,480287,1,6,1,2,3,2,3,2,1,3,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
1998,48,375,1,480288,1,6,2,1,4,2,1,3,1,3,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,387,1,480289,1,6,1,2,1,2,3,2,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,29,1,480290,1,6,2,2,1,2,6,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1998,48,201,1,480291,1,6,1,2,1,2,6,3,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,331,1,480292,1,6,1,2,1,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2
1998,48,419,1,480293,1,6,1,2,1,2,3,2,3,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,439,1,480294,1,6,2,1,3,2,1,2,1,3,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,453,2,480295,1,6,2,1,4,2,1,3,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1998,48,481,1,480296,1,6,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,491,1,480297,1,6,1,2,1,1,4,1,4,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1998,48,27,1,480298,1,6,2,2,1,2,4,2,3,3,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,113,1,480299,1,6,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,113,1,480300,1,6,2,1,4,2,1,2,1,3,2,2,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,113,1,480301,1,6,2,2,1,1,6,1,4,3,2,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,48,135,1,480302,1,6,2,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,141,1,480303,1,6,2,2,1,2,3,2,1,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,181,1,480304,1,6,1,2,1,2,4,2,3,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,217,1,480305,1,6,1,2,2,2,4,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,405,2,480306,1,6,1,2,1,2,4,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,453,1,480307,1,6,2,1,1,2,1,2,5,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,499,1,480308,1,6,1,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,139,1,480309,1,6,1,2,1,2,3,2,3,3,1,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,189,1,480310,1,6,2,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,48,215,1,480311,1,6,2,2,1,2,3,2,1,3,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,257,1,480312,1,6,1,2,1,2,3,2,5,3,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,289,2,480313,1,6,1,2,4,2,3,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,375,2,480314,1,6,2,2,1,1,3,1,4,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1998,48,423,1,480315,1,6,1,2,4,2,3,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,453,1,480316,1,6,2,1,2,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2
1998,48,39,1,480317,1,6,1,2,1,2,6,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,48,215,1,480318,1,6,2,2,1,1,6,1,1,3,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,291,1,480319,1,6,1,2,1,2,6,2,1,3,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,339,1,480320,1,6,1,2,1,1,5,1,2,3,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2
1998,48,471,1,480321,1,6,1,2,1,2,4,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,473,1,480322,1,6,1,2,4,2,3,3,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,48,61,1,480323,1,6,1,2,1,2,6,3,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,48,85,1,480324,1,6,2,2,4,2,2,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,145,1,480325,1,6,1,2,1,2,4,2,3,3,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1998,48,199,1,480326,1,6,1,2,1,1,3,1,2,3,2,1,2,3,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,48,201,1,480327,1,6,2,2,1,1,3,1,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,361,2,480328,1,6,1,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2
1998,48,439,1,480329,1,6,2,2,4,2,6,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,48,499,1,480330,1,6,1,2,1,1,4,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,199,1,480331,1,6,2,2,2,2,2,2,1,3,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,329,1,480332,1,6,2,2,1,2,3,2,3,3,1,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1998,48,371,1,480333,1,6,2,2,1,2,3,2,4,3,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2
1998,48,499,1,480334,1,6,1,2,1,1,4,1,4,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,321,1,480335,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,339,1,480336,1,6,1,2,4,1,5,1,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,48,375,1,480337,1,6,2,1,1,1,1,1,4,3,2,1,2,2,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1998,48,423,2,480338,1,6,1,2,1,2,4,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2
1998,48,453,1,480339,1,6,2,1,4,1,1,1,1,3,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,183,1,480340,1,6,2,2,1,2,6,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,201,1,480341,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,48,221,1,480342,1,6,1,2,1,2,3,2,3,3,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,339,1,480343,1,6,1,2,4,2,4,2,1,3,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,361,1,480344,1,6,1,2,1,2,4,2,1,3,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,453,1,480345,1,6,1,2,1,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,481,2,480346,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2
1998,48,29,1,480347,1,6,2,2,1,1,6,1,4,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,85,1,480348,1,6,1,2,1,2,6,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1998,48,89,1,480349,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,1,2,1,2,2,2,2,2,2
1998,48,147,1,480350,1,6,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,48,439,1,480351,1,6,2,2,1,2,2,3,1,3,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2
1998,48,201,1,480352,1,6,1,2,3,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,441,1,480353,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,495,1,480354,1,6,1,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,48,139,1,480355,1,6,2,1,3,2,1,3,1,3,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,48,217,1,480356,1,6,2,1,1,2,1,2,1,3,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,48,291,1,480357,1,6,1,2,1,2,4,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,397,1,480358,1,6,2,2,1,2,3,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1998,48,57,1,480359,1,6,1,2,1,2,4,2,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,48,303,2,480360,1,6,2,2,4,2,3,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1998,48,367,1,480361,1,6,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,48,487,1,480362,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2
1998,48,39,1,480363,1,6,1,2,1,1,6,1,4,3,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,48,113,1,480364,1,6,2,2,1,2,2,2,1,3,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
