VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,STATE,VEH_NO,OCUPANTS,MAKE,MODEL,BODY_TYP,REG_STAT,OWNER,ROLLOVER,J_KNIFE,TRAV_SP,HAZ_CARG,TOW_VEH,V_CONFIG,AXLES,CARGO_BT,SPEC_USE,EMER_USE,IMPACT1,IMPACT2,UNDERIDE,DEFORMED,IMPACTS,TOWAWAY,FIRE_EXP,VEH_CF1,VEH_CF2,VEH_MAN,AVOID,M_HARM,DEATHS,SEQ1,SEQ2,SEQ3,SEQ4,SEQ5,SEQ6,VIN_LNGT,BUS_USE,GVWR,UNITTYPE,ST_CASE,MAK_MOD,MOD_YEAR,VINA_MOD,SER_TR,VIN_BT,MCARR_ID,FLDCD_TR,WHLBS_SH,WHLBS_LG,MCYCL_DS,VIN_WGT,WGTCD_TR,DR_PRES,DR_DRINK,L_STATE,L_TYPE,L_STATUS,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,VIOLCHG1,VIOLCHG2,VIOLCHG3,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,LAST_MO,FIRST_MO,DR_CF1,DR_CF2,DR_CF3,DR_CF4,DR_WGT,DR_HGT,LAST_YR,FIRST_YR,DR_ZIP,MONTH,HARM_EV,MAN_COLL,HIT_RUN,VE_FORMS
3FAFP37333R1,3,F,A,F,P,3,7,3,3,3,R,1,12,2,0,12,37,5,12,6,0,0,99,0,0,0,0,0,0,0,7,7,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122356,12037,2003,FX5,***,5D,00000000000,*,1030,0,,2600,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,6,0,1
4S2CG58V7P43,4,S,2,C,G,5,8,V,7,P,4,3,12,2,0,38,402,14,12,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122358,38402,1993,ROD,***,UT,00000000000,*,1087,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,42,0,0,1
1FMPU19546LA,1,F,M,P,U,1,9,5,4,6,L,A,12,3,1,12,422,15,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122381,12422,2006,EPT,***,UT,00000000000,*,1190,0,,5353,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,1,0,2
1GNCS13W1SK1,1,G,N,C,S,1,3,W,1,S,K,1,12,4,1,20,401,14,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122381,20401,1995,BZR,***,UT,00000000000,*,1070,0,,3666,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,1,0,2
A35DV61033,A,3,5,D,V,6,1,0,3,3,,,12,2,1,51,899,63,92,6,0,0,99,0,0,2,4,4,0,0,10,10,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,10,0,3,3,122439,51899,2000,XWX,XPD,DS,88888888888,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,8,0,0,1
2P4GH25K7PR3,2,P,4,G,H,2,5,K,7,P,R,3,12,1,0,9,442,20,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122486,9442,1993,VOF,***,SV,00000000000,*,1123,0,,3129,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,1,0,1
1FMCU22X7SUA,1,F,M,C,U,2,2,X,7,S,U,A,12,2,2,12,401,14,12,6,0,0,99,0,0,0,0,0,0,0,13,13,0,6,2,9,0,0,0,99,8,12,1,99,99,99,99,99,99,17,0,0,3,122586,12401,1995,EPR,***,UT,00000000000,*,1017,0,,3646,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,33,0,0,1
1HTMMA1786N1,1,H,T,M,M,A,1,7,8,6,N,1,12,2,0,84,881,62,18,6,0,0,99,0,0,1,2,1,0,0,7,7,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,3,122612,84881,2006,430,40S,CC,88888888888,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,6,0,2
1G1BL52W8RR1,1,G,1,B,L,5,2,W,8,R,R,1,12,3,0,20,2,4,92,6,0,0,99,0,0,0,0,0,0,0,13,13,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122613,20002,1994,CCL,***,4D,00000000000,*,1159,0,,4036,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,12,1,1,2
1G2FS23T5ML2,1,G,2,F,S,2,3,T,5,M,L,2,12,4,0,22,9,3,92,6,0,0,99,0,0,0,0,0,0,0,13,13,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122613,22009,1991,FBD,***,2H,00000000000,*,1010,0,,3002,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,12,1,1,2
2B4GP44371R2,2,B,4,G,P,4,4,3,7,1,R,2,12,2,1,7,442,20,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,54,1,99,99,99,99,99,99,17,0,0,2,122616,7442,2001,CAR,***,SV,00000000000,*,1193,0,,3989,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,1,0,1
3GNEC16Z82G3,3,G,N,E,C,1,6,Z,8,2,G,3,12,3,1,20,431,16,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,2,122616,20431,2002,C15,***,UT,00000000000,*,1300,0,,4914,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,1,0,1
4T1SK12E0PU1,4,T,1,S,K,1,2,E,0,P,U,1,12,1,0,49,40,4,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122711,49040,1993,CLE,***,4D,00000000000,*,1031,0,,3053,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,8,0,0,1
1FTDX1767VNA,1,F,T,D,X,1,7,6,7,V,N,A,12,2,0,12,481,31,12,6,0,0,99,0,0,0,0,0,0,0,2,2,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122844,12481,1997,F15,COF,3C,00000000000,G,1390,1570,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,8,0,2,1
JN8AR05S8XW3,J,N,8,A,R,0,5,S,8,X,W,3,12,2,0,35,401,14,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122859,35401,1999,PFI,***,UT,00000000000,*,1063,0,,3566,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
2B3HD46R42H1,2,B,3,H,D,4,6,R,4,2,H,1,12,3,0,7,41,4,12,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122859,7041,2002,ISE,***,4D,00000000000,*,1130,0,,3373,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
JA4MW51RX1J0,J,A,4,M,W,5,1,R,X,1,J,0,12,5,1,52,401,14,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122862,52401,2001,MON,***,UT,00000000000,*,1095,0,,4675,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,12,1,0,4
1XKWD69XXXR8,1,X,K,W,D,6,9,X,X,X,R,8,12,2,1,85,881,66,12,6,0,0,99,0,1,6,5,1,0,0,6,6,0,0,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,122917,85881,1999,W90,CON,DS,1284547,D,1600,2850,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,1,0,1
4T1BG22K1XU4,4,T,1,B,G,2,2,K,1,X,U,4,12,1,0,49,40,4,12,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,122945,49040,1999,UEX,***,4D,00000000000,*,1051,0,,2998,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,8,0,0,1
1XP9DB9X7GD1,1,X,P,9,D,B,9,X,7,G,D,1,12,1,0,87,881,66,12,6,0,0,99,0,1,6,5,1,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,122946,87881,1986,359,CON,DS,57935838,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,9,0,1
1XKWDB9X15R1,1,X,K,W,D,B,9,X,1,5,R,1,12,2,0,85,881,66,28,6,0,0,99,0,1,6,5,3,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,122948,85881,2005,W90,CON,DS,281365918,D,1600,2850,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,1,0,1
1FUYSSZBXYLB,1,F,U,Y,S,S,Z,B,X,Y,L,B,12,2,1,82,881,66,12,6,0,0,99,0,1,6,5,1,0,0,6,6,0,0,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,122960,82881,2000,FC2,CON,DS,121393048,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
999999999999,9,9,9,9,9,9,9,9,9,9,9,9,12,3,0,99,999,99,99,6,0,0,99,0,0,0,0,0,0,0,6,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,123007,99999,9999,999,999,99,00000000000,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,12,3,0,2
1FMDU64P9YZB,1,F,M,D,U,6,4,P,9,Y,Z,B,12,2,0,12,401,14,12,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,123014,12401,2000,EPR,***,UT,00000000000,*,1116,0,,3970,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,33,0,0,1
1MEFM53S0XA6,1,M,E,F,M,5,3,S,0,X,A,6,12,3,0,14,17,4,12,6,0,0,99,0,0,0,0,0,0,0,13,13,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,123014,14017,1999,SLS,***,4D,00000000000,*,1085,0,,3299,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,33,0,0,1
1XPCDR8X1TN3,1,X,P,C,D,R,8,X,1,T,N,3,12,2,1,87,881,66,12,6,0,0,99,0,1,6,5,3,0,0,8,8,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,123051,87881,1996,377,CON,DS,1207898,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,3,1,2
4T1BF22K4VU0,4,T,1,B,F,2,2,K,4,V,U,0,12,2,2,49,40,4,12,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,2,9,0,0,0,99,8,12,1,99,99,99,99,99,99,17,0,0,3,123059,49040,1997,UEX,***,4D,00000000000,*,1051,0,,3086,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,5,0,1
1B4HR28N01F5,1,B,4,H,R,2,8,N,0,1,F,5,12,2,1,7,402,14,12,6,0,0,99,0,0,0,0,0,0,0,6,7,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123074,7402,2001,DUR,***,UT,00000000000,*,1159,0,,4272,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,1,0,1
5TBKT42116S4,5,T,B,K,T,4,2,1,1,6,S,4,12,2,0,49,482,31,12,6,0,0,99,0,0,0,0,0,0,0,6,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123092,49482,2006,TUN,TUN,PK,00000000000,G,1283,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1G1YY218XJ51,1,G,1,Y,Y,2,1,8,X,J,5,1,12,3,0,20,4,3,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,2,123092,20004,1988,CVT,***,2H,00000000000,*,960,0,,3113,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
KNADE1632660,K,N,A,D,E,1,6,3,2,6,6,0,12,2,0,63,32,5,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,123147,63032,2006,RI5,***,4H,00000000000,*,984,0,,2438,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,3,1
3N1BC13E07L3,3,N,1,B,C,1,3,E,0,7,L,3,12,3,0,35,50,5,12,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,123147,35050,2007,VSL,***,4H,00000000000,*,1024,0,,2649,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,3,1
1GHDT13W0V27,1,G,H,D,T,1,3,W,0,V,2,7,12,4,0,21,401,14,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,123147,21401,1997,BRA,***,UT,00000000000,*,1070,0,,4184,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,3,1
1G1JC5445R73,1,G,1,J,C,5,4,4,5,R,7,3,12,5,0,20,16,4,12,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,2,9,1,0,0,99,8,2,0,99,99,99,99,99,99,17,0,0,3,123147,20016,1994,CRV,***,4D,00000000000,*,1013,0,,2509,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,3,1
JTKKT6244501,J,T,K,K,T,6,2,4,4,5,0,1,12,6,0,49,50,3,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,1,0,0,99,8,2,0,99,99,99,99,99,99,17,0,0,3,123147,49050,2005,SXA,***,4H,00000000000,*,933,0,,2340,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,3,1
4B3AU52N5TE3,4,B,3,A,U,5,2,N,5,T,E,3,12,7,0,7,42,2,12,6,0,0,99,0,0,0,0,0,0,0,7,7,0,6,2,9,1,0,0,99,8,2,0,99,99,99,99,99,99,17,0,0,3,123147,7042,1996,AES,***,2P,00000000000,*,1037,0,,2892,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,3,1
WVWCA0158HK0,W,V,W,C,A,0,1,5,8,H,K,0,13,2,0,30,42,1,13,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130079,30042,1987,CAB,***,CV,00000000000,*,945,0,,2167,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,5,0,1
2CNDL23F0560,2,C,N,D,L,2,3,F,0,5,6,0,13,2,1,20,404,14,1,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130085,20404,2005,EQU,***,UT,00000000000,*,1125,0,,3776,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,1,0,0,1
3VWSE69M35M0,3,V,W,S,E,6,9,M,3,5,M,0,13,2,0,30,40,4,13,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,130123,30040,2005,ULI,***,4D,00000000000,*,989,0,,3032,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,7,0,1
1FDAF56F2XED,1,F,D,A,F,5,6,F,2,X,E,D,13,3,0,12,481,40,47,6,0,0,99,0,1,1,2,3,0,0,7,7,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,2,3,130123,12481,1999,F5D,DRW,CB,57458898,D,1410,2010,,,5,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,7,0,1
2GCEC19T9Y11,2,G,C,E,C,1,9,T,9,Y,1,1,13,2,0,20,481,31,13,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130134,20481,2000,SC1,SIL,PC,00000000000,G,1435,1575,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,30,0,0,1
JALB4B14X170,J,A,L,B,4,B,1,4,X,1,7,0,13,3,0,38,882,61,13,6,0,0,99,0,0,1,2,1,0,0,1,1,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,3,130169,38882,2001,NPR,NPR,TB,58947693,D,9999,9999,,,3,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,5,0,2
1FAFP53235A1,1,F,A,F,P,5,3,2,3,5,A,1,13,3,0,12,17,4,92,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130187,12017,2005,TSE,***,4D,00000000000,*,1085,0,,3306,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,5,1,2
2FALP73TCRX1,2,F,A,L,P,7,3,T,C,R,X,1,13,4,0,12,16,4,92,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130187,12016,1994,CVI,***,4D,00000000000,*,1144,0,,3786,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,5,1,2
2FAFP71W2YX2,2,F,A,F,P,7,1,W,2,Y,X,2,13,5,0,12,16,4,92,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130187,12016,2000,CVP,***,4D,00000000000,*,1147,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,5,1,2
4V4NC9TG44N3,4,V,4,N,C,9,T,G,4,4,N,3,13,2,1,51,881,66,47,6,0,0,99,0,1,6,5,1,0,0,6,6,0,4,2,9,0,99,99,99,8,12,0,99,99,99,99,99,99,17,0,3,3,130313,51881,2004,VNL,VVN,DS,57273818,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,1,0,1
1GNEK13K4SJ3,1,G,N,E,K,1,3,K,4,S,J,3,13,2,0,20,421,15,13,6,0,0,99,0,0,0,0,0,0,0,99,99,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,130386,20421,1995,KTA,***,UT,00000000000,*,1175,0,,5124,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,33,0,0,1
1GKDT13W9SK5,1,G,K,D,T,1,3,W,9,S,K,5,13,3,0,23,401,14,13,6,0,0,99,0,0,0,0,0,0,0,99,99,0,9,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,130386,23401,1995,JMY,JMY,4W,00000000000,G,1070,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,33,0,0,1
999999999999,9,9,9,9,9,9,9,9,9,9,9,9,13,2,0,99,999,99,99,6,0,0,99,0,0,0,0,0,0,0,99,99,0,9,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130397,99999,9999,999,999,99,00000000000,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,99,0,1
4A3AA46G91E0,4,A,3,A,A,4,6,G,9,1,E,0,13,2,0,52,34,4,92,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130450,52034,2001,GES,***,4D,00000000000,*,1037,0,,3075,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
1G1BN69H7FY1,1,G,1,B,N,6,9,H,7,F,Y,1,13,3,0,20,2,4,13,6,0,0,99,0,0,0,0,0,0,0,12,12,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130450,20002,1985,CCL,***,4D,00000000000,*,1160,0,,3389,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
KLAJC52Z91K6,K,L,A,J,C,5,2,Z,9,1,K,6,13,4,0,64,32,4,13,6,0,0,99,0,0,0,0,0,0,0,7,7,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130450,64032,2001,NSE,***,4D,00000000000,*,1012,0,,2800,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
1YVGF22C5253,1,Y,V,G,F,2,2,C,5,2,5,3,13,5,1,41,37,4,13,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130450,41037,2002,U6L,***,4D,00000000000,*,1051,0,,2864,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
4M2DU66K53ZJ,4,M,2,D,U,6,6,K,5,3,Z,J,13,3,0,14,401,14,13,6,0,0,99,0,0,0,0,0,0,0,3,3,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130461,14401,2003,MOU,***,UT,00000000000,*,1138,0,,4170,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,5,0,2
1B3EJ46C2XN6,1,B,3,E,J,4,6,C,2,X,N,6,13,4,0,7,43,4,13,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130461,7043,1999,STR,***,4D,00000000000,*,1080,0,,2857,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,5,0,2
2GCEC19V0112,2,G,C,E,C,1,9,V,0,1,1,2,13,5,0,20,441,20,13,6,0,0,99,0,0,0,0,0,0,0,13,13,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130461,20441,2001,SC1,SIL,4C,00000000000,G,1435,1575,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,5,0,2
1G2NE52F73C1,1,G,2,N,E,5,2,F,7,3,C,1,13,6,0,22,18,4,13,6,0,0,99,0,0,0,0,0,0,0,13,13,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130461,22018,2003,GAS,***,4D,00000000000,*,1070,0,,3066,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,5,0,2
5TEGN92N94Z4,5,T,E,G,N,9,2,N,9,4,Z,4,13,7,0,49,472,30,13,6,0,0,99,0,0,0,0,0,0,0,13,13,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130461,49472,2004,DCP,TAC,CW,00000000000,G,1219,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,5,0,2
1MELM50UXRA6,1,M,E,L,M,5,0,U,X,R,A,6,13,8,0,14,17,4,13,6,0,0,99,0,0,0,0,0,0,0,13,13,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130461,14017,1994,SGS,***,4D,00000000000,*,1060,0,,3126,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,5,0,2
1N6SD11S9VC3,1,N,6,S,D,1,1,S,9,V,C,3,13,9,0,35,471,30,13,6,0,0,99,0,0,0,0,0,0,0,13,13,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130461,35471,1997,XES,TRK,PK,00000000000,G,1043,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,5,0,2
