st_case,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
350027,16,0,0,0,0,0,0,0,0,0,2001
350028,33,33,33,33,33,33,33,33,33,33,2001
350029,0,0,0,0,0,0,0,0,0,0,2001
350030,0,0,0,0,17,0,0,0,0,0,2001
350031,0,0,0,0,0,0,0,0,0,0,2001
350032,12,11,16,27,13,24,29,14,16,8,2001
350033,18,18,18,18,18,18,18,18,18,18,2001
350034,0,0,0,0,0,0,0,0,0,0,2001
350035,9,11,12,12,11,27,13,18,12,0,2001
350036,0,0,0,0,0,0,0,0,0,0,2001
350037,26,26,26,26,26,26,26,26,26,26,2001
350038,0,0,0,0,0,0,0,0,0,0,2001
350039,9,27,32,5,27,13,32,5,21,29,2001
350040,13,13,13,13,13,13,13,13,13,13,2001
350041,0,7,0,0,0,0,0,0,0,0,2001
350042,17,24,20,6,21,9,15,9,16,0,2001
350043,0,0,0,0,0,0,0,0,0,0,2001
350044,35,35,35,35,35,35,35,35,35,35,2001
350045,0,0,0,0,0,0,0,0,0,0,2001
350046,7,0,15,0,0,0,0,0,0,0,2001
350047,0,0,0,0,0,0,0,0,0,0,2001
350048,8,7,14,0,0,18,0,12,0,4,2001
350049,14,12,17,2,27,14,14,21,22,19,2001
350050,23,23,23,23,23,23,23,23,23,23,2001
350051,0,0,0,0,0,0,0,0,0,0,2001
350052,0,6,6,20,10,4,21,29,15,18,2001
350053,0,0,0,0,0,0,0,0,0,0,2001
350054,0,5,12,0,8,3,0,10,2,13,2001
350055,0,0,0,0,0,0,0,0,0,0,2001
350056,0,0,0,0,0,0,0,0,0,0,2001
350057,21,21,21,21,21,21,21,21,21,21,2001
350058,25,25,25,25,25,25,25,25,25,25,2001
350059,9,9,9,9,9,9,9,9,9,9,2001
350060,0,0,0,0,0,0,0,0,0,0,2001
350061,27,27,27,27,27,27,27,27,27,27,2001
350062,9,9,9,9,9,9,9,9,9,9,2001
350063,0,0,0,0,0,0,0,0,0,0,2001
350064,26,26,26,26,26,26,26,26,26,26,2001
350065,0,0,0,0,0,0,0,0,0,0,2001
350066,0,0,0,0,0,0,0,0,0,0,2001
350067,0,0,0,0,0,0,0,0,0,0,2001
350068,23,23,23,23,23,23,23,23,23,23,2001
350069,0,0,0,0,0,0,0,0,0,0,2001
350070,0,0,0,0,0,0,0,0,21,0,2001
350071,0,0,0,0,0,0,0,0,0,0,2001
350072,25,25,25,25,25,25,25,25,25,25,2001
350073,0,0,0,0,0,0,0,0,0,0,2001
350074,0,0,0,0,0,0,0,0,0,0,2001
350076,9,19,11,0,29,22,20,18,11,3,2001
350077,0,13,0,0,0,0,0,8,10,3,2001
350078,0,0,0,0,0,0,0,0,0,0,2001
350079,17,17,17,17,17,17,17,17,17,17,2001
350080,0,0,0,0,0,0,0,0,0,0,2001
350081,0,0,0,0,0,0,0,0,0,11,2001
350082,0,0,0,0,0,0,0,0,0,0,2001
350083,0,0,0,0,0,0,0,0,0,0,2001
350084,0,0,0,0,0,0,0,0,0,0,2001
350085,0,0,0,0,0,0,0,0,0,0,2001
350086,0,0,0,0,0,0,0,0,0,0,2001
350087,15,15,15,15,15,15,15,15,15,15,2001
350088,0,0,0,0,0,0,0,0,0,0,2001
350089,0,0,0,0,0,0,10,0,0,0,2001
350090,3,3,3,3,3,3,3,3,3,3,2001
350091,23,23,23,23,23,23,23,23,23,23,2001
350092,19,19,19,19,19,19,19,19,19,19,2001
350093,12,12,13,21,4,20,7,19,4,14,2001
350094,17,0,0,0,20,0,0,0,0,0,2001
350095,34,34,34,34,34,34,34,34,34,34,2001
350096,0,0,0,0,0,0,0,0,0,0,2001
350097,39,5,8,15,12,12,10,12,14,12,2001
350098,0,0,0,0,0,0,0,0,0,0,2001
350099,0,0,0,0,0,0,0,0,0,0,2001
350100,0,0,0,0,0,0,0,0,0,0,2001
350101,13,15,32,5,16,11,0,5,13,33,2001
350102,26,26,26,26,26,26,26,26,26,26,2001
350103,17,23,17,17,17,17,22,17,17,17,2001
350104,0,0,0,0,0,0,0,0,0,0,2001
350105,16,16,16,16,16,16,16,16,16,16,2001
350106,27,0,7,0,0,0,21,18,17,0,2001
350107,0,0,0,0,0,0,0,0,0,0,2001
350108,0,0,0,0,0,0,0,0,0,0,2001
350109,21,21,21,21,21,21,21,21,21,21,2001
350110,0,0,0,0,0,0,0,0,0,0,2001
350111,0,0,0,0,0,0,0,0,18,0,2001
350112,0,0,0,0,0,0,0,0,0,0,2001
350113,0,0,0,0,0,0,0,0,0,0,2001
350114,20,0,0,24,0,0,0,0,0,0,2001
350115,18,18,18,18,18,18,18,18,18,18,2001
350116,19,13,16,20,20,22,31,5,16,18,2001
350117,0,0,0,0,0,0,0,0,0,0,2001
350118,0,0,0,0,0,0,0,0,0,0,2001
350119,16,0,3,20,15,0,18,22,15,15,2001
350120,0,0,0,0,0,0,19,0,0,0,2001
350121,21,21,21,21,21,21,21,21,21,21,2001
350122,1,1,1,1,1,1,1,1,1,1,2001
350123,0,0,0,0,0,0,0,0,0,0,2001
350124,0,0,0,0,0,0,0,0,0,0,2001
350125,9,7,17,5,14,12,10,0,12,18,2001
350126,17,17,17,17,17,17,17,17,17,17,2001
350127,0,0,0,0,0,0,0,0,0,0,2001
350128,0,0,0,0,0,0,0,0,0,0,2001
350129,19,19,19,19,19,19,19,19,19,19,2001
350130,0,0,0,0,0,0,0,0,0,0,2001
350131,0,0,0,0,0,0,0,0,0,0,2001
350132,0,0,0,24,0,0,7,0,0,0,2001
350133,0,0,0,0,0,0,0,0,27,0,2001
350134,1,1,1,1,1,1,1,1,1,1,2001
350135,0,0,0,0,0,0,0,0,4,0,2001
350136,0,0,0,0,0,0,0,0,0,0,2001
350137,0,0,0,0,0,0,0,0,0,0,2001
350138,17,17,17,17,17,17,17,17,17,17,2001
350139,23,23,23,23,23,23,23,23,23,23,2001
350140,20,20,20,20,20,20,20,20,20,20,2001
350141,0,0,0,0,0,11,0,0,0,0,2001
350142,17,17,17,17,17,17,17,17,17,17,2001
350143,0,0,0,0,0,0,10,0,0,0,2001
350144,0,0,0,0,0,0,0,0,0,0,2001
350145,0,0,0,0,0,0,0,0,0,0,2001
350146,10,28,10,10,16,10,10,12,15,15,2001
350147,0,0,0,0,0,0,0,0,0,0,2001
350148,22,22,22,22,22,22,22,22,22,22,2001
350149,0,0,0,0,0,0,0,0,0,0,2001
350150,14,14,14,14,14,14,14,14,14,14,2001
350151,15,16,20,10,15,4,17,9,17,18,2001
350152,3,3,3,3,3,3,3,3,3,3,2001
350153,25,25,25,25,25,25,25,25,25,25,2001
350154,17,8,0,23,9,13,16,17,12,4,2001
350155,0,0,0,0,0,0,0,0,0,0,2001
350156,12,24,32,17,3,16,24,18,18,25,2001
350157,22,22,22,22,22,22,22,22,22,22,2001
350158,0,0,0,0,0,0,0,0,0,0,2001
350159,21,21,21,21,21,21,21,21,21,21,2001
350160,22,20,31,33,14,32,26,10,11,28,2001
350161,0,0,0,0,0,0,0,0,0,0,2001
350162,0,0,7,0,0,0,0,0,0,0,2001
350163,0,0,0,0,0,0,0,0,0,0,2001
350164,10,20,0,0,9,6,0,5,34,17,2001
350165,1,1,1,1,1,1,1,1,1,1,2001
350166,12,0,0,0,19,0,0,0,0,0,2001
350167,7,7,7,7,7,18,7,7,7,7,2001
350168,0,0,0,0,0,0,0,0,0,0,2001
350169,0,0,0,0,0,0,0,0,0,0,2001
350170,12,12,12,12,12,12,12,12,12,12,2001
350171,6,6,6,6,6,6,6,6,14,6,2001
350172,27,27,27,27,27,27,27,27,27,27,2001
350173,0,0,0,0,0,0,0,0,0,0,2001
350174,0,0,0,0,0,0,0,0,0,0,2001
350175,0,0,0,0,0,0,0,0,0,0,2001
350176,21,21,21,21,21,21,21,21,21,21,2001
350177,20,15,17,6,10,17,8,8,0,0,2001
350178,0,5,0,0,0,0,0,0,0,0,2001
350179,5,5,5,5,5,5,5,5,5,5,2001
350180,18,19,16,16,16,16,16,16,16,16,2001
350181,0,0,0,0,0,0,0,0,0,0,2001
350183,26,24,27,27,24,19,32,18,11,21,2001
350184,0,0,14,0,0,0,0,0,6,19,2001
350185,0,0,0,0,0,0,0,0,0,0,2001
350186,19,19,19,19,19,19,19,19,19,19,2001
350187,0,0,0,0,0,0,0,0,0,0,2001
350188,16,16,16,16,16,16,16,16,16,16,2001
350189,21,21,21,21,21,21,21,21,21,21,2001
350190,2,2,2,2,2,2,2,2,2,2,2001
350191,0,0,0,0,0,0,0,0,0,0,2001
350192,0,0,0,0,0,0,0,0,0,0,2001
350193,13,35,20,22,11,23,0,10,0,0,2001
350194,15,17,12,11,7,25,23,17,19,12,2001
350195,17,17,17,17,17,17,17,17,17,17,2001
350196,23,23,23,23,23,23,23,23,23,23,2001
350197,0,0,0,0,0,0,0,0,0,0,2001
350198,0,12,0,26,0,0,0,13,0,11,2001
350199,23,23,23,23,23,23,23,23,23,23,2001
350200,21,21,21,21,21,21,21,21,21,21,2001
350201,0,0,0,0,0,0,0,0,0,0,2001
350202,0,0,0,0,0,0,0,0,0,0,2001
350203,0,0,0,0,0,0,0,0,0,0,2001
350204,12,12,12,12,12,12,12,12,12,12,2001
350205,0,0,0,0,0,0,0,0,0,0,2001
350206,11,11,11,11,11,11,11,11,11,11,2001
350207,14,0,0,0,0,0,0,0,0,0,2001
350208,0,0,0,0,0,0,0,0,0,0,2001
350209,19,15,25,8,14,17,16,9,26,21,2001
350210,23,10,10,10,10,10,10,10,10,10,2001
350211,0,0,0,37,0,25,0,3,24,0,2001
350212,19,35,17,39,13,13,13,16,13,16,2001
350213,0,0,0,0,0,0,0,0,0,0,2001
350214,0,4,20,23,7,0,5,10,0,0,2001
350215,1,1,1,1,1,1,1,1,1,1,2001
350216,0,0,0,0,0,0,0,0,0,0,2001
350217,0,0,0,0,0,0,0,0,0,0,2001
350218,0,0,0,0,0,0,0,0,0,0,2001
350219,0,0,0,0,0,0,0,0,0,0,2001
350220,1,0,0,0,0,0,7,0,0,0,2001
350221,0,0,0,0,0,0,0,0,0,0,2001
350222,8,4,14,30,15,31,20,10,3,20,2001
350223,2,2,2,2,2,2,2,2,2,2,2001
350224,0,0,0,0,0,0,0,0,0,0,2001
350225,0,0,0,0,0,0,0,0,0,0,2001
350226,0,0,0,0,0,0,0,16,0,0,2001
350227,18,0,32,0,0,0,0,0,0,25,2001
350228,0,0,0,0,0,0,0,0,0,0,2001
350229,0,0,0,0,0,5,0,0,0,0,2001
350230,24,24,24,24,24,24,24,24,24,24,2001
350231,25,25,25,25,25,25,25,25,25,25,2001
350232,8,8,8,8,8,8,8,8,8,8,2001
350233,0,0,0,0,0,0,0,0,0,0,2001
350234,9,17,9,9,11,17,9,9,23,9,2001
350235,14,17,9,26,11,30,11,18,14,54,2001
350236,0,0,0,0,0,0,0,0,0,0,2001
350237,0,0,0,0,0,0,0,0,0,0,2001
350238,0,0,0,0,11,0,0,0,0,0,2001
350239,0,0,0,0,0,0,0,0,0,0,2001
350240,0,0,0,0,0,0,0,0,0,0,2001
350241,0,0,0,0,0,0,0,0,0,0,2001
350242,7,8,22,0,19,18,12,13,17,18,2001
350243,0,0,0,0,0,0,0,0,0,0,2001
350244,12,12,12,12,12,12,12,12,12,12,2001
350245,31,31,31,31,31,31,31,31,31,31,2001
350246,0,0,0,0,0,0,0,0,0,0,2001
350247,14,11,15,17,12,11,15,10,19,21,2001
350248,21,21,21,21,21,21,21,21,21,21,2001
350249,10,10,10,10,10,10,10,10,10,10,2001
350250,8,4,0,9,24,19,17,29,0,28,2001
350251,0,0,0,0,0,0,0,0,0,0,2001
350252,23,5,6,10,5,22,7,10,16,10,2001
350253,0,0,0,0,0,0,0,0,0,0,2001
350254,0,0,0,0,0,0,0,0,0,0,2001
350255,25,25,25,25,25,25,25,25,25,25,2001
350256,0,9,14,24,0,25,15,18,16,12,2001
350257,0,0,0,0,0,0,0,14,0,28,2001
350258,0,0,0,0,0,0,0,0,0,0,2001
350259,0,0,0,0,0,0,0,0,0,0,2001
350260,0,0,0,0,0,0,0,0,0,0,2001
350261,0,0,0,0,0,0,0,0,0,0,2001
350262,27,27,27,27,27,27,27,27,27,27,2001
350263,5,5,5,5,5,5,5,5,5,5,2001
350264,0,0,0,0,0,12,0,0,0,0,2001
350265,0,0,0,0,0,0,0,0,0,0,2001
350266,18,18,18,18,18,18,18,18,18,18,2001
350267,21,21,21,21,21,21,21,21,21,21,2001
350268,0,0,0,0,0,0,0,0,0,0,2001
350269,0,0,9,0,0,0,0,0,0,9,2001
350271,18,18,18,18,18,18,18,18,18,18,2001
350272,20,20,20,20,20,20,20,20,20,20,2001
350273,18,18,18,18,18,18,18,18,18,18,2001
350274,0,0,0,0,0,0,0,0,0,0,2001
350275,14,14,14,14,14,14,14,14,14,14,2001
350276,0,0,0,6,0,0,0,0,0,0,2001
350277,0,0,0,0,0,0,0,0,0,0,2001
350278,0,0,0,0,0,0,0,0,0,0,2001
350279,0,0,0,0,0,0,0,0,0,0,2001
350280,0,0,0,0,0,0,0,0,0,0,2001
350281,0,0,0,0,0,0,0,0,0,0,2001
350282,0,0,0,0,0,0,0,0,0,0,2001
350283,0,0,0,0,0,29,0,0,0,4,2001
350284,0,0,0,0,0,0,0,0,0,0,2001
350285,2,2,2,2,2,2,2,2,2,2,2001
350287,0,0,0,0,0,0,0,0,0,0,2001
350288,0,0,0,0,0,0,0,0,0,0,2001
350289,10,10,6,21,13,13,11,9,7,22,2001
350290,14,14,14,14,14,14,14,14,14,14,2001
350291,0,0,0,0,0,0,0,0,0,0,2001
350292,10,17,19,0,21,4,11,12,12,13,2001
350293,24,14,5,6,31,11,0,8,28,24,2001
350294,0,0,0,0,0,0,0,0,0,0,2001
350295,28,28,28,28,28,28,28,28,28,28,2001
350296,0,14,0,11,0,0,0,0,0,0,2001
350297,0,0,0,0,0,0,0,0,0,0,2001
350298,12,12,12,12,12,12,12,12,12,12,2001
350299,0,0,7,0,0,0,0,0,22,0,2001
350300,12,11,14,0,10,0,0,6,15,15,2001
350301,0,0,0,0,0,0,0,0,0,0,2001
350302,12,14,9,12,7,24,14,16,11,19,2001
350304,9,9,9,14,9,22,9,26,9,9,2001
350305,0,0,0,0,0,0,0,0,14,0,2001
350306,6,6,6,6,6,6,6,6,6,6,2001
350307,21,0,0,16,19,3,18,13,12,16,2001
350308,0,0,0,0,0,0,0,0,0,22,2001
350309,0,0,0,0,0,0,0,0,0,0,2001
350310,3,0,0,0,0,0,0,0,0,0,2001
350311,21,21,21,21,21,21,21,21,21,21,2001
350312,0,0,0,0,0,0,0,29,0,0,2001
350313,0,0,0,0,0,0,0,0,0,0,2001
350314,22,22,22,22,22,22,22,22,22,22,2001
350315,13,32,22,17,16,23,31,28,20,19,2001
350316,20,20,20,20,20,20,20,20,20,20,2001
350317,0,0,0,0,0,0,0,0,0,0,2001
350318,0,17,0,0,0,0,0,0,0,0,2001
350319,0,0,0,0,0,0,0,0,0,0,2001
350320,0,0,2,0,0,0,0,0,8,0,2001
350321,14,14,14,14,14,14,14,14,14,14,2001
350322,0,9,0,0,3,0,0,0,0,0,2001
350323,36,36,36,36,36,36,36,36,36,36,2001
350324,13,13,13,13,13,13,13,13,13,13,2001
350325,13,13,13,13,13,13,13,13,13,13,2001
350326,31,18,41,16,22,16,26,30,26,14,2001
350327,23,23,23,23,23,23,23,23,23,23,2001
350328,12,0,6,15,0,0,0,0,0,0,2001
350329,33,33,33,33,33,33,33,33,33,33,2001
350330,0,0,0,0,0,0,0,0,0,13,2001
350331,21,21,21,21,21,21,21,21,21,21,2001
350332,0,0,0,0,0,0,0,0,0,0,2001
350333,0,13,13,14,34,15,22,7,0,21,2001
350334,8,22,8,8,15,9,15,9,14,10,2001
350335,25,13,15,9,5,8,14,25,8,0,2001
350336,24,9,11,9,20,14,16,0,32,8,2001
350337,0,0,0,0,0,0,0,0,0,0,2001
350338,0,0,0,0,0,0,0,0,0,0,2001
350339,48,31,14,31,27,24,39,20,38,7,2001
350340,32,32,32,32,32,32,32,32,32,32,2001
350341,0,0,0,0,0,0,0,0,0,0,2001
350342,15,15,15,15,15,15,15,15,15,15,2001
350343,0,0,0,0,12,0,0,0,0,0,2001
350344,0,0,0,0,0,0,0,0,0,0,2001
350345,26,12,7,14,15,5,11,3,7,7,2001
350346,0,0,0,0,0,14,0,0,0,0,2001
350347,0,0,0,0,0,0,0,0,0,0,2001
350348,0,0,0,0,0,5,0,11,0,0,2001
350349,20,20,20,20,20,20,20,20,20,20,2001
350350,0,0,0,0,0,0,0,0,0,0,2001
350351,0,0,0,0,25,0,0,0,0,0,2001
350352,0,0,0,0,0,0,0,0,0,0,2001
350353,0,0,0,0,0,0,0,0,0,0,2001
350354,0,0,0,0,0,0,0,0,0,0,2001
350355,0,0,0,0,0,0,0,0,0,0,2001
350356,20,11,14,20,0,6,4,14,20,12,2001
350357,0,0,0,0,0,0,0,0,0,0,2001
350358,37,37,37,37,37,37,37,37,37,37,2001
350359,0,0,0,0,0,0,0,0,0,0,2001
350360,0,0,0,0,0,0,0,0,1,0,2001
350361,0,10,0,18,0,0,17,20,22,46,2001
350362,0,0,0,0,0,0,0,0,0,0,2001
350363,27,27,27,27,27,27,27,27,27,27,2001
350364,16,16,16,16,16,16,16,16,16,16,2001
350366,16,16,23,36,18,26,13,32,0,4,2001
350367,12,15,8,6,12,6,23,6,6,12,2001
350368,0,0,0,0,0,0,0,0,0,0,2001
350369,0,0,0,0,0,0,0,0,0,0,2001
350370,0,0,0,0,0,0,0,0,0,0,2001
350371,0,0,0,0,10,0,0,0,0,0,2001
350372,0,0,0,0,0,0,0,8,0,0,2001
350373,0,0,0,0,0,0,0,0,0,0,2001
350374,5,0,17,0,10,0,8,0,3,12,2001
350375,0,0,0,0,0,0,0,0,0,0,2001
350376,0,0,0,0,0,0,0,0,0,0,2001
350377,19,19,19,19,19,19,19,19,19,19,2001
350378,22,22,22,22,22,22,22,22,22,22,2001
350379,0,0,0,0,0,0,0,0,0,0,2001
350380,2,39,22,11,2,10,23,9,9,26,2001
350381,13,16,14,21,14,7,10,13,14,5,2001
350382,37,37,37,37,37,37,37,37,37,37,2001
350383,27,27,27,27,27,27,27,27,27,27,2001
350384,46,16,18,21,25,16,0,32,19,0,2001
350385,15,17,12,25,11,25,16,22,18,25,2001
350386,24,24,24,24,24,24,24,24,24,24,2001
350387,0,0,0,0,0,0,0,0,0,0,2001
350390,0,0,0,0,0,0,7,0,0,13,2001
350391,29,29,29,29,29,29,29,29,29,29,2001
350392,23,23,23,23,23,23,23,23,23,23,2001
350393,0,0,0,0,0,0,0,0,0,0,2001
350394,28,28,28,28,28,28,28,28,28,28,2001
350395,0,0,0,0,0,0,0,0,0,0,2001
350396,0,0,0,0,0,0,0,0,0,0,2001
350397,0,0,6,0,0,13,10,9,11,10,2001
350398,0,0,0,0,0,0,0,0,0,0,2001
350399,5,5,5,5,5,5,5,5,5,5,2001
350400,0,0,0,0,0,0,0,0,0,0,2001
350401,24,15,10,26,18,10,14,14,19,3,2001
350402,0,0,0,6,0,0,0,0,0,0,2001
350403,19,19,19,19,19,19,19,19,19,19,2001
350404,13,13,13,13,13,13,13,13,13,13,2001
350405,27,27,27,27,27,27,27,27,27,27,2001
350406,0,5,0,0,0,0,0,0,0,13,2001
350407,0,0,0,0,0,0,0,0,0,0,2001
350408,20,20,20,20,20,20,20,20,20,20,2001
350409,0,0,0,0,0,0,0,0,0,0,2001
350410,17,17,17,17,17,17,17,17,17,17,2001
350411,0,0,0,0,0,0,0,0,0,0,2001
350412,17,17,17,17,17,17,17,17,17,17,2001
350413,13,10,13,9,5,19,39,13,10,6,2001
350414,11,11,11,11,11,11,11,11,11,11,2001
350415,0,0,0,0,0,0,0,0,0,0,2001
350416,0,0,0,0,0,0,0,0,0,0,2001
350417,0,0,0,0,0,0,0,0,0,0,2001
350418,0,21,0,0,0,21,0,18,0,0,2001
350420,4,3,0,7,0,0,0,0,0,0,2001
350421,0,0,17,13,0,13,0,12,0,7,2001
350422,4,4,4,4,4,4,4,4,4,4,2001
350423,0,0,0,0,12,0,0,0,0,0,2001
350424,18,19,32,26,13,8,26,21,28,38,2001
360001,0,0,0,0,0,0,0,0,0,0,2001
360002,15,15,15,15,15,15,15,15,15,15,2001
360003,25,8,8,11,8,13,32,17,12,17,2001
360004,0,0,0,0,0,0,0,0,0,0,2001
360005,34,17,12,36,19,9,0,0,0,7,2001
360006,0,0,0,0,0,0,0,0,0,0,2001
360007,0,21,0,0,0,0,0,0,0,0,2001
360008,25,9,16,25,31,0,0,12,32,11,2001
360009,0,0,26,0,0,0,0,10,0,0,2001
360010,0,0,0,0,0,0,0,0,0,0,2001
360011,0,0,0,0,0,0,0,0,0,0,2001
360012,0,0,0,13,0,0,0,0,11,0,2001
360013,9,0,17,0,29,0,0,0,20,0,2001
360014,17,0,9,0,0,0,0,0,0,0,2001
360015,0,0,0,0,0,0,0,0,0,0,2001
360016,38,18,5,23,27,0,20,9,13,25,2001
360017,0,0,0,0,0,0,0,0,0,0,2001
360018,0,0,30,0,0,0,0,0,0,0,2001
360019,0,9,0,0,0,0,0,0,0,0,2001
360020,0,0,0,0,0,0,0,0,10,0,2001
360021,19,19,19,19,19,19,19,19,23,19,2001
360022,10,8,0,0,11,23,0,0,0,0,2001
360023,0,0,0,0,0,0,0,0,0,0,2001
360024,0,12,11,21,6,6,4,4,32,12,2001
360025,21,21,21,21,21,21,21,21,21,21,2001
360026,26,26,26,26,26,26,26,26,26,26,2001
360027,28,28,28,28,28,28,28,28,28,28,2001
360028,0,0,0,0,0,0,0,0,0,0,2001
360029,0,0,0,0,0,0,0,0,0,22,2001
360030,0,0,0,0,0,0,0,0,0,0,2001
360031,0,7,0,0,0,0,0,0,0,0,2001
360032,0,0,0,0,0,0,0,0,14,0,2001
360033,0,0,0,0,0,0,0,0,0,0,2001
360034,30,30,30,30,30,30,30,30,30,30,2001
360035,32,22,20,4,9,15,28,24,9,10,2001
360036,0,0,0,0,0,0,0,0,0,0,2001
360037,0,0,0,0,0,0,0,0,0,0,2001
360038,0,0,0,0,0,0,0,0,0,0,2001
360039,0,0,0,0,0,0,0,0,0,0,2001
360040,0,0,0,0,0,0,0,0,0,0,2001
360041,0,0,0,0,0,0,0,0,0,0,2001
360042,0,4,30,39,13,17,5,43,9,15,2001
360043,0,0,0,0,0,0,0,0,0,0,2001
360044,0,0,0,0,0,0,0,0,0,0,2001
360045,8,0,0,0,0,0,0,0,0,0,2001
360046,0,0,0,0,0,0,0,0,0,0,2001
360047,0,0,0,0,0,0,0,0,0,0,2001
360048,0,0,0,0,0,11,0,0,0,0,2001
360049,0,0,0,0,0,0,0,0,0,0,2001
360050,0,0,0,0,0,0,0,0,0,0,2001
360051,0,0,0,0,0,0,25,0,0,0,2001
360052,0,0,0,0,0,0,0,0,0,0,2001
360053,0,0,0,0,0,0,0,0,0,0,2001
360054,3,0,0,0,0,0,0,0,0,0,2001
360055,9,9,9,9,9,9,9,9,9,9,2001
360056,0,0,0,0,0,17,0,0,0,0,2001
360057,0,0,0,0,0,0,0,0,0,0,2001
360058,0,0,0,0,0,0,0,0,0,23,2001
360059,0,0,0,18,0,0,0,0,13,0,2001
360060,0,0,0,0,16,0,0,0,0,0,2001
360061,0,0,0,0,0,0,0,0,0,0,2001
360062,15,22,19,8,15,22,20,12,10,11,2001
360063,0,0,0,0,0,0,0,0,0,0,2001
360064,0,0,0,0,0,0,0,0,0,0,2001
360065,0,0,0,0,0,0,0,0,0,0,2001
360066,0,0,20,0,18,0,0,0,0,0,2001
360067,0,0,14,0,0,0,0,0,0,0,2001
360068,0,0,0,0,0,0,0,0,0,0,2001
360069,0,0,27,0,0,0,0,0,0,0,2001
360070,0,0,0,12,0,0,0,0,0,0,2001
360071,26,26,26,26,26,29,26,26,26,26,2001
360072,0,0,0,0,0,0,0,0,0,0,2001
360073,0,0,0,0,0,0,0,0,0,0,2001
360074,0,4,14,8,10,19,14,20,7,13,2001
360075,0,0,0,0,0,0,11,0,0,0,2001
360076,0,0,0,0,0,0,0,0,0,0,2001
360077,0,0,0,0,0,0,0,0,0,0,2001
360078,0,0,0,0,0,0,0,0,0,0,2001
360079,0,0,0,0,0,0,0,0,0,17,2001
360080,0,19,20,0,0,0,0,0,0,0,2001
360081,0,0,0,0,0,0,0,0,0,0,2001
360082,24,24,24,24,24,24,24,24,24,24,2001
360083,12,12,12,12,12,12,12,12,12,12,2001
360084,27,27,27,27,27,27,27,27,27,27,2001
360085,0,0,12,0,0,2,0,0,0,23,2001
360086,0,0,0,0,15,0,13,0,35,0,2001
360087,0,0,0,0,0,0,0,0,0,0,2001
360088,0,16,0,0,0,18,0,0,0,0,2001
360089,27,27,27,27,27,27,27,27,27,27,2001
360090,0,0,0,0,0,0,0,0,0,0,2001
360091,27,27,27,27,27,27,27,27,27,27,2001
360092,18,18,4,10,13,14,9,19,11,0,2001
360093,0,0,0,0,0,0,0,0,0,0,2001
360094,0,0,0,0,0,0,0,0,0,0,2001
360095,0,0,0,0,0,0,0,0,0,0,2001
360096,0,0,11,0,0,0,0,0,0,0,2001
360097,14,4,7,9,16,9,4,19,18,15,2001
360098,0,0,10,0,0,0,0,0,0,0,2001
360099,0,0,0,0,0,18,0,0,0,4,2001
360100,20,25,13,6,8,9,26,8,8,27,2001
360101,0,0,0,0,0,0,0,0,0,0,2001
360102,16,16,17,18,19,5,12,10,18,17,2001
360103,0,0,0,0,0,0,0,0,0,0,2001
360104,0,0,0,0,0,0,0,0,0,0,2001
360105,15,15,15,15,15,15,15,15,15,15,2001
360106,0,0,0,0,0,0,0,0,0,0,2001
360107,0,0,10,0,0,0,0,0,0,0,2001
360108,22,22,22,22,22,22,22,22,22,22,2001
360109,0,0,0,0,0,0,0,0,0,36,2001
360110,0,0,0,0,0,0,0,0,0,0,2001
360111,20,28,0,12,19,0,15,16,54,0,2001
360112,0,0,0,0,0,0,0,0,0,0,2001
360113,0,0,0,0,0,0,0,0,0,0,2001
360114,17,17,17,17,17,17,17,17,17,17,2001
360115,0,0,0,0,0,0,0,0,0,0,2001
360116,0,0,0,0,0,0,0,0,0,0,2001
360117,12,12,12,17,12,20,12,12,12,12,2001
360118,20,20,20,20,20,20,20,20,20,20,2001
360119,0,0,0,0,0,0,0,0,0,0,2001
360120,0,0,0,0,0,0,0,0,0,0,2001
360121,21,0,0,0,0,0,0,0,0,0,2001
360122,8,4,0,9,24,0,8,8,15,7,2001
360123,0,0,0,0,0,0,0,0,0,0,2001
360124,0,0,0,0,0,0,0,0,0,0,2001
360125,0,0,0,0,0,0,0,0,0,0,2001
360126,28,28,28,28,28,28,28,28,28,28,2001
360127,17,17,17,19,17,19,17,22,17,17,2001
360128,0,0,0,0,0,0,0,0,0,0,2001
360129,12,12,22,12,12,12,21,12,14,27,2001
360130,0,0,0,0,0,0,0,0,0,0,2001
360131,1,1,1,1,1,1,1,1,1,1,2001
360132,27,27,27,27,27,27,27,27,27,27,2001
360133,24,24,24,24,24,24,24,24,24,24,2001
360134,27,0,0,9,0,6,0,0,0,18,2001
360135,0,0,0,0,0,0,0,0,0,9,2001
360136,0,0,0,0,0,0,0,0,0,10,2001
360137,0,0,0,0,0,0,0,0,0,0,2001
360138,0,0,0,0,0,0,0,0,0,0,2001
360139,0,0,10,0,0,0,0,0,0,0,2001
360140,0,6,0,0,0,10,17,0,0,0,2001
360141,0,0,0,0,0,12,0,0,0,0,2001
360142,0,0,0,0,0,0,0,0,0,0,2001
360143,25,25,25,25,25,25,25,25,25,25,2001
360144,0,0,0,0,0,0,0,0,0,0,2001
360145,0,0,0,0,0,0,0,0,0,0,2001
360146,0,0,0,0,0,0,0,0,0,0,2001
360147,0,0,0,0,0,0,0,0,0,0,2001
