ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
61503,2,1,1999,0,0,0,0,0,0,0,0,0,0
61503,3,1,1999,0,0,0,0,0,0,0,0,0,0
61504,1,1,1999,0,0,0,0,0,0,0,0,0,0
61504,2,1,1999,0,0,0,0,0,0,0,0,0,0
61505,1,1,1999,0,0,0,0,0,0,0,0,0,0
61505,2,1,1999,0,0,0,0,0,0,0,0,0,0
61506,1,1,1999,0,0,0,0,0,0,0,0,0,0
61506,2,1,1999,0,0,0,0,0,0,0,0,0,0
61507,1,1,1999,0,0,0,0,0,0,0,0,0,0
61507,2,1,1999,0,0,0,0,0,0,0,0,0,0
61508,1,1,1999,0,0,0,0,0,0,0,0,0,0
61508,2,1,1999,0,0,0,0,0,0,0,0,0,0
61509,1,1,1999,0,0,0,0,0,0,0,0,0,0
61510,1,1,1999,0,0,0,0,0,0,0,0,0,0
61511,1,1,1999,0,0,0,0,0,0,0,0,0,0
61512,1,1,1999,0,0,0,0,0,14,0,0,6,0
61513,1,1,1999,18,0,0,0,0,0,0,0,0,0
61514,1,1,1999,0,0,0,0,0,0,0,0,0,0
61515,1,1,1999,0,0,0,0,0,0,0,0,0,0
61516,1,1,1999,14,9,0,5,26,9,5,0,16,0
61517,1,1,1999,0,0,0,0,0,0,0,0,0,0
61518,1,1,1999,0,0,0,0,0,0,0,0,0,0
61519,1,1,1999,0,0,0,0,0,0,0,0,0,0
61520,0,1,1999,19,7,11,11,0,0,0,17,0,0
61520,1,1,1999,16,24,0,0,20,0,0,0,0,0
61521,1,1,1999,0,0,0,0,0,0,0,0,0,0
61522,1,1,1999,0,0,0,0,0,0,0,0,0,0
61523,1,1,1999,0,0,0,0,0,0,0,0,0,0
61524,1,1,1999,0,0,0,0,0,0,0,0,0,0
61524,2,1,1999,0,0,20,0,0,0,0,0,0,0
61524,3,1,1999,0,0,0,0,0,0,0,0,0,0
61525,0,1,1999,0,0,0,0,0,0,0,0,0,0
61525,1,1,1999,13,0,0,0,0,0,15,0,0,0
61526,0,1,1999,20,20,20,20,20,20,20,20,20,20
61526,1,1,1999,11,0,0,9,0,0,0,0,0,0
61527,1,1,1999,0,0,0,0,0,0,0,0,0,0
61528,1,1,1999,0,0,0,0,0,0,0,0,0,0
61529,1,1,1999,26,26,26,26,26,26,26,26,26,26
61530,1,1,1999,0,0,0,0,0,0,0,0,0,0
61531,0,1,1999,0,0,0,0,0,0,0,0,0,0
61531,1,1,1999,0,0,0,0,0,0,0,0,0,0
61532,1,1,1999,0,0,0,0,0,0,0,0,0,0
61533,0,1,1999,28,28,28,28,28,28,28,28,28,28
61533,1,1,1999,0,0,28,0,0,10,0,0,17,0
61534,1,1,1999,22,22,22,22,22,22,22,22,22,22
61535,1,1,1999,15,15,15,15,15,15,15,15,15,15
61536,1,1,1999,0,0,0,0,0,0,0,0,12,0
61537,0,1,1999,0,0,0,0,0,0,0,0,0,0
61537,1,1,1999,0,0,0,0,0,0,0,0,0,0
61538,1,1,1999,3,3,3,3,3,3,3,3,3,3
61539,1,1,1999,14,14,14,14,14,14,14,14,14,14
61540,0,1,1999,0,0,0,0,27,0,0,0,0,0
61540,1,1,1999,0,0,10,0,0,0,22,14,0,0
61541,1,1,1999,0,0,0,0,0,0,0,0,0,0
61542,0,1,1999,11,24,40,17,20,29,13,29,21,51
61542,1,1,1999,0,0,0,0,0,0,0,24,11,0
61543,0,1,1999,0,0,0,0,0,0,0,0,0,0
61543,1,1,1999,0,0,7,0,0,0,0,0,0,0
61544,1,1,1999,0,0,0,0,0,0,0,0,0,0
61545,1,1,1999,0,0,0,0,0,0,0,0,0,0
61545,2,1,1999,0,0,0,0,0,0,0,0,0,0
61545,3,1,1999,0,0,0,0,0,0,0,0,0,0
61545,4,1,1999,0,0,0,0,0,0,0,0,0,0
61546,0,1,1999,21,21,21,21,21,21,21,21,21,21
61546,0,2,1999,0,0,0,0,0,0,0,0,0,0
61546,0,3,1999,30,0,9,20,14,0,0,0,0,33
61546,1,1,1999,0,0,0,0,0,0,0,0,0,0
61547,1,1,1999,0,0,0,0,0,0,0,0,0,0
61547,2,1,1999,0,0,0,0,0,0,0,0,0,0
61547,3,1,1999,0,0,0,0,0,0,0,0,0,0
61548,0,1,1999,3,3,3,3,3,3,3,3,3,3
61548,1,1,1999,0,0,0,17,0,0,0,23,0,0
61549,1,1,1999,0,0,0,0,0,0,0,0,0,0
61549,2,1,1999,0,0,0,0,0,0,0,0,0,0
61549,3,1,1999,0,0,0,0,0,0,0,0,0,0
61550,1,1,1999,0,0,0,0,0,0,0,0,0,0
61550,2,1,1999,0,0,0,0,0,0,0,0,0,0
61551,1,1,1999,0,0,0,0,0,0,0,0,0,0
61551,2,1,1999,0,0,0,0,0,0,0,0,0,0
61552,1,1,1999,12,12,12,12,12,12,12,12,12,12
61552,2,1,1999,0,0,0,0,0,0,0,0,0,0
61552,3,1,1999,13,0,38,0,0,9,6,0,0,14
61553,1,1,1999,0,0,0,0,0,0,0,0,21,0
61553,2,1,1999,0,0,0,0,0,0,0,0,0,0
61554,1,1,1999,0,0,0,0,0,0,0,0,0,0
61554,2,1,1999,0,0,0,0,0,0,0,0,18,43
61555,0,1,1999,0,0,0,0,0,0,0,0,0,0
61555,1,1,1999,0,0,0,0,0,0,0,0,0,0
61556,1,1,1999,0,0,0,0,0,0,0,0,0,0
61556,2,1,1999,0,0,0,0,0,0,0,0,0,0
61557,1,1,1999,0,0,0,0,0,0,0,0,0,0
61557,2,1,1999,0,0,0,0,0,0,0,0,0,0
61558,1,1,1999,0,0,0,0,0,0,0,0,0,0
61558,2,1,1999,27,5,3,5,14,16,20,15,0,13
61559,1,1,1999,0,0,0,0,0,0,0,0,0,0
61559,2,1,1999,0,0,0,0,0,0,0,0,0,0
61560,1,1,1999,0,0,0,0,0,0,0,0,0,0
61560,2,1,1999,9,9,9,9,9,9,9,9,9,9
61561,1,1,1999,11,11,11,11,11,11,11,11,11,11
61561,2,1,1999,0,0,0,9,0,0,0,0,0,0
61562,1,1,1999,0,0,0,0,0,0,0,0,0,0
61562,2,1,1999,0,0,0,0,0,0,0,0,0,0
61563,1,1,1999,0,40,29,0,18,2,20,18,23,14
61563,2,1,1999,0,0,0,0,0,0,5,0,0,2
61563,3,1,1999,0,0,0,0,0,0,0,8,0,0
61563,4,1,1999,0,0,0,0,0,0,0,0,0,0
61564,1,1,1999,0,0,16,0,0,0,0,0,0,0
61564,2,1,1999,34,34,34,34,34,34,34,34,34,34
61565,1,1,1999,0,0,0,0,0,0,0,0,0,0
61565,2,1,1999,0,0,0,0,0,0,0,0,0,0
61566,1,1,1999,0,0,0,0,0,0,0,0,0,0
61566,2,1,1999,0,0,0,0,0,0,0,0,0,0
61567,1,1,1999,0,0,0,0,0,0,0,0,0,0
61567,2,1,1999,0,0,0,0,0,0,0,0,0,0
61568,0,1,1999,15,15,15,15,15,15,15,15,15,15
61568,1,1,1999,28,0,0,25,0,25,0,10,0,14
61568,2,1,1999,0,0,0,23,0,0,0,0,0,0
61569,1,1,1999,20,20,20,20,20,20,20,20,20,20
61569,2,1,1999,0,0,0,0,0,0,0,0,0,0
61570,1,1,1999,0,0,0,0,0,0,0,0,0,0
61570,2,1,1999,0,0,0,0,0,0,0,0,0,0
61571,1,1,1999,0,0,6,0,0,20,0,0,0,0
61571,2,1,1999,0,0,0,0,0,0,0,0,0,0
61572,1,1,1999,0,0,0,0,0,0,0,0,0,0
61572,2,1,1999,0,0,0,0,0,0,0,0,0,0
61573,1,1,1999,0,0,0,0,0,0,0,0,0,0
61573,2,1,1999,0,0,0,0,0,0,0,0,0,0
61574,1,1,1999,28,28,28,28,28,28,28,28,28,28
61574,2,1,1999,0,0,0,0,0,0,0,0,0,0
61575,1,1,1999,6,6,6,6,6,6,6,6,6,6
61576,1,1,1999,0,0,0,0,0,0,0,0,0,0
61576,2,1,1999,0,0,0,0,0,0,0,0,0,0
61577,1,1,1999,0,0,0,0,0,0,0,0,11,0
61577,2,1,1999,10,10,10,10,10,10,10,10,10,10
61578,1,1,1999,0,0,0,0,0,0,0,0,0,0
61578,2,1,1999,0,0,0,0,0,0,0,0,0,0
61579,1,1,1999,0,0,0,0,0,0,0,0,0,0
61579,2,1,1999,0,0,0,0,0,0,0,0,0,0
61580,1,1,1999,20,20,20,20,20,20,20,20,20,20
61580,2,1,1999,4,4,4,4,4,4,4,4,4,4
61581,1,1,1999,12,12,12,12,12,12,12,12,12,12
61582,1,1,1999,6,4,23,16,18,22,44,25,18,19
61583,1,1,1999,0,0,0,0,0,0,0,0,0,0
61583,2,1,1999,0,0,0,0,0,0,0,0,0,0
61584,1,1,1999,0,0,0,0,0,0,0,0,0,0
61584,2,1,1999,0,0,0,0,0,0,0,0,0,0
61585,1,1,1999,0,0,0,0,0,0,0,0,0,0
61585,2,1,1999,0,0,0,0,0,0,0,0,0,0
61586,1,1,1999,15,24,20,13,14,10,13,18,17,10
61586,2,1,1999,18,0,9,0,0,3,18,0,0,0
61587,1,1,1999,0,0,0,0,0,0,0,0,0,0
61588,1,1,1999,19,19,19,19,19,19,19,19,19,19
61589,1,1,1999,24,24,24,24,24,24,24,24,24,24
61590,1,1,1999,0,0,0,0,0,0,0,0,0,0
61591,0,1,1999,21,21,21,21,21,21,21,21,21,21
61591,1,1,1999,0,0,0,0,0,0,13,0,0,0
61592,1,1,1999,20,0,0,0,0,0,18,0,0,12
61593,1,1,1999,0,0,0,0,0,0,0,0,0,0
61593,2,1,1999,0,0,0,0,0,0,0,0,0,0
61593,3,1,1999,4,0,0,0,0,0,0,0,0,0
61594,1,1,1999,28,28,28,28,28,28,28,28,28,28
61594,2,1,1999,0,0,0,0,0,0,0,13,0,0
61595,0,1,1999,1,1,1,1,1,1,1,1,1,1
61595,0,6,1999,0,8,0,15,9,19,15,8,0,7
61595,0,7,1999,30,0,7,22,0,42,16,7,0,12
61595,0,8,1999,0,0,14,18,21,11,15,17,0,9
61595,0,9,1999,16,7,32,4,13,25,23,15,11,15
61595,0,10,1999,8,0,10,12,15,8,37,0,20,0
61595,0,11,1999,0,0,0,0,0,0,0,0,0,0
61595,1,1,1999,7,7,7,7,7,7,7,7,7,7
61596,1,1,1999,0,0,0,0,0,0,0,0,0,0
61596,2,1,1999,0,0,0,0,0,0,0,0,0,0
61597,1,1,1999,32,0,0,0,0,7,0,0,20,0
61598,1,1,1999,0,0,0,0,0,0,0,0,0,11
61598,2,1,1999,0,0,0,0,0,0,0,0,0,0
61598,3,1,1999,8,0,0,0,0,0,0,0,0,0
61598,4,1,1999,0,0,0,0,0,0,0,0,0,0
61599,1,1,1999,0,0,0,0,0,0,0,0,0,0
61599,2,1,1999,0,0,0,0,0,0,0,0,0,0
61600,1,1,1999,0,0,0,0,0,0,0,0,0,0
61600,2,1,1999,0,0,0,0,0,3,0,0,0,0
61601,1,1,1999,0,0,0,0,0,0,0,0,0,0
61601,2,1,1999,0,0,0,0,0,0,0,0,0,0
61602,1,1,1999,0,0,0,0,0,0,0,0,0,0
61603,1,1,1999,14,14,14,14,14,14,14,14,14,14
61604,1,1,1999,0,0,0,0,0,0,0,0,0,11
61604,2,1,1999,0,0,0,0,0,0,0,0,0,0
61605,1,1,1999,0,0,0,0,0,0,0,0,0,0
61605,2,1,1999,0,0,0,0,0,0,0,0,0,0
61606,1,1,1999,0,0,0,0,0,0,0,0,0,0
61606,2,1,1999,0,0,0,0,0,0,0,0,0,0
61607,0,1,1999,3,3,3,3,3,3,3,3,3,3
61607,1,1,1999,0,0,0,0,0,0,0,0,0,0
61608,1,1,1999,0,0,0,0,0,0,0,0,0,0
61609,1,1,1999,2,2,2,2,2,2,2,2,2,2
61610,1,1,1999,16,16,16,16,16,16,16,16,16,16
61611,1,1,1999,0,0,0,0,0,0,0,0,0,0
61612,1,1,1999,0,0,0,0,0,0,0,0,0,0
61613,0,1,1999,0,0,0,0,0,0,0,0,0,0
61613,1,1,1999,0,0,0,0,0,0,0,0,0,0
61614,1,1,1999,0,0,0,0,0,0,0,0,0,0
61615,1,1,1999,0,0,0,0,0,0,0,0,0,0
61616,1,1,1999,0,0,0,0,0,0,0,0,0,0
61617,1,1,1999,0,0,0,0,0,0,0,0,0,0
61618,1,1,1999,28,28,28,28,28,28,28,28,28,28
61619,0,1,1999,25,25,25,25,25,25,25,25,25,25
61619,1,1,1999,0,0,0,0,0,0,0,0,0,0
61620,1,1,1999,0,0,0,0,0,0,0,0,0,0
61621,1,1,1999,0,0,0,0,0,0,0,0,0,0
61622,1,1,1999,3,3,3,3,3,3,3,3,3,3
61623,1,1,1999,0,0,0,0,0,0,0,0,0,0
61624,1,1,1999,0,0,0,0,0,0,0,0,0,0
61625,0,1,1999,0,0,0,0,0,0,0,0,0,0
61625,1,1,1999,0,0,0,0,0,0,0,8,0,0
61626,1,1,1999,0,0,0,0,0,0,0,0,0,0
61627,1,1,1999,22,22,22,22,22,22,22,22,22,22
61628,1,1,1999,0,0,0,0,0,0,0,0,0,0
61629,0,1,1999,0,0,0,0,0,0,0,0,0,0
61629,1,1,1999,0,0,0,0,0,0,4,0,0,0
61630,1,1,1999,0,19,24,18,26,12,19,0,17,19
61631,1,1,1999,14,14,14,14,14,14,14,14,14,14
61632,1,1,1999,0,0,0,0,0,0,0,0,0,34
61633,0,1,1999,0,0,0,0,0,0,0,0,0,0
61633,1,1,1999,0,0,0,0,0,0,0,0,0,0
61634,1,1,1999,0,0,0,0,0,0,0,0,0,0
61634,2,1,1999,0,0,0,0,0,0,0,0,0,0
61635,1,1,1999,1,1,1,1,1,1,1,1,1,1
61636,1,1,1999,0,0,0,0,0,0,0,0,0,0
61637,1,1,1999,7,7,7,7,7,7,7,7,7,7
61638,0,1,1999,31,31,31,31,31,31,31,31,31,31
61638,1,1,1999,0,0,0,0,0,0,0,0,0,0
61639,1,1,1999,0,0,0,0,0,0,0,0,0,0
61639,2,1,1999,0,0,0,0,0,0,0,0,0,0
61639,3,1,1999,0,0,0,0,0,0,0,0,0,0
61640,0,1,1999,0,0,0,0,0,0,0,0,0,0
61640,1,1,1999,0,0,0,0,0,0,0,0,0,0
61641,1,1,1999,19,19,19,19,19,19,19,19,19,19
61642,1,1,1999,0,0,0,0,0,0,0,0,0,0
61643,0,1,1999,10,10,10,10,10,10,10,10,10,10
61644,1,1,1999,0,0,0,0,0,0,0,0,0,0
61644,2,1,1999,0,0,0,0,0,0,0,0,0,0
61645,0,1,1999,0,0,0,0,0,0,0,0,0,0
61645,1,1,1999,0,0,0,5,0,11,0,0,0,0
61646,1,1,1999,0,0,0,0,0,0,0,0,0,0
61647,1,1,1999,3,3,3,3,3,3,3,3,3,3
61648,1,1,1999,0,0,0,0,0,0,0,0,0,0
61649,0,1,1999,0,0,0,0,0,0,0,0,0,0
61649,1,1,1999,0,0,0,0,0,0,0,0,0,0
61650,1,1,1999,18,18,18,18,18,18,18,18,18,18
61651,1,1,1999,18,18,18,18,18,18,18,18,18,18
61652,1,1,1999,0,0,0,0,0,0,0,0,0,0
61653,1,1,1999,0,0,0,0,0,0,0,12,0,0
61654,1,1,1999,22,22,22,22,22,22,22,22,22,22
61655,1,1,1999,0,0,0,0,0,0,0,0,0,0
61656,1,1,1999,8,8,8,8,8,8,8,8,8,8
61657,1,1,1999,16,16,16,16,16,16,16,16,16,16
61658,0,1,1999,0,0,0,0,0,0,0,0,0,0
61658,1,1,1999,0,0,0,0,0,0,0,0,0,0
61659,1,1,1999,0,0,0,0,0,0,0,0,0,0
61660,0,1,1999,0,0,0,0,0,0,0,0,0,0
61660,1,1,1999,0,0,0,0,0,0,0,0,0,0
61661,1,1,1999,0,0,0,0,0,0,0,0,0,0
61662,1,1,1999,21,21,21,21,21,21,21,21,21,21
61663,1,1,1999,13,20,29,0,9,12,11,0,0,0
61664,1,1,1999,0,0,0,0,0,0,8,0,0,0
61665,0,1,1999,13,13,13,13,13,13,13,13,13,13
61665,1,1,1999,0,0,0,0,0,0,0,0,0,0
61666,0,1,1999,0,0,0,0,0,0,0,0,0,0
61666,1,1,1999,0,0,0,0,0,0,0,0,0,0
61667,1,1,1999,0,0,0,0,0,0,0,0,0,0
61668,1,1,1999,0,0,0,0,0,0,0,0,0,0
61669,1,1,1999,0,0,0,0,0,0,0,0,0,0
61670,0,1,1999,0,0,0,0,0,0,0,0,0,0
61670,1,1,1999,15,15,15,15,15,15,15,15,15,15
61671,0,1,1999,0,0,0,0,0,0,0,0,0,0
61671,1,1,1999,0,0,0,0,0,0,0,8,0,0
61672,1,1,1999,32,32,32,32,32,32,32,32,32,32
61673,1,1,1999,12,12,12,12,12,12,12,12,12,12
61674,1,1,1999,0,0,0,25,0,0,0,0,0,0
61675,1,1,1999,0,0,0,0,0,0,0,0,0,0
61676,1,1,1999,6,6,6,6,6,6,6,6,6,6
61677,1,1,1999,0,0,0,0,18,0,0,0,0,0
61678,1,1,1999,0,0,0,0,0,0,0,0,0,0
61679,1,1,1999,0,0,0,16,0,0,0,0,0,0
61680,0,1,1999,0,0,0,0,0,0,0,0,0,0
61680,1,1,1999,0,0,0,0,0,0,0,0,0,0
61681,1,1,1999,20,20,20,20,20,20,20,20,20,20
61682,0,1,1999,0,0,0,0,0,0,30,0,0,0
61682,1,1,1999,0,0,0,0,0,0,0,0,0,0
61683,1,1,1999,0,0,0,0,0,0,0,0,0,0
61684,1,1,1999,0,0,0,0,0,0,65,0,0,0
61685,0,1,1999,0,0,0,0,0,0,0,0,0,0
61685,1,1,1999,0,0,0,0,0,0,0,0,0,0
61686,1,1,1999,0,0,0,0,0,0,0,0,0,0
61686,2,1,1999,0,0,0,0,0,0,0,0,0,0
61687,1,1,1999,0,0,0,0,0,0,0,0,0,0
61687,2,1,1999,0,0,0,0,0,0,0,0,0,0
61688,1,1,1999,0,0,0,0,0,0,0,0,0,0
61688,2,1,1999,0,0,0,0,0,0,0,0,0,0
61689,1,1,1999,0,0,0,0,0,0,0,0,0,0
61689,2,1,1999,4,4,4,4,4,4,4,4,4,4
61690,1,1,1999,0,0,0,0,0,0,0,0,0,0
61690,2,1,1999,0,0,0,0,0,0,0,0,0,0
61690,3,1,1999,0,0,0,0,0,0,0,0,0,0
61691,1,1,1999,0,0,0,0,0,0,0,0,0,0
61692,1,1,1999,0,0,0,0,0,0,0,0,21,0
61693,1,1,1999,0,0,0,0,12,0,0,0,0,0
61694,1,1,1999,22,4,9,0,10,20,3,6,0,0
61694,2,1,1999,10,0,0,0,0,3,0,0,0,0
61695,0,1,1999,11,11,11,11,11,11,11,11,11,11
61695,1,1,1999,0,0,0,0,0,15,13,0,0,0
61695,2,1,1999,0,0,0,0,0,0,0,0,0,0
61696,1,1,1999,0,0,0,0,0,15,0,0,0,0
61696,2,1,1999,0,0,0,0,0,0,0,0,0,0
61696,3,1,1999,0,0,0,0,0,0,0,0,0,0
61697,0,1,1999,0,0,0,0,0,0,0,0,0,0
61697,1,1,1999,0,0,0,31,0,0,0,21,0,0
61698,1,1,1999,10,10,10,10,10,10,10,10,10,10
61698,2,1,1999,9,9,9,9,9,9,9,9,9,9
61699,1,1,1999,2,2,2,2,2,2,2,2,2,2
61699,2,1,1999,0,0,0,0,18,0,10,0,2,0
61700,1,1,1999,11,11,11,11,11,11,11,11,11,11
61700,2,1,1999,0,0,0,0,0,0,0,0,0,0
61700,3,1,1999,0,0,8,0,0,0,0,0,0,0
61701,1,1,1999,0,0,0,0,0,0,0,0,0,0
61701,2,1,1999,0,0,0,0,0,0,0,0,0,0
61702,0,1,1999,0,0,0,0,0,0,0,0,0,0
61702,1,1,1999,0,18,0,0,18,0,0,0,0,14
61702,2,1,1999,0,0,0,0,0,0,0,0,0,0
61703,1,1,1999,17,17,17,17,17,17,17,17,17,17
61704,0,1,1999,0,9,0,0,0,0,0,0,0,0
61704,1,1,1999,0,0,0,0,0,6,0,0,0,0
61705,0,1,1999,13,13,13,13,13,13,13,13,13,13
61705,1,1,1999,3,3,3,3,3,3,3,3,3,3
61706,1,1,1999,0,0,0,0,0,0,0,0,0,0
61707,1,1,1999,0,0,0,0,21,0,0,0,0,0
61708,1,1,1999,0,0,0,0,0,0,0,16,0,0
61709,1,1,1999,0,0,0,0,0,0,0,0,0,0
61710,1,1,1999,0,0,0,0,0,0,0,0,0,0
61710,2,1,1999,0,0,0,0,0,0,0,0,0,0
61711,0,1,1999,15,15,15,15,15,15,15,15,15,15
61711,1,1,1999,0,0,0,0,0,0,0,0,0,0
61712,0,1,1999,0,0,0,0,0,0,0,0,0,0
61712,1,1,1999,0,0,0,0,0,0,0,0,0,0
61713,1,1,1999,0,0,0,0,0,0,0,0,0,0
61713,2,1,1999,0,0,0,0,0,0,0,0,0,10
61714,1,1,1999,0,0,0,0,0,0,0,0,0,0
61714,2,1,1999,0,0,0,0,0,0,0,0,0,0
61715,1,1,1999,0,0,0,0,0,0,0,0,0,0
61715,2,1,1999,0,0,0,0,0,0,0,0,0,0
61716,1,1,1999,0,0,0,0,0,0,0,0,0,0
61716,2,1,1999,0,0,0,0,0,0,0,0,0,0
61717,1,1,1999,13,13,13,13,13,13,13,13,13,13
61717,2,1,1999,0,0,0,0,0,0,0,0,0,0
61718,1,1,1999,0,0,0,0,0,0,0,0,0,0
61718,2,1,1999,0,0,0,0,0,0,0,0,0,0
61719,1,1,1999,0,0,0,0,0,0,0,0,0,0
61719,2,1,1999,0,0,0,0,0,0,0,0,0,0
61720,1,1,1999,0,0,0,0,0,0,0,0,0,0
61721,1,1,1999,0,0,0,0,0,0,0,0,0,0
61721,2,1,1999,0,0,0,0,0,0,0,0,0,0
61722,1,1,1999,0,0,0,0,0,0,0,0,0,0
61722,2,1,1999,0,0,19,0,0,0,12,0,8,0
61722,3,1,1999,0,0,0,0,0,0,0,0,0,0
61722,4,1,1999,0,0,0,0,0,0,0,0,0,0
61723,1,1,1999,0,0,16,0,9,0,0,0,19,0
61723,2,1,1999,0,0,0,0,0,0,0,0,0,0
61724,1,1,1999,0,0,0,0,0,0,0,0,0,0
61724,2,1,1999,0,0,0,0,0,0,0,0,0,0
61725,1,1,1999,0,0,0,0,0,0,0,0,0,0
61725,2,1,1999,0,0,0,0,0,0,0,0,0,0
61726,1,1,1999,0,0,0,0,0,0,0,0,0,0
61726,2,1,1999,0,0,0,0,0,0,0,0,0,0
61726,3,1,1999,0,0,0,0,0,0,0,0,0,0
61726,4,1,1999,0,0,7,0,11,20,0,16,0,0
61727,1,1,1999,15,15,15,15,15,15,15,15,15,15
61727,2,1,1999,0,0,0,0,0,0,0,0,0,0
61728,0,1,1999,11,11,11,11,11,11,11,11,11,11
61728,1,1,1999,0,0,0,0,0,0,0,0,0,0
61728,2,1,1999,0,0,0,0,0,0,0,0,0,0
61728,3,1,1999,0,0,0,0,0,0,0,0,0,0
61729,1,1,1999,0,0,0,0,0,0,0,0,0,0
61730,0,1,1999,0,0,0,0,11,0,18,7,15,0
61730,1,1,1999,0,0,0,0,0,0,0,0,0,0
61731,1,1,1999,3,3,3,3,3,3,3,3,3,3
61732,1,1,1999,13,13,13,13,13,13,13,13,13,13
61732,2,1,1999,0,0,0,0,0,0,0,0,0,0
61733,1,1,1999,27,27,27,27,27,27,27,27,27,27
61733,2,1,1999,0,0,0,0,0,0,0,0,0,0
61734,1,1,1999,0,0,0,0,0,0,0,0,0,0
61734,2,1,1999,0,0,0,0,0,0,0,0,0,0
61735,1,1,1999,0,0,0,0,0,0,0,0,0,0
61735,2,1,1999,0,0,0,0,0,0,0,0,0,0
61735,3,1,1999,0,0,15,0,0,0,0,0,0,11
61736,1,1,1999,0,0,0,0,0,0,0,0,0,0
61737,0,1,1999,0,0,0,0,0,0,0,0,0,0
61737,1,1,1999,0,0,0,0,0,0,0,0,0,0
61738,1,1,1999,1,1,1,1,1,1,1,1,1,1
61739,0,1,1999,0,0,0,0,0,0,0,0,0,0
61739,1,1,1999,0,0,0,0,0,0,0,0,0,0
61740,1,1,1999,14,14,14,14,14,14,14,14,14,14
61741,1,1,1999,0,0,0,0,0,0,0,0,0,0
61742,0,1,1999,0,11,0,0,0,22,0,0,0,0
61742,1,1,1999,18,18,18,18,18,18,18,18,18,18
61743,1,1,1999,0,0,0,0,0,0,0,0,0,0
61744,0,1,1999,26,8,24,12,29,17,17,26,24,10
61744,1,1,1999,0,0,8,0,0,0,0,0,0,0
61745,1,1,1999,0,0,0,0,0,0,0,0,0,0
61745,2,1,1999,0,0,0,0,0,0,0,0,0,0
61746,1,1,1999,0,0,0,0,0,0,0,0,0,0
61746,2,1,1999,0,0,0,0,0,0,0,0,0,0
61747,1,1,1999,0,0,0,0,0,0,0,0,0,0
61747,2,1,1999,0,0,0,0,0,0,0,0,0,0
61747,3,1,1999,0,0,0,0,0,0,0,0,0,0
61747,4,1,1999,0,0,0,0,0,0,0,0,0,0
61747,5,1,1999,0,0,0,0,0,0,0,0,0,0
61748,0,1,1999,0,0,0,0,0,0,0,0,0,0
61748,1,1,1999,20,20,20,20,20,20,20,20,20,20
61749,1,1,1999,0,0,0,0,0,0,0,0,0,0
61749,2,1,1999,0,0,0,0,0,0,0,0,0,0
61750,1,1,1999,0,0,0,0,0,0,0,0,0,0
61750,2,1,1999,0,0,0,0,0,0,0,0,0,0
61751,1,1,1999,0,0,0,0,0,0,0,0,0,0
61751,2,1,1999,0,0,0,0,0,0,0,0,0,0
61752,1,1,1999,18,18,18,18,18,18,18,18,18,18
61752,2,1,1999,7,0,12,0,0,0,0,12,21,11
61753,1,1,1999,0,0,0,0,0,0,0,0,0,0
61753,2,1,1999,0,0,0,0,0,0,0,0,0,0
61753,3,1,1999,0,0,0,0,0,0,0,0,0,0
61754,1,1,1999,0,0,0,0,0,0,0,0,0,0
61754,2,1,1999,0,0,0,0,0,0,0,0,0,0
61754,3,1,1999,0,0,0,10,0,0,0,0,0,0
61754,4,1,1999,0,0,0,0,0,0,0,0,0,0
61755,1,1,1999,0,0,0,0,0,0,0,0,0,0
61755,2,1,1999,0,0,0,0,0,0,14,0,0,0
61756,1,1,1999,0,11,23,0,0,0,0,24,13,0
61756,2,1,1999,6,6,6,6,6,6,6,6,6,6
61757,1,1,1999,28,28,28,28,28,28,28,28,28,28
61758,0,1,1999,0,0,0,0,0,0,0,0,0,0
61758,1,1,1999,0,0,0,0,0,0,0,0,0,0
61759,0,1,1999,0,0,0,0,0,0,0,0,0,0
61759,1,1,1999,0,0,0,0,0,0,0,0,0,0
61760,1,1,1999,10,0,0,0,0,0,0,0,0,0
61761,1,1,1999,14,14,14,14,14,14,14,14,14,14
61762,1,1,1999,0,0,0,0,0,0,0,0,0,0
61763,0,1,1999,0,0,0,0,0,0,0,0,0,0
61763,0,2,1999,0,0,0,15,0,0,0,0,0,22
61763,1,1,1999,0,0,0,0,0,0,0,0,0,0
61764,1,1,1999,0,0,0,0,0,0,0,0,0,0
61764,2,1,1999,0,0,0,0,0,0,0,0,0,0
61765,0,1,1999,0,0,0,0,0,0,0,0,0,0
61765,1,1,1999,0,0,0,0,0,0,0,0,0,0
61765,2,1,1999,0,0,0,0,0,0,0,0,0,0
61766,1,1,1999,0,0,0,0,0,0,0,0,0,0
61766,2,1,1999,0,0,0,0,0,0,0,5,0,0
61767,1,1,1999,0,0,0,0,0,0,0,0,0,0
61767,2,1,1999,0,0,0,0,0,0,0,0,0,0
61767,3,1,1999,0,0,9,0,0,0,9,0,0,0
61768,1,1,1999,0,0,0,0,0,0,0,0,0,0
61768,2,1,1999,0,0,0,0,0,0,0,0,0,0
61769,1,1,1999,11,11,11,11,11,11,11,11,11,11
61769,2,1,1999,0,0,0,0,0,0,0,0,0,0
61770,1,1,1999,16,16,16,16,16,16,16,16,16,16
61770,2,1,1999,0,0,0,0,0,0,0,0,0,0
