ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
250363,1,1,2000,0,0,0,30,0,22,33,0,0,21
250364,0,1,2000,0,0,0,0,0,0,0,0,0,0
250364,1,1,2000,0,0,0,0,30,36,0,18,0,0
250365,0,1,2000,0,0,23,13,20,10,0,16,20,28
250365,1,1,2000,0,0,0,0,0,12,0,0,0,9
250366,1,1,2000,19,31,5,23,6,13,0,10,16,11
250366,2,1,2000,0,0,0,0,0,0,0,0,0,0
250367,1,1,2000,0,0,0,0,0,0,0,0,0,0
250367,2,1,2000,0,21,0,0,0,0,0,0,0,0
250368,0,1,2000,0,0,0,0,0,0,0,0,0,0
250368,0,2,2000,0,0,0,9,23,0,0,0,0,0
250368,1,1,2000,0,0,0,0,0,0,0,0,0,0
250369,0,1,2000,0,0,0,0,0,0,0,0,0,0
250369,1,1,2000,15,0,4,0,0,12,0,0,18,30
250370,1,1,2000,3,3,3,3,3,3,3,3,3,3
250371,1,1,2000,0,0,0,0,0,0,0,0,0,0
250372,1,1,2000,0,0,0,0,0,0,0,0,0,0
250372,2,1,2000,0,0,0,0,0,0,0,0,0,0
250373,0,2,2000,12,0,0,0,0,0,0,0,0,0
250373,1,1,2000,0,0,0,0,0,0,0,0,0,0
250374,1,1,2000,3,3,3,3,3,3,3,3,3,3
250375,1,1,2000,25,25,25,25,25,25,25,25,25,25
250375,2,1,2000,0,14,19,0,0,0,0,0,0,0
250376,1,1,2000,0,0,0,0,0,0,0,9,0,0
250376,2,1,2000,0,0,0,0,0,0,0,0,0,0
250377,1,1,2000,1,1,1,1,1,1,1,1,1,1
250378,0,1,2000,3,3,3,3,3,3,3,3,3,3
250378,1,1,2000,0,0,0,0,0,0,0,0,0,0
250379,1,1,2000,0,0,0,0,0,0,0,0,0,0
250380,0,1,2000,26,26,26,26,26,26,26,26,26,26
250380,1,1,2000,0,0,16,0,17,11,0,0,0,0
250381,1,1,2000,14,14,14,14,14,14,14,14,14,14
250382,1,1,2000,23,23,23,23,23,23,23,23,23,23
250383,1,1,2000,0,0,0,0,0,0,0,0,0,0
250383,2,1,2000,0,0,0,0,0,0,0,0,0,0
250384,0,1,2000,0,0,0,0,0,11,0,0,0,0
250384,1,1,2000,0,0,0,0,0,0,0,0,0,0
250385,1,1,2000,19,19,19,19,19,19,19,19,19,19
250386,0,1,2000,0,0,0,0,11,0,22,0,0,12
250386,1,1,2000,18,0,0,23,0,17,13,0,0,22
250387,1,1,2000,22,22,22,22,22,22,22,22,22,22
250388,1,1,2000,0,0,0,0,0,0,0,15,0,0
250388,2,1,2000,0,0,0,13,0,7,0,0,0,0
250388,3,1,2000,0,0,0,0,0,0,0,0,0,0
250389,1,1,2000,0,3,0,0,0,0,0,0,0,0
250389,2,1,2000,0,0,0,0,0,0,0,23,0,0
250390,1,1,2000,0,0,0,0,0,0,0,0,0,0
250391,1,1,2000,11,15,15,5,12,3,10,19,12,9
250391,2,1,2000,0,0,0,0,0,0,0,0,0,0
250392,1,1,2000,40,17,8,12,7,0,0,17,22,14
250393,0,1,2000,0,0,0,0,0,0,0,0,0,0
250393,1,1,2000,20,0,18,29,19,8,7,0,12,0
250394,1,1,2000,12,15,10,8,40,15,9,21,13,20
250395,1,1,2000,20,20,20,20,20,20,20,20,20,20
250396,1,1,2000,0,0,0,0,0,0,0,0,0,0
250396,2,1,2000,0,0,0,0,0,0,0,0,20,0
250396,3,1,2000,0,0,0,0,0,0,26,0,0,0
250397,0,1,2000,0,0,7,0,22,0,0,0,0,0
250397,1,1,2000,0,0,0,0,0,0,0,0,0,0
250398,1,1,2000,1,1,1,1,1,1,1,1,1,1
250399,1,1,2000,0,0,0,0,0,0,0,0,0,0
250399,2,1,2000,0,0,0,0,0,0,0,0,0,0
250400,1,1,2000,0,0,0,0,0,0,0,0,0,0
250401,1,1,2000,0,0,0,0,0,0,0,0,0,0
250401,2,1,2000,11,0,0,0,0,0,15,0,0,0
250401,3,1,2000,0,0,0,0,0,2,26,0,0,0
250401,4,1,2000,0,0,0,0,0,0,0,0,0,0
250402,1,1,2000,12,12,12,12,12,12,12,12,12,12
250403,1,1,2000,12,12,12,12,12,12,12,12,12,12
250403,2,1,2000,0,0,0,0,0,0,0,0,0,0
250403,3,1,2000,0,0,0,0,0,0,0,0,0,0
250404,1,1,2000,14,14,14,14,14,14,14,14,14,14
250405,1,1,2000,0,0,0,0,0,0,0,0,0,0
250405,2,1,2000,0,0,0,0,0,0,0,0,0,0
250406,1,1,2000,27,27,27,27,27,27,27,27,27,27
250407,1,1,2000,12,10,18,22,24,32,10,25,0,14
250408,1,1,2000,0,0,0,0,0,0,0,0,0,0
250408,2,1,2000,0,0,0,0,0,0,0,0,0,0
250409,0,1,2000,0,0,11,24,10,5,0,0,0,4
250409,1,1,2000,6,0,0,0,0,11,0,0,0,0
250410,0,1,2000,26,26,26,26,26,26,26,26,26,26
250410,1,1,2000,0,0,6,19,0,0,0,14,14,11
250411,1,1,2000,6,6,6,6,6,6,6,6,6,6
250412,0,1,2000,12,12,12,12,12,12,12,12,12,12
250412,1,1,2000,0,0,0,0,0,0,0,0,0,0
250413,0,1,2000,11,11,11,11,11,11,11,11,11,11
250413,1,1,2000,21,12,27,0,13,0,0,0,0,0
250415,1,1,2000,32,20,29,28,17,16,17,15,5,34
250416,1,1,2000,12,12,12,12,12,12,12,12,12,12
250417,1,1,2000,0,0,0,0,0,0,0,0,0,0
250418,1,1,2000,0,0,0,0,0,0,0,0,0,0
250418,2,1,2000,0,0,0,0,0,0,0,0,0,0
250419,0,1,2000,17,31,29,0,0,33,0,27,0,8
250419,1,1,2000,0,0,0,0,0,0,0,13,24,0
260001,1,1,2000,14,15,24,19,19,15,27,28,4,9
260002,0,1,2000,0,0,0,0,0,0,0,0,0,0
260002,1,1,2000,0,0,0,0,0,0,0,0,0,0
260003,1,1,2000,0,0,0,0,0,0,0,0,0,0
260003,2,1,2000,0,0,0,0,0,0,0,0,0,0
260004,1,1,2000,0,0,0,0,0,0,0,0,0,0
260004,2,1,2000,0,0,0,0,0,0,0,0,0,0
260005,1,1,2000,0,0,0,0,0,0,0,0,0,0
260005,2,1,2000,0,0,0,0,0,0,0,0,0,0
260006,1,1,2000,11,11,11,11,11,11,11,11,11,11
260007,1,1,2000,2,2,2,2,2,2,2,2,2,2
260008,1,1,2000,14,14,14,14,14,14,14,14,14,14
260009,0,1,2000,0,0,0,0,0,0,0,0,0,8
260009,0,2,2000,0,0,0,0,0,0,0,0,0,0
260009,1,1,2000,5,0,0,0,0,0,0,0,16,0
260010,1,1,2000,0,0,0,0,0,0,0,0,0,0
260010,2,1,2000,0,0,0,0,0,0,0,0,0,0
260011,1,1,2000,0,0,0,0,0,0,0,0,0,0
260012,1,1,2000,0,0,0,0,0,0,0,0,0,0
260012,2,1,2000,0,0,0,0,0,0,0,0,0,0
260013,0,1,2000,19,19,19,19,19,19,19,19,19,19
260013,1,1,2000,17,17,17,17,17,17,17,17,17,17
260014,1,1,2000,0,0,0,0,0,0,0,0,0,0
260014,2,1,2000,0,0,0,0,0,0,0,0,0,15
260015,1,1,2000,8,8,8,8,8,8,8,8,8,8
260016,1,1,2000,0,0,0,0,0,0,0,0,0,0
260016,2,1,2000,0,0,0,0,0,0,0,0,0,0
260017,1,1,2000,0,0,0,0,0,0,0,0,0,0
260017,2,1,2000,0,0,0,0,0,0,0,0,0,0
260017,3,1,2000,0,0,0,0,0,0,0,0,0,0
260018,1,1,2000,0,0,0,0,0,0,0,0,0,0
260018,2,1,2000,13,13,13,13,13,13,13,13,13,13
260018,3,1,2000,25,10,25,20,3,7,23,18,18,8
260018,4,1,2000,0,0,0,0,0,0,0,0,0,0
260019,1,1,2000,0,0,0,0,0,0,0,0,0,0
260020,1,1,2000,8,8,8,8,8,8,8,8,8,8
260020,2,1,2000,15,15,15,15,15,15,15,15,15,15
260021,1,1,2000,0,0,0,0,0,0,0,0,0,0
260022,1,1,2000,32,32,32,32,32,32,32,32,32,32
260023,1,1,2000,0,0,0,0,0,0,0,0,0,0
260023,2,1,2000,0,0,0,0,0,0,0,0,0,0
260024,1,1,2000,0,0,0,0,0,0,0,0,0,0
260024,2,1,2000,0,0,0,0,0,0,0,0,0,0
260025,1,1,2000,0,0,0,0,0,0,0,0,0,0
260025,2,1,2000,0,0,0,0,0,0,0,0,0,0
260026,1,1,2000,0,0,0,0,0,0,0,0,0,0
260026,2,1,2000,0,0,0,0,0,0,0,0,0,0
260027,1,1,2000,0,0,0,0,0,0,0,0,0,0
260027,2,1,2000,0,0,0,0,21,0,0,0,0,0
260028,1,1,2000,0,0,0,0,0,0,0,0,0,0
260028,2,1,2000,0,0,0,0,0,0,0,0,0,0
260029,1,1,2000,12,12,12,12,12,12,12,12,12,12
260029,2,1,2000,0,0,0,0,0,0,0,0,0,0
260030,1,1,2000,0,0,0,0,0,0,0,0,0,0
260031,1,1,2000,0,0,0,0,0,0,0,0,0,0
260032,1,1,2000,15,15,15,15,15,15,15,15,15,15
260033,1,1,2000,15,15,15,15,15,15,15,15,15,15
260033,2,1,2000,0,0,0,0,0,0,0,0,0,0
260033,3,1,2000,0,0,0,0,0,0,0,0,0,0
260034,1,1,2000,0,0,0,0,0,0,0,0,0,0
260034,2,1,2000,4,4,4,4,4,4,4,4,4,4
260035,1,1,2000,0,0,0,0,0,0,0,0,0,0
260036,1,1,2000,0,0,0,0,0,0,9,0,0,0
260036,2,1,2000,0,0,0,0,0,20,0,0,0,0
260037,0,1,2000,9,27,44,25,18,10,23,12,21,20
260037,1,1,2000,0,0,0,0,0,0,0,0,0,0
260037,2,1,2000,0,0,0,0,0,0,0,0,0,0
260038,0,1,2000,0,0,0,0,0,0,0,0,0,0
260038,1,1,2000,0,0,0,0,0,0,19,0,0,0
260039,1,1,2000,0,0,0,0,0,0,0,0,0,0
260039,2,1,2000,0,0,0,0,0,0,0,0,0,0
260040,1,1,2000,0,0,0,0,0,0,0,0,0,0
260040,2,1,2000,0,0,0,0,0,0,0,0,0,0
260041,1,1,2000,0,0,0,0,0,0,0,0,0,0
260042,1,1,2000,11,11,11,11,11,11,11,11,11,11
260042,2,1,2000,0,0,0,0,0,0,0,0,0,0
260043,0,1,2000,0,0,0,0,0,0,0,0,0,0
260043,1,1,2000,0,0,0,0,0,10,0,0,0,0
260044,1,1,2000,13,13,13,13,13,13,13,13,13,13
260045,1,1,2000,23,23,23,23,23,23,23,23,23,23
260046,1,1,2000,0,0,0,0,0,15,0,0,0,0
260047,1,1,2000,0,0,0,0,0,0,0,0,0,0
260047,2,1,2000,0,0,0,0,0,0,0,0,0,0
260048,1,1,2000,25,25,25,25,25,25,25,25,25,25
260048,2,1,2000,0,0,0,0,0,0,0,0,0,0
260049,0,1,2000,0,0,0,0,0,0,0,0,0,0
260049,1,1,2000,0,0,0,0,0,0,0,0,0,0
260050,1,1,2000,0,0,0,0,0,0,0,0,0,0
260050,2,1,2000,0,0,0,0,0,0,0,0,0,0
260051,1,1,2000,20,20,20,20,20,20,20,20,20,20
260052,1,1,2000,0,0,0,0,0,0,0,0,0,0
260052,2,1,2000,24,22,11,24,13,25,29,10,16,12
260053,1,1,2000,17,17,17,17,17,17,17,17,17,17
260054,0,1,2000,0,0,0,0,15,0,0,0,0,0
260054,1,1,2000,0,0,0,0,0,0,0,0,0,0
260055,1,1,2000,0,0,0,0,0,17,0,0,0,0
260055,2,1,2000,0,0,0,0,0,0,0,0,0,0
260055,3,1,2000,0,0,0,0,0,0,0,33,0,0
260056,0,1,2000,16,16,16,16,16,16,16,16,16,16
260056,1,1,2000,0,0,0,0,0,0,0,0,0,0
260057,1,1,2000,0,0,0,0,0,0,0,0,0,0
260057,2,1,2000,0,0,0,0,0,0,0,0,0,0
260057,3,1,2000,0,0,0,0,13,0,0,0,0,9
260058,0,1,2000,13,13,13,13,13,13,13,13,13,13
260058,1,1,2000,0,0,0,0,0,0,0,0,0,0
260059,1,1,2000,0,0,0,0,0,0,0,0,0,0
260059,2,1,2000,29,9,0,14,10,11,14,20,0,12
260060,1,1,2000,0,0,0,0,0,0,0,0,0,0
260060,2,1,2000,0,0,0,0,0,0,0,0,0,0
260060,3,1,2000,0,0,0,0,0,0,0,0,0,0
260060,4,1,2000,0,0,0,0,0,0,0,0,0,0
260060,5,1,2000,0,0,0,0,0,0,0,0,0,0
260060,6,1,2000,0,0,0,0,0,0,0,0,0,0
260061,1,1,2000,0,0,0,0,0,0,0,0,0,0
260061,2,1,2000,0,0,0,0,0,0,0,0,0,0
260062,0,1,2000,32,7,4,14,10,15,18,24,45,33
260062,1,1,2000,0,0,0,0,0,0,0,0,0,0
260063,1,1,2000,24,31,23,16,20,18,0,15,20,13
260063,2,1,2000,0,0,0,0,0,0,0,0,0,0
260064,1,1,2000,0,0,0,0,0,0,0,0,0,0
260064,2,1,2000,0,0,0,0,0,0,0,0,0,0
260065,1,1,2000,11,11,11,11,11,11,11,11,11,11
260066,0,1,2000,0,0,0,0,0,0,0,0,0,0
260066,1,1,2000,18,18,18,18,18,18,18,18,18,18
260067,1,1,2000,14,14,14,14,14,14,14,14,14,14
260068,1,1,2000,15,15,15,15,15,15,15,15,15,15
260068,2,1,2000,0,0,0,0,0,0,0,0,0,0
260069,0,1,2000,0,0,0,0,0,0,0,0,0,0
260069,1,1,2000,0,0,0,0,0,0,0,0,0,0
260070,1,1,2000,0,0,0,0,0,0,0,0,0,0
260070,2,1,2000,0,31,0,15,0,0,0,0,0,16
260070,3,1,2000,0,0,0,0,0,0,0,0,0,0
260071,0,1,2000,21,21,21,21,21,21,21,21,21,21
260071,0,2,2000,26,28,11,7,10,0,11,0,0,23
260071,1,1,2000,0,0,0,0,0,0,0,0,0,0
260072,1,1,2000,0,0,0,0,0,0,0,0,0,0
260072,2,1,2000,0,0,0,0,0,0,0,0,0,0
260073,1,1,2000,11,13,7,9,23,0,11,0,0,8
260074,1,1,2000,8,0,0,23,0,13,0,0,0,4
260074,2,1,2000,0,0,0,0,0,0,0,0,0,0
260075,1,1,2000,0,0,0,0,16,12,0,0,33,0
260076,1,1,2000,0,0,0,0,0,0,0,0,0,0
260077,1,1,2000,23,23,23,23,23,23,23,23,23,23
260078,1,1,2000,0,0,0,0,0,0,0,0,0,0
260078,2,1,2000,0,11,0,0,0,0,0,0,8,0
260079,1,1,2000,0,0,0,0,0,0,0,0,0,0
260079,2,1,2000,0,0,0,0,11,0,0,0,0,0
260080,1,1,2000,0,0,0,0,0,0,0,0,0,0
260080,2,1,2000,0,0,0,0,0,0,0,0,0,0
260080,3,1,2000,0,0,0,0,0,0,0,0,0,0
260081,1,1,2000,9,9,9,9,9,9,9,9,9,9
260081,2,1,2000,0,0,0,0,0,0,0,0,0,0
260082,1,1,2000,9,9,9,9,9,9,9,9,9,9
260083,1,1,2000,0,0,0,0,0,0,0,0,0,0
260083,2,1,2000,0,0,0,0,0,0,0,0,0,0
260085,1,1,2000,0,0,11,0,0,0,14,0,0,0
260085,2,1,2000,0,0,0,0,0,0,0,0,0,0
260086,1,1,2000,9,9,9,9,9,9,9,9,9,9
260087,0,1,2000,0,0,0,0,0,0,0,0,0,0
260087,1,1,2000,0,0,0,0,0,0,0,0,0,0
260088,1,1,2000,0,0,0,0,0,0,0,0,0,0
260088,2,1,2000,0,0,0,0,0,0,0,0,0,0
260089,1,1,2000,0,0,0,0,0,0,0,0,0,0
260089,2,1,2000,0,29,0,0,0,0,0,0,0,0
260089,3,1,2000,0,0,0,0,0,0,0,0,0,0
260090,1,1,2000,0,0,0,0,0,0,0,0,0,0
260091,1,1,2000,9,9,9,9,9,9,9,9,9,9
260092,1,1,2000,17,17,17,17,17,17,17,17,17,17
260093,0,1,2000,14,14,14,14,14,14,14,14,14,14
260093,1,1,2000,0,0,0,0,0,0,0,0,0,0
260094,1,1,2000,22,22,22,22,22,22,22,22,22,22
260095,1,1,2000,15,15,15,15,15,15,15,15,15,15
260095,2,1,2000,0,0,0,0,0,0,0,0,0,0
260096,1,1,2000,0,0,0,0,0,0,0,0,0,0
260096,2,1,2000,0,0,0,0,0,0,0,0,0,0
260097,1,1,2000,27,27,27,27,27,27,27,27,27,27
260098,1,1,2000,0,0,0,0,0,0,0,0,0,0
260098,2,1,2000,0,0,0,0,0,0,0,0,0,0
260099,1,1,2000,18,8,0,0,0,0,0,0,0,23
260100,1,1,2000,0,0,0,0,0,0,0,0,0,0
260100,2,1,2000,16,0,0,0,0,0,0,0,0,0
260101,0,1,2000,0,0,0,0,0,0,0,0,0,0
260101,1,1,2000,0,1,0,0,0,21,6,7,17,0
260102,0,1,2000,0,0,0,0,0,0,0,0,0,0
260102,1,1,2000,0,0,0,0,0,0,0,0,0,0
260103,1,1,2000,24,10,6,14,16,19,29,32,30,18
260103,2,1,2000,0,0,0,0,0,0,0,0,0,0
260104,1,1,2000,0,0,0,0,0,0,0,0,0,0
260104,2,1,2000,0,0,0,0,0,0,0,0,0,0
260104,3,1,2000,0,0,0,0,0,0,0,0,0,0
260105,0,1,2000,58,58,58,58,58,58,58,58,58,58
260105,1,1,2000,18,0,12,0,18,16,9,0,0,0
260106,1,1,2000,0,0,0,0,0,0,0,2,0,0
260106,2,1,2000,0,0,0,0,0,0,0,0,0,0
260107,1,1,2000,0,0,0,0,0,0,0,0,0,0
260108,0,1,2000,15,15,15,15,15,15,15,15,15,15
260108,1,1,2000,0,0,0,0,0,0,0,0,0,0
260109,1,1,2000,0,0,0,0,0,0,0,0,0,0
260109,2,1,2000,0,0,0,0,0,0,0,0,0,0
260110,1,1,2000,11,11,11,11,11,11,11,11,11,11
260111,1,1,2000,0,0,0,0,0,0,0,0,0,0
260111,2,1,2000,0,0,0,0,0,0,0,0,0,0
260111,3,1,2000,0,0,0,0,0,0,0,0,0,0
260112,1,1,2000,0,0,0,0,0,0,0,0,0,0
260113,0,1,2000,5,5,5,5,5,5,5,5,5,5
260113,1,1,2000,36,13,0,0,0,0,0,0,0,18
260114,1,1,2000,13,13,13,13,13,13,13,13,13,13
260114,2,1,2000,0,0,13,0,7,0,13,0,17,0
260115,1,1,2000,0,0,0,0,0,0,0,0,0,0
260115,2,1,2000,0,0,0,0,0,0,0,0,0,0
260116,1,1,2000,0,0,0,0,0,0,0,0,0,0
260116,2,1,2000,0,0,0,0,0,0,0,0,0,0
260117,1,1,2000,15,15,15,15,15,15,15,15,15,15
260118,1,1,2000,14,14,14,14,14,14,14,14,14,14
260118,2,1,2000,0,0,0,0,0,0,0,0,0,0
260119,1,1,2000,0,0,0,0,0,0,0,0,0,0
260119,2,1,2000,0,0,0,0,0,0,0,0,0,0
260120,1,1,2000,0,0,0,0,0,0,0,0,0,0
260120,2,1,2000,0,0,0,0,0,0,0,0,0,0
260121,1,1,2000,0,0,0,0,0,0,0,0,0,0
260121,2,1,2000,0,0,0,0,6,0,0,0,0,0
260122,1,1,2000,0,0,0,0,0,0,0,0,0,0
260122,2,1,2000,0,0,0,0,0,0,0,0,0,0
260123,1,1,2000,11,11,11,11,11,11,11,11,11,11
260124,0,1,2000,0,0,0,0,0,0,0,0,0,0
260124,1,1,2000,0,0,0,0,0,0,0,0,0,0
260125,1,1,2000,0,0,0,0,0,0,0,0,0,0
260126,1,1,2000,19,19,19,19,19,19,19,19,19,19
260126,2,1,2000,0,0,0,0,0,0,0,0,0,0
260127,1,1,2000,11,11,11,11,11,11,11,11,11,11
260128,1,1,2000,25,25,25,25,25,25,25,25,25,25
260129,1,1,2000,6,34,25,19,24,26,10,25,22,21
260130,1,1,2000,0,0,0,0,0,0,0,0,0,0
260131,1,1,2000,0,0,0,0,0,0,0,0,0,0
260132,1,1,2000,16,16,16,16,16,16,16,16,16,16
260133,1,1,2000,14,14,14,14,14,14,14,14,14,14
260133,2,1,2000,0,0,0,0,0,0,0,0,0,0
260134,1,1,2000,0,0,0,0,0,0,0,0,0,0
260134,2,1,2000,0,0,0,0,0,0,0,0,12,0
260135,1,1,2000,20,0,0,6,0,0,0,27,17,18
260136,1,1,2000,0,0,0,0,0,0,0,0,0,0
260136,2,1,2000,0,0,0,0,0,0,0,0,0,0
260137,1,1,2000,24,24,24,24,24,24,24,24,24,24
260138,1,1,2000,20,9,19,26,7,0,19,26,15,23
260139,0,1,2000,14,9,12,20,11,0,13,24,9,17
260139,1,1,2000,0,0,0,0,0,0,0,0,0,0
260140,1,1,2000,0,0,0,0,0,0,0,0,0,0
260141,1,1,2000,0,0,0,0,0,0,0,0,0,0
260141,2,1,2000,0,0,0,0,0,0,0,0,0,0
260142,1,1,2000,16,0,5,11,10,4,21,0,0,16
260143,1,1,2000,0,0,0,0,0,0,0,0,0,0
260144,0,1,2000,0,0,0,0,0,0,0,0,0,0
260144,1,1,2000,0,0,0,0,0,0,0,0,0,0
260145,1,1,2000,0,0,0,0,0,0,0,0,0,0
260145,2,1,2000,0,0,0,0,0,0,0,0,0,0
260146,1,1,2000,0,0,0,0,0,0,0,0,0,0
260146,2,1,2000,0,0,0,0,0,0,0,0,0,0
260147,1,1,2000,0,0,0,0,0,0,0,0,0,0
260148,1,1,2000,2,2,2,2,2,2,2,2,2,2
260148,2,1,2000,0,0,0,0,0,0,0,0,0,0
260149,1,1,2000,0,0,0,0,0,0,0,0,0,0
260149,2,1,2000,0,0,0,0,0,0,0,0,0,0
260150,1,1,2000,15,19,11,0,0,10,6,11,8,10
260150,2,1,2000,0,0,0,0,0,0,0,0,0,0
260151,1,1,2000,0,0,0,0,0,0,0,0,0,0
260151,2,1,2000,20,20,20,20,20,20,20,20,20,20
260152,1,1,2000,15,15,15,15,15,15,15,15,15,15
260153,0,1,2000,0,0,0,0,0,0,0,0,0,0
260153,1,1,2000,0,0,0,0,0,0,0,0,0,0
260154,1,1,2000,0,0,0,0,0,0,0,0,0,0
260154,2,1,2000,0,0,0,0,0,0,0,0,0,0
260155,1,1,2000,0,0,0,0,0,0,0,0,0,0
260156,1,1,2000,0,0,0,0,0,0,0,0,0,0
260157,1,1,2000,23,23,23,23,23,23,23,23,23,23
260158,1,1,2000,0,0,0,0,0,0,0,0,0,0
260158,2,1,2000,0,0,0,0,0,0,0,0,0,0
260158,3,1,2000,0,13,0,0,0,0,0,0,0,0
260159,1,1,2000,22,22,22,22,22,22,22,22,22,22
260160,1,1,2000,0,6,24,0,26,0,0,0,0,0
260161,0,1,2000,0,0,0,0,0,0,0,0,0,0
260161,1,1,2000,0,0,0,0,0,0,0,0,0,0
260162,0,1,2000,0,0,0,0,0,0,0,0,0,0
260162,1,1,2000,0,0,0,0,0,0,0,0,0,0
260163,1,1,2000,0,0,0,0,0,0,0,0,0,0
260164,1,1,2000,10,10,10,10,10,10,10,10,10,10
260164,2,1,2000,5,11,10,24,26,0,11,13,16,13
260165,1,1,2000,0,0,0,0,0,0,0,0,0,0
260166,1,1,2000,0,0,0,0,0,0,0,0,0,0
260166,2,1,2000,0,0,0,0,0,0,0,0,0,0
260167,1,1,2000,0,0,0,0,0,0,0,0,0,0
260167,2,1,2000,0,0,0,0,0,0,0,0,0,0
260168,1,1,2000,0,0,0,0,0,0,0,0,0,0
260168,2,1,2000,0,0,0,0,0,0,0,0,0,0
260169,1,1,2000,0,0,0,0,0,0,0,0,0,0
260169,2,1,2000,0,0,0,16,0,0,0,0,0,0
260170,1,1,2000,0,0,13,0,23,0,0,0,12,0
260170,2,1,2000,0,8,0,0,0,0,0,20,0,0
260171,1,1,2000,0,0,0,0,0,0,16,0,0,0
260171,2,1,2000,0,0,0,0,0,0,0,0,0,0
260172,1,1,2000,29,29,29,29,29,29,29,29,29,29
260172,2,1,2000,0,0,0,13,0,29,0,0,0,0
260173,1,1,2000,16,16,16,16,16,16,16,16,16,16
260174,1,1,2000,0,0,21,0,0,0,0,0,0,0
260174,2,1,2000,0,0,0,0,0,0,0,0,0,0
260175,1,1,2000,0,0,0,0,0,0,0,0,0,0
260175,2,1,2000,0,0,0,0,0,0,0,0,0,0
260176,1,1,2000,0,0,0,0,0,0,0,0,0,0
260176,2,1,2000,0,0,0,0,0,0,0,0,0,0
260177,1,1,2000,0,0,0,0,0,0,0,0,0,0
260177,2,1,2000,0,0,0,0,0,0,0,0,0,0
260177,3,1,2000,0,0,0,0,0,0,0,0,0,0
260178,0,1,2000,0,0,0,0,0,0,0,0,0,0
260178,1,1,2000,0,0,0,0,0,0,0,0,0,0
260179,1,1,2000,0,0,0,0,0,0,0,0,0,0
260180,1,1,2000,0,0,0,0,0,0,0,0,0,0
260180,2,1,2000,0,0,0,0,0,0,0,0,0,0
260180,3,1,2000,0,0,0,0,0,0,0,0,0,0
260181,1,1,2000,0,0,0,0,0,7,0,15,0,23
260182,0,1,2000,0,0,0,0,0,0,0,0,0,0
260182,1,1,2000,16,16,16,16,16,16,16,16,16,16
260183,1,1,2000,0,0,0,0,0,0,0,0,0,0
260183,2,1,2000,0,0,0,0,0,0,0,0,0,0
260184,1,1,2000,0,0,0,0,0,0,0,0,0,0
260184,2,1,2000,0,0,0,0,0,0,0,0,0,0
260185,1,1,2000,0,0,0,0,0,0,0,0,0,0
260185,2,1,2000,0,0,0,0,0,0,0,0,0,0
260186,1,1,2000,0,0,0,0,0,0,0,0,0,0
260186,2,1,2000,0,0,0,0,0,0,0,0,0,0
260187,1,1,2000,0,0,0,0,0,0,0,0,0,0
260187,2,1,2000,0,0,0,0,0,0,0,0,0,0
260188,1,1,2000,22,22,22,22,22,22,22,22,22,22
260189,1,1,2000,0,0,0,0,0,0,0,0,0,0
260190,1,1,2000,27,27,27,27,27,27,27,27,27,27
260190,2,1,2000,0,20,0,0,0,0,0,0,0,9
260191,1,1,2000,11,11,11,11,11,11,11,11,11,11
260192,1,1,2000,1,1,1,1,1,1,1,1,1,1
260192,2,1,2000,0,0,0,0,0,0,0,0,0,0
260193,1,1,2000,0,0,0,0,0,0,0,0,0,0
260193,2,1,2000,0,0,0,0,0,0,0,0,0,0
260194,1,1,2000,2,2,2,2,2,2,2,2,2,2
260194,2,1,2000,2,2,2,2,2,2,2,2,2,2
260195,1,1,2000,0,0,0,0,0,0,0,0,0,0
260195,2,1,2000,0,0,0,0,0,0,0,0,0,0
260196,1,1,2000,0,0,0,0,0,0,0,0,0,0
260196,2,1,2000,0,0,0,0,0,0,0,0,0,0
260197,1,1,2000,0,0,0,0,0,0,0,0,0,0
260198,1,1,2000,0,8,0,0,0,0,14,13,14,23
260198,2,1,2000,0,0,0,0,0,0,0,0,0,0
260199,1,1,2000,27,27,27,27,27,27,27,27,27,27
260200,0,1,2000,0,0,0,0,0,32,23,0,0,0
260200,1,1,2000,0,0,0,0,0,0,0,0,0,0
260201,1,1,2000,0,0,0,0,0,0,0,0,0,0
260202,1,1,2000,0,0,0,0,0,0,0,0,0,0
260202,2,1,2000,20,0,0,0,0,0,0,0,0,0
260203,1,1,2000,0,10,9,15,5,15,15,7,4,15
260204,1,1,2000,7,7,7,7,7,7,7,7,7,7
260204,2,1,2000,0,0,0,0,0,0,0,0,0,0
260205,1,1,2000,0,0,0,0,0,0,0,0,0,0
260206,1,1,2000,0,0,0,0,0,0,0,14,0,0
260207,0,1,2000,20,20,20,20,20,20,20,20,20,20
260207,1,1,2000,0,0,0,0,0,0,0,0,0,0
260208,1,1,2000,0,0,0,0,0,0,0,0,0,0
260208,2,1,2000,0,0,0,0,0,0,0,0,0,0
260209,1,1,2000,17,17,17,17,17,17,17,17,17,17
260210,1,1,2000,10,10,10,10,10,10,10,10,10,10
260211,1,1,2000,0,0,0,0,0,0,0,0,0,0
260212,1,1,2000,24,24,24,24,24,24,24,24,24,24
260213,0,1,2000,0,0,10,0,0,0,17,5,10,0
260213,1,1,2000,0,0,0,0,0,0,0,0,0,0
260214,1,1,2000,0,0,0,0,0,0,0,0,0,0
