VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,STATE,VEH_NO,OCUPANTS,MAKE,MODEL,BODY_TYP,REG_STAT,OWNER,ROLLOVER,J_KNIFE,TRAV_SP,HAZ_CARG,TOW_VEH,V_CONFIG,AXLES,CARGO_BT,SPEC_USE,EMER_USE,IMPACT1,IMPACT2,UNDERIDE,DEFORMED,IMPACTS,TOWAWAY,FIRE_EXP,VEH_CF1,VEH_CF2,VEH_MAN,AVOID,M_HARM,DEATHS,SEQ1,SEQ2,SEQ3,SEQ4,SEQ5,SEQ6,VIN_LNGT,BUS_USE,GVWR,UNITTYPE,ST_CASE,MAK_MOD,MOD_YEAR,VINA_MOD,SER_TR,VIN_BT,MCARR_ID,FLDCD_TR,WHLBS_SH,WHLBS_LG,MCYCL_DS,VIN_WGT,WGTCD_TR,DR_PRES,DR_DRINK,L_STATE,L_TYPE,L_STATUS,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,VIOLCHG1,VIOLCHG2,VIOLCHG3,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,LAST_MO,FIRST_MO,DR_CF1,DR_CF2,DR_CF3,DR_CF4,DR_WGT,DR_HGT,LAST_YR,FIRST_YR,DR_ZIP,MONTH,HARM_EV,MAN_COLL,HIT_RUN,VE_FORMS
1FTRX17L4WNB,1,F,T,R,X,1,7,L,4,W,N,B,12,1,0,12,481,31,12,6,0,0,99,0,0,0,0,0,0,0,4,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,121999,12481,1998,F15,COF,3C,00000000000,G,1390,1570,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,5,0,3
4T1CE38P44U7,4,T,1,C,E,3,8,P,4,4,U,7,12,2,0,49,40,2,12,6,0,0,99,0,0,0,0,0,0,0,8,8,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,122010,49040,2004,CEE,***,CP,00000000000,*,1051,0,,3175,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,55,7,0,1
JL6BBD1S75K0,J,L,6,B,B,D,1,S,7,5,K,0,12,2,0,52,898,61,12,6,0,0,99,0,0,2,3,98,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,2,122035,52898,2005,84D,FE8,TB,99999999999,D,9999,9999,,,4,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,1,0,1
JL6BBD1S05K0,J,L,6,B,B,D,1,S,0,5,K,0,12,3,0,52,898,61,12,6,0,0,99,0,0,2,3,98,0,0,6,99,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,2,122035,52898,2005,84D,FE8,TB,99999999999,D,9999,9999,,,4,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,1,0,1
1GNCU06D2LT1,1,G,N,C,U,0,6,D,2,L,T,1,12,3,0,20,442,20,12,6,0,0,99,0,0,0,0,0,0,0,9,9,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122126,20442,1990,L/M,***,SV,00000000000,*,1098,0,,3546,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,5,0,2
1N4BU31D8SC1,1,N,4,B,U,3,1,D,8,S,C,1,12,3,0,35,47,4,12,6,0,0,99,0,0,0,0,0,0,0,6,18,0,6,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122172,35047,1995,AGS,***,4D,00000000000,*,1031,0,,2800,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,5,0,2
1FTDF15N3LNA,1,F,T,D,F,1,5,N,3,L,N,A,12,4,0,12,481,31,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122172,12481,1990,F15,COF,PK,00000000000,G,1170,1330,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,5,0,2
1G1JC1244172,1,G,1,J,C,1,2,4,4,1,7,2,12,3,0,20,16,2,12,6,0,0,99,0,0,0,0,0,0,0,8,8,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,122211,20016,2001,CAV,***,CP,00000000000,*,1041,0,,2617,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,5,0,2
1FTNX21F62EB,1,F,T,N,X,2,1,F,6,2,E,B,12,2,0,12,481,31,12,6,0,0,99,0,0,0,0,0,0,0,13,18,0,0,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,122214,12481,2002,F2S,SRW,4C,00000000000,D,1418,1580,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,8,0,0,1
1N4BU31DXVC1,1,N,4,B,U,3,1,D,X,V,C,1,12,1,1,35,47,4,12,6,0,0,99,0,0,0,0,0,0,0,9,9,0,4,2,9,0,18,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,122244,35047,1997,AGS,***,4D,00000000000,*,1031,0,,2756,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,18,0,0,1
2FACP72G8MX1,2,F,A,C,P,7,2,G,8,M,X,1,12,2,0,12,16,4,92,6,0,0,99,0,0,0,0,0,0,0,9,13,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122254,12016,1991,CVS,***,4D,00000000000,*,1143,0,,3822,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,32,0,0,1
1G1BL52P2RR1,1,G,1,B,L,5,2,P,2,R,R,1,12,3,0,20,2,4,92,6,0,0,99,0,0,0,0,0,0,0,9,9,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122254,20002,1994,CCL,***,4D,00000000000,*,1159,0,,4036,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,32,0,0,1
2FALP71W6RX1,2,F,A,L,P,7,1,W,6,R,X,1,12,4,0,12,16,4,92,6,0,0,99,0,0,0,0,0,0,0,13,13,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122254,12016,1994,CVP,***,4D,00000000000,*,1144,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,32,0,0,1
1XP6DB9X7BN1,1,X,P,6,D,B,9,X,7,B,N,1,12,5,0,87,884,66,92,6,0,0,99,0,0,5,3,96,0,0,10,10,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,122254,87884,1981,362,COE,DS,99999999999,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,32,0,0,1
4V4NC9GG22N3,4,V,4,N,C,9,G,G,2,2,N,3,12,2,1,51,881,66,17,6,0,0,99,0,1,6,5,2,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,122277,51881,2002,VNL,VVN,DS,17076483,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,1,0,1
JN8DR09X13W7,J,N,8,D,R,0,9,X,1,3,W,7,12,1,0,35,401,14,12,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122294,35401,2003,PFI,***,UT,00000000000,*,1063,0,,3871,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,30,0,0,1
1G1JC5247W71,1,G,1,J,C,5,2,4,7,W,7,1,12,1,1,20,16,4,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,23,1,99,99,99,99,99,99,17,0,0,2,122320,20016,1998,CAV,***,4D,00000000000,*,1041,0,,2630,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
2GCEC19W2T11,2,G,C,E,C,1,9,W,2,T,1,1,12,1,0,20,481,31,12,6,0,0,99,0,0,0,0,0,0,0,3,3,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,122324,20481,1996,GC1,GM4,PC,00000000000,G,1415,1555,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,44,0,0,0,999,999,9999,9999,99999,11,14,5,0,1
1FTNE24232HA,1,F,T,N,E,2,4,2,3,2,H,A,12,2,0,12,461,21,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,122349,12461,2002,25V,VAN,CG,00000000000,G,1380,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1FUPYLYB9JP3,1,F,U,P,Y,L,Y,B,9,J,P,3,12,3,0,82,881,66,12,6,0,0,99,0,1,6,5,1,0,0,9,9,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,122365,82881,1988,FLC,CON,DS,12895924,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,5,0,2
1HVLPZWN4JH5,1,H,V,L,P,Z,W,N,4,J,H,5,12,2,0,84,981,52,12,6,0,0,99,0,0,21,3,21,0,0,3,3,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,6,3,2,122369,84981,1988,853,SS,BU,99999999999,D,1520,2760,,,7,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,7,0,1
1G1ND52M6X61,1,G,1,N,D,5,2,M,6,X,6,1,12,2,0,20,37,4,12,6,0,0,99,0,0,0,0,0,0,0,8,8,0,6,3,9,0,0,0,99,8,8,0,99,99,99,99,99,99,17,0,0,2,122376,20037,1999,MAL,***,4D,00000000000,*,1070,0,,3051,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,6,0,1
1D7HE42N95S2,1,D,7,H,E,4,2,N,9,5,S,2,12,2,0,7,472,30,92,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122435,7472,2005,DSL,DAK,PC,00000000000,G,1309,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,34,0,3,1
JT3VN29V2S00,J,T,3,V,N,2,9,V,2,S,0,0,12,1,0,49,401,14,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122559,49401,1995,RUN,***,UT,00000000000,*,1033,0,,3760,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,5,0,2
JT2SV12E2E01,J,T,2,S,V,1,2,E,2,E,0,1,12,3,0,49,40,4,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122633,49040,1984,CMD,***,4D,00000000000,*,1023,0,,2326,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,6,1,2
1FMDA31U7C2B,1,F,M,D,A,3,1,U,7,C,2,B,12,4,0,12,999,99,12,6,0,0,99,0,0,0,0,0,0,0,4,4,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,122633,12999,9999,999,999,99,00000000000,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,6,1,2
1FAPP6041N41,1,F,A,P,P,6,0,4,1,N,4,1,12,5,0,12,399,9,12,6,0,0,99,0,0,0,0,0,0,0,3,3,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,122633,12399,1992,THU,***,2D,00000000000,*,1130,0,,3514,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,6,1,2
2G1FP22S6S21,2,G,1,F,P,2,2,S,6,S,2,1,12,6,0,20,9,2,1,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,122633,20009,1995,CAM,***,CP,00000000000,*,1011,0,,3251,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,6,1,2
1GNDT13Z4N21,1,G,N,D,T,1,3,Z,4,N,2,1,12,7,0,20,471,30,12,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,122633,20471,1992,S10,***,UT,00000000000,*,1070,0,,3697,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,6,1,2
1FTHX25M6LKA,1,F,T,H,X,2,5,M,6,L,K,A,12,2,0,12,481,31,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,122709,12481,1990,F25,COF,PS,00000000000,D,1550,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
1GTGC13U92F2,1,G,T,G,C,1,3,U,9,2,F,2,12,3,0,23,481,31,12,6,0,0,99,0,0,0,0,0,0,0,9,9,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122838,23481,2002,1CH,SIE,CW,00000000000,G,1530,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,42,0,0,2
2FTZX1761WCA,2,F,T,Z,X,1,7,6,1,W,C,A,12,2,0,12,481,31,12,6,0,0,99,0,0,0,0,0,0,0,2,2,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122910,12481,1998,F15,COF,3C,00000000000,G,1390,1570,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,14,6,0,1
1FMDU34X0PUD,1,F,M,D,U,3,4,X,0,P,U,D,12,1,0,12,401,14,12,6,0,0,99,0,0,0,0,0,0,0,6,99,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,122925,12401,1993,EPR,***,UT,00000000000,*,1120,0,,3997,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,12,1,0,3
1FV3GFAC9XHA,1,F,V,3,G,F,A,C,9,X,H,A,12,2,0,81,881,62,12,6,0,0,99,0,0,2,3,98,0,0,6,6,0,4,2,9,0,42,0,99,8,12,0,99,99,99,99,99,99,17,0,2,2,122928,81881,9999,F60,MCV,CC,121419394,D,9999,9999,,,6,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,1,0,1
4KBB4B1U54J8,4,K,B,B,4,B,1,U,5,4,J,8,12,3,0,38,882,61,12,6,0,0,99,0,0,1,2,98,0,0,7,7,0,4,2,9,0,42,0,99,8,12,0,99,99,99,99,99,99,17,0,2,2,122928,38882,2004,W35,350,TB,12999999999,G,1090,1760,,,3,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,1,0,1
4TANL42N6TZ2,4,T,A,N,L,4,2,N,6,T,Z,2,12,3,0,49,472,30,12,6,0,0,99,0,0,0,0,0,0,0,3,3,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122975,49472,1996,REG,TAC,PK,00000000000,G,1033,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,38,0,1,2
1N4BU31D5SC2,1,N,4,B,U,3,1,D,5,S,C,2,12,4,0,35,47,4,12,6,0,0,99,0,0,0,0,0,0,0,12,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122975,35047,1995,AGS,***,4D,00000000000,*,1031,0,,2800,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,38,0,1,2
4T1BG22K6YU9,4,T,1,B,G,2,2,K,6,Y,U,9,12,5,0,49,40,4,12,6,0,0,99,0,0,0,0,0,0,0,6,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,122975,49040,2000,UEX,***,4D,00000000000,*,1051,0,,2998,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,38,0,1,2
1G4HP53L0NH5,1,G,4,H,P,5,3,L,0,N,H,5,12,2,0,18,2,4,12,6,0,0,99,0,0,0,0,0,0,0,99,99,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123048,18002,1992,LCF,***,4D,00000000000,*,1108,0,,3417,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,12,6,0,2
1FTRX17W7XNA,1,F,T,R,X,1,7,W,7,X,N,A,12,2,0,12,481,31,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,123050,12481,1999,F15,COF,4C,00000000000,G,1385,1571,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,1,0,1
1HGED3656LA0,1,H,G,E,D,3,6,5,6,L,A,0,12,3,0,37,31,4,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123050,37031,1990,CLX,***,4D,00000000000,*,984,0,,2072,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,1,0,1
1B7HC16Z1SS3,1,B,7,H,C,1,6,Z,1,S,S,3,12,2,2,7,482,31,12,6,0,0,99,0,1,0,0,0,0,0,99,99,0,6,2,9,0,0,0,99,8,12,1,99,99,99,99,99,99,17,0,0,2,123104,7482,1995,150,RPC,PK,00000000000,G,1187,1347,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,99,0,1
4V1WDBRF5NN6,4,V,1,W,D,B,R,F,5,N,N,6,12,2,0,89,881,66,12,6,0,0,99,0,1,6,5,1,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,123136,89881,1992,WIA,ARO,DS,12851512,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,1,0,1
1GCCC14H9GF3,1,G,C,C,C,1,4,H,9,G,F,3,12,2,1,20,481,31,12,6,0,0,99,0,0,0,0,0,0,0,6,18,0,6,3,9,0,0,0,99,8,54,1,99,99,99,99,99,99,17,0,0,2,123159,20481,1986,C10,C10,PK,00000000000,G,1175,1315,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,1,0,1
JHMEG8642PS0,J,H,M,E,G,8,6,4,2,P,S,0,12,3,0,37,31,4,12,6,0,0,99,0,0,0,0,0,0,0,12,18,0,6,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,2,123159,37031,1993,CID,***,4D,00000000000,*,1013,0,,2275,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,1,0,1
1B7HC16Z51S2,1,B,7,H,C,1,6,Z,5,1,S,2,12,2,0,7,482,31,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123164,7482,2001,150,RPC,PK,00000000000,G,1187,1347,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
2P4FH25K8LR6,2,P,4,F,H,2,5,K,8,L,R,6,12,3,0,9,442,20,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123164,9442,1990,VOF,***,SV,00000000000,*,1121,0,,2998,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1G1LT54W8KE1,1,G,1,L,T,5,4,W,8,K,E,1,12,4,0,20,19,4,12,6,0,0,99,0,0,0,0,0,0,0,6,18,0,4,3,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,2,123164,20019,1989,CSA,***,4D,00000000000,*,1034,0,,2595,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1G1LT64W8KE1,1,G,1,L,T,6,4,W,8,K,E,1,12,5,0,20,19,5,12,6,0,0,99,0,0,0,0,0,0,0,6,18,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,2,123164,20019,1989,CSA,***,4H,00000000000,*,1034,0,,2648,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1NXAE94A0NZ2,1,N,X,A,E,9,4,A,0,N,Z,2,12,6,0,49,32,4,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123164,49032,1992,CDF,***,4D,00000000000,*,957,0,,2257,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1GKDM19WXWB5,1,G,K,D,M,1,9,W,X,W,B,5,12,7,0,23,441,20,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123164,23441,1998,SXT,SAF,ES,00000000000,G,1112,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
JA3CB40G4PU0,J,A,3,C,B,4,0,G,4,P,U,0,12,8,0,52,45,6,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123164,52045,1993,ELS,***,SW,00000000000,*,992,0,,2855,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1FTSW30F11EC,1,F,T,S,W,3,0,F,1,1,E,C,12,1,0,12,481,31,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,123168,12481,2001,F3S,SRW,CW,00000000000,D,1562,1724,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
1FALP52U4VA2,1,F,A,L,P,5,2,U,4,V,A,2,12,2,0,12,17,4,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,0,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,123194,12017,1997,TAG,***,4D,00000000000,*,1085,0,,3329,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,8,0,0,1
1M1AK06Y85N0,1,M,1,A,K,0,6,Y,8,5,N,0,12,3,1,86,881,66,12,6,0,0,99,0,1,6,5,1,0,0,4,4,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,123225,86881,2005,CXN,600,DS,12105903,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,5,0,2
X0332323X,X,0,3,3,2,3,2,3,X,,,,12,2,0,98,998,92,12,6,0,0,99,0,0,0,0,0,0,0,6,6,0,9,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,9,0,0,2,123228,98998,9999,999,999,99,00000000000,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
1N6SD16S3PC4,1,N,6,S,D,1,6,S,3,P,C,4,13,3,0,35,471,30,13,6,0,0,99,0,0,0,0,0,0,0,5,5,0,6,2,9,0,0,0,99,8,8,0,99,99,99,99,99,99,17,0,0,3,130084,35471,1993,KNG,TRK,PC,00000000000,G,1161,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,8,0,0,2
1GCCS1454182,1,G,C,C,S,1,4,5,4,1,8,2,13,2,1,20,471,30,47,6,0,0,99,0,0,0,0,0,0,0,10,10,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,130179,20471,2001,S14,S,PK,00000000000,F,1083,1179,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,33,0,0,1
1XKDDB9X3RJ6,1,X,K,D,D,B,9,X,3,R,J,6,13,2,1,85,881,66,13,6,0,0,99,0,1,6,5,1,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,130402,85881,1994,T80,CON,DS,57150777,D,1600,0,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
