A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
2,2,5,2,2,2,4,1,2,260250,1,2,2012,2,2,2,0,0,0,2,6,1
4,5,12,7,9,9,11,6,2,260251,1,1,2012,1,1,1,3,8,9,1,1,1
3,5,9,6,6,6,8,4,2,260251,2,1,2012,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260251,3,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260251,4,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260251,5,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260252,1,1,2012,1,2,2,3,8,9,2,1,1
4,5,12,7,9,9,11,6,2,260253,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,260253,2,1,2012,1,1,1,2,1,1,1,1,1
3,5,8,5,5,5,7,3,2,260254,1,1,2012,1,1,1,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,260254,2,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260255,1,1,2012,1,2,1,3,1,8,1,1,1
3,5,9,6,6,6,8,4,2,260256,1,1,2012,1,2,2,3,8,9,2,1,1
3,5,8,5,5,5,7,4,2,260256,1,2,2012,2,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260257,1,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260257,1,2,2012,2,2,3,3,8,9,2,1,1
3,4,7,4,4,4,6,3,2,260257,1,3,2012,2,2,3,3,8,9,2,1,1
2,3,6,3,3,3,5,2,2,260257,1,4,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260257,2,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,260257,2,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,260257,2,3,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260258,1,1,2012,1,1,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260258,1,2,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260258,2,1,2012,1,2,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,260259,0,1,2012,3,3,3,1,2,3,1,1,3
4,5,11,7,8,8,10,6,2,260259,1,1,2012,1,3,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260260,1,1,2012,1,2,2,3,8,9,1,1,1
2,3,6,3,3,3,5,2,2,260261,0,1,2012,3,3,3,3,8,9,1,1,3
5,6,13,8,10,10,12,7,3,260261,0,2,2012,3,3,3,0,0,0,1,6,3
5,6,13,8,10,10,12,7,3,260261,0,3,2012,3,3,3,0,0,0,1,6,3
5,6,13,8,10,10,12,7,3,260261,0,4,2012,3,3,3,0,0,0,1,6,3
3,5,8,5,5,5,7,4,2,260261,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,260262,1,1,2012,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260263,1,1,2012,1,2,2,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,260264,1,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260264,2,1,2012,1,2,1,3,8,9,2,1,1
4,5,12,7,9,9,11,6,2,260264,3,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260265,1,1,2012,1,2,3,3,8,9,2,1,1
3,4,7,4,4,4,6,2,2,260266,1,1,2012,1,2,2,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,260266,2,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260266,2,2,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260267,1,1,2012,1,2,1,0,0,0,2,6,1
3,4,7,4,4,4,6,2,2,260267,1,2,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260267,1,3,2012,2,2,3,3,8,9,2,1,1
1,1,1,1,1,1,1,1,1,260267,1,4,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260268,1,1,2012,1,3,2,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260268,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260268,2,2,2012,2,1,3,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,260269,1,1,2012,1,2,2,0,0,0,2,6,1
3,5,8,5,5,5,7,3,2,260269,1,2,2012,2,2,3,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,260270,1,1,2012,1,1,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260270,2,1,2012,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,260271,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260271,2,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,260271,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,260272,1,1,2012,1,1,3,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,260272,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260273,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,260274,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260274,1,2,2012,2,2,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,260274,1,3,2012,2,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,260275,0,1,2012,3,3,3,3,1,8,1,1,3
2,3,6,3,3,3,5,2,2,260275,1,1,2012,1,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260275,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260276,1,1,2012,1,1,2,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,260276,1,2,2012,2,2,3,0,0,0,2,6,1
1,1,4,1,1,2,3,1,1,260276,1,3,2012,2,2,3,3,8,9,2,1,1
2,2,5,2,2,2,4,1,2,260276,1,4,2012,2,2,3,3,8,9,2,1,1
2,2,5,2,2,2,4,1,2,260276,1,5,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260276,1,6,2012,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260277,1,1,2012,1,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260277,1,2,2012,2,1,3,3,1,8,1,1,1
3,5,9,6,6,6,8,5,2,260278,1,1,2012,1,2,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260279,1,1,2012,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,260280,1,1,2012,1,2,2,3,1,8,1,1,1
2,3,6,3,3,3,5,2,2,260281,1,1,2012,1,3,2,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,260282,1,1,2012,1,2,1,3,8,9,1,1,1
3,4,7,4,4,4,6,2,2,260283,1,1,2012,1,1,1,3,8,9,2,1,1
4,5,12,7,9,9,11,6,2,260283,2,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,260284,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260284,2,1,2012,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,260285,1,1,2012,1,3,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,260286,1,1,2012,1,1,2,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,260287,1,1,2012,1,1,1,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,260287,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260287,2,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,260287,2,2,2012,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,260287,2,3,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260287,2,4,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,260288,0,1,2012,3,3,1,3,8,9,1,1,4
3,5,8,5,5,5,7,3,2,260288,1,1,2012,1,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260289,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260289,2,1,2012,1,1,1,3,8,9,1,1,1
3,5,9,6,6,6,8,5,2,260289,2,2,2012,2,2,3,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,260290,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260290,2,1,2012,1,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,260290,2,2,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260290,3,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,260290,4,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,260290,4,2,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260290,4,3,2012,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260291,1,1,2012,1,2,5,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,260291,1,2,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260291,1,3,2012,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260292,1,1,2012,1,2,2,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,260292,1,2,2012,2,2,3,0,0,0,2,6,1
3,4,7,4,4,4,6,2,2,260292,1,3,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260293,1,1,2012,1,2,2,3,8,9,1,1,1
2,3,6,3,3,3,5,2,2,260293,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260294,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260294,2,1,2012,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,260295,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260295,1,2,2012,2,1,3,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,260295,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260296,0,1,2012,4,3,2,1,1,2,1,1,3
2,2,5,2,2,2,4,1,2,260296,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260297,1,1,2012,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,260297,2,1,2012,1,1,1,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,260297,2,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260298,1,1,2012,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260298,1,2,2012,2,1,2,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,260299,0,1,2012,3,3,3,1,1,2,1,1,3
3,5,8,5,5,5,7,3,2,260299,1,1,2012,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260300,1,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260300,2,1,2012,1,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,260301,1,1,2012,1,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260302,1,1,2012,1,2,2,2,1,1,2,1,1
2,3,6,3,3,3,5,2,2,260302,1,2,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260302,1,3,2012,2,2,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,260303,0,1,2012,5,3,3,0,0,0,1,6,3
3,4,7,4,4,4,6,2,2,260303,0,2,2012,5,3,3,0,0,0,1,6,3
1,1,1,1,1,1,1,1,1,260303,0,3,2012,5,3,3,0,0,0,1,6,3
1,1,1,1,1,1,1,1,1,260303,0,4,2012,5,3,3,3,8,9,1,1,3
4,5,11,7,8,8,10,6,2,260303,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260303,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,260303,1,3,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260304,1,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,260304,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260304,3,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260306,0,1,2012,3,3,2,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,260306,1,1,2012,1,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260307,1,1,2012,1,2,2,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260307,1,2,2012,2,2,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,260308,1,1,2012,1,2,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,260308,2,1,2012,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260309,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,260309,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,260309,2,2,2012,2,1,3,1,1,2,1,1,1
5,6,13,8,10,10,12,7,3,260310,1,1,2012,1,3,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,260310,2,1,2012,1,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260310,2,2,2012,2,3,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,260311,1,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,260312,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,260312,2,1,2012,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,260313,1,1,2012,1,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260314,1,1,2012,1,1,2,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,260314,1,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260315,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,260315,2,1,2012,1,2,2,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,260316,1,1,2012,1,1,2,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,260316,1,2,2012,2,2,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260317,1,1,2012,1,3,2,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,260318,0,1,2012,4,3,3,3,8,9,1,1,2
3,5,8,5,5,5,7,3,2,260318,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260319,1,1,2012,1,2,3,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,260319,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260320,1,1,2012,1,1,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260320,1,2,2012,2,2,3,3,8,9,1,1,1
2,3,6,3,3,3,5,2,2,260321,1,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,260321,2,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260321,3,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260321,3,2,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260321,4,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260321,4,2,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,260322,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,260323,1,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260323,2,1,2012,1,1,2,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,260323,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260324,1,1,2012,1,2,5,1,1,2,1,1,1
1,1,2,1,1,1,2,1,1,260325,0,1,2012,3,3,1,1,2,3,1,1,3
3,4,7,4,4,4,6,2,2,260325,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260326,1,1,2012,1,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260326,1,2,2012,2,2,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,260327,1,1,2012,1,1,1,3,8,9,1,1,1
2,2,5,2,2,2,4,2,2,260328,1,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260328,1,2,2012,2,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,260329,1,1,2012,1,1,1,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,260329,2,1,2012,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,260330,1,1,2012,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,260330,2,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260331,1,1,2012,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,260331,2,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,260331,2,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260331,3,1,2012,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260332,1,1,2012,1,1,2,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,260333,1,1,2012,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,260333,2,1,2012,5,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,260334,1,1,2012,1,2,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,260335,1,1,2012,1,1,5,3,1,8,1,1,1
3,5,8,5,5,5,7,4,2,260335,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260336,1,1,2012,1,1,2,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,260337,1,1,2012,1,2,1,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,260337,2,1,2012,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,260338,1,1,2012,1,3,1,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,260338,2,1,2012,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260339,1,1,2012,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260340,0,1,2012,4,3,3,1,1,2,1,1,3
2,2,5,2,2,2,4,1,2,260340,1,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260340,1,2,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260341,1,1,2012,1,1,1,1,1,2,1,1,1
1,1,3,1,1,1,3,1,1,260341,1,2,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260342,0,1,2012,3,3,3,1,2,3,1,1,3
3,4,7,4,4,4,6,3,2,260342,1,1,2012,1,3,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260343,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260343,2,1,2012,1,1,1,3,1,8,1,1,1
4,5,11,7,8,8,10,6,2,260344,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,260344,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260344,2,2,2012,2,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260345,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,260345,2,1,2012,1,1,1,3,8,9,1,1,1
1,1,3,1,1,1,3,1,1,260345,2,2,2012,2,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,260346,1,1,2012,1,3,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,260346,1,2,2012,2,3,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,260346,1,3,2012,2,2,3,1,2,3,1,1,1
1,1,2,1,1,1,2,1,1,260346,1,4,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,260346,1,5,2012,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260346,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,260347,1,1,2012,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,260347,2,1,2012,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260347,2,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260347,2,3,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260347,2,4,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260348,1,1,2012,1,1,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260349,1,1,2012,1,2,1,3,8,9,1,1,1
2,2,5,2,2,2,4,2,2,260349,1,2,2012,2,2,1,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,260350,1,1,2012,1,2,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260350,1,2,2012,2,1,3,3,1,8,1,1,1
4,5,11,7,8,8,10,6,2,260351,0,1,2012,3,3,2,1,2,3,1,1,3
3,4,7,4,4,4,6,3,2,260351,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260351,1,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260352,1,1,2012,1,1,5,3,8,9,1,1,1
3,5,9,6,6,6,8,4,2,260352,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,260352,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260353,0,1,2012,3,3,1,3,8,9,1,1,3
4,5,10,6,7,7,9,6,2,260353,1,1,2012,1,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260354,1,1,2012,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,260354,1,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260354,2,1,2012,1,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,260355,1,1,2012,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,260356,1,1,2012,1,2,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,260357,1,1,2012,1,2,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260357,1,2,2012,2,2,3,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,260358,1,1,2012,1,1,3,3,1,8,1,1,1
1,1,4,1,1,1,3,1,1,260358,1,2,2012,2,2,3,3,1,8,2,1,1
3,5,8,5,5,5,7,3,2,260359,1,1,2012,1,2,5,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,260359,1,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260360,1,1,2012,1,2,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,260361,1,1,2012,1,3,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260361,1,2,2012,2,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,260362,1,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260362,1,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260362,1,3,2012,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,260362,1,4,2012,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,260362,1,5,2012,2,1,3,1,1,2,2,1,1
1,1,3,1,1,1,3,1,1,260362,1,6,2012,2,3,3,1,1,2,1,1,1
1,1,4,1,1,1,3,1,1,260362,1,7,2012,2,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,260362,2,1,2012,1,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260363,1,1,2012,1,2,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,260363,1,2,2012,2,1,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,260363,2,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260364,1,1,2012,1,2,5,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,260365,1,1,2012,1,2,5,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,260366,1,1,2012,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,260366,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,260366,2,2,2012,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,260366,2,3,2012,2,1,3,3,1,8,1,1,1
1,1,2,1,1,1,1,1,1,260366,2,4,2012,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,260366,2,5,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260367,1,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,260367,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,260367,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260367,3,1,2012,1,1,4,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,260367,4,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,260368,1,1,2012,1,2,3,3,8,9,1,1,1
2,3,6,3,3,3,5,2,2,260369,1,1,2012,1,3,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260369,1,2,2012,2,3,3,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,260369,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,260370,0,1,2012,4,3,3,3,8,9,1,1,2
3,5,9,6,6,6,8,4,2,260370,1,1,2012,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260371,0,1,2012,3,3,3,1,1,2,1,1,3
3,5,9,6,6,6,8,4,2,260371,1,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,260371,1,2,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,260372,1,1,2012,1,1,2,3,8,9,1,1,1
3,5,9,6,6,6,8,4,2,260372,2,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,260372,2,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,260373,1,1,2012,1,1,2,3,8,9,1,1,1
2,2,5,2,2,2,4,1,2,260373,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,260373,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,260374,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,260374,2,1,2012,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,260374,3,1,2012,1,1,3,0,0,0,1,6,1
