STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
36,360220,4,1,0,24,4,20,26,14,0,2,0,99,6,20,399,20399,4,2013,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360220,5,1,0,24,4,20,26,14,0,2,0,36,6,20,29,20029,5,2014,KL8CD6S97EC5,K,L,8,C,D,6,S,9,7,E,C,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360220,6,1,0,24,4,20,26,14,0,2,0,24,6,30,40,30040,4,2015,3VWD17AJ8FM2,3,V,W,D,1,7,A,J,8,F,M,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360240,3,2,0,9,5,21,53,12,6,2,0,34,6,20,404,20404,14,2010,2CNFLEEY7A62,2,C,N,F,L,E,E,Y,7,A,6,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360240,4,2,0,9,5,21,53,12,6,2,0,36,6,59,31,59031,4,2014,JTHBK1GG6E21,J,T,H,B,K,1,G,G,6,E,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360245,2,1,0,10,5,10,32,8,0,2,0,9,6,84,881,84881,62,2006,1HTMMAAL56H3,1,H,T,M,M,A,A,L,5,6,H,3,0,57,731301,57731301,2,1,1,1,0,0,0,0,0,0,0,0,12,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360247,3,2,0,11,5,0,7,12,6,2,0,36,6,37,421,37421,15,2005,5FNYF18615B0,5,F,N,Y,F,1,8,6,1,5,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360256,3,2,0,1,5,12,46,12,6,2,0,36,6,54,421,54421,15,2010,2HNYD2H29AH5,2,H,N,Y,D,2,H,2,9,A,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360256,4,2,0,1,5,12,46,12,6,2,0,36,6,20,421,20421,15,2011,1GNSKBE01BR2,1,G,N,S,K,B,E,0,1,B,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360269,1,1,1,22,5,2,38,14,0,2,0,36,6,12,422,12422,15,1997,1FMFU18L6VLA,1,F,M,F,U,1,8,L,6,V,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360269,2,1,0,22,5,2,38,14,0,2,0,36,6,6,54,6054,6,2007,2A8GM48L47R1,2,A,8,G,M,4,8,L,4,7,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360270,2,1,0,22,5,20,51,14,0,2,0,36,6,2,403,2403,14,2014,1C4AJWAG5EL2,1,C,4,A,J,W,A,G,5,E,L,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360295,2,1,0,29,5,14,16,14,0,2,0,36,6,20,423,20423,15,2016,1GNKVGKD3GJ1,1,G,N,K,V,G,K,D,3,G,J,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360324,1,1,0,11,5,22,50,14,0,2,0,36,6,35,47,35047,4,1996,1N4BU31D5TC1,1,N,4,B,U,3,1,D,5,T,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360347,2,1,0,11,6,0,42,9,0,2,0,36,6,55,33,55033,4,2016,5NPE24AF8GH3,5,N,P,E,2,4,A,F,8,G,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360365,3,2,0,19,6,4,56,12,6,2,0,36,6,49,32,49032,4,2010,2T1BU4EE9AC3,2,T,1,B,U,4,E,E,9,A,C,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360365,4,2,0,19,6,4,56,12,6,2,0,36,6,49,40,49040,4,2007,4T1BE46K17U0,4,T,1,B,E,4,6,K,1,7,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360365,5,2,0,19,6,4,56,12,6,2,0,36,6,63,402,63402,14,2014,5XYKTDA69EG4,5,X,Y,K,T,D,A,6,9,E,G,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360394,2,1,0,3,7,5,59,14,0,2,0,36,6,37,421,37421,15,2005,2HKYF18605H5,2,H,K,Y,F,1,8,6,0,5,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,5,14,0,0,0,0,777777777777,777777777777,777777777777
36,360394,3,1,0,3,7,5,59,14,0,2,0,36,6,32,42,32042,4,2016,WAUFGAFC4GN0,W,A,U,F,G,A,F,C,4,G,N,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360394,4,1,0,3,7,5,59,14,0,2,0,36,6,49,442,49442,20,2013,5TDJK3DC0DS0,5,T,D,J,K,3,D,C,0,D,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,5,14,0,0,0,0,777777777777,777777777777,777777777777
36,360402,2,1,0,4,5,1,51,30,0,3,0,36,6,63,401,63401,14,2015,KNDPB3AC3F76,K,N,D,P,B,3,A,C,3,F,7,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,9,8,12,0,0,0,0,777777777777,777777777777,777777777777
36,360419,3,2,1,6,7,11,32,5,0,2,0,36,6,12,481,12481,31,2011,1FTBF2A65BEB,1,F,T,B,F,2,A,6,5,B,E,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360423,3,2,0,7,7,13,0,12,6,2,0,36,6,35,47,35047,4,2009,1N4AL21E79N4,1,N,4,A,L,2,1,E,7,9,N,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360423,4,2,0,7,7,13,0,12,6,2,0,36,6,34,34,34034,4,2011,WBAPK5G5XBNN,W,B,A,P,K,5,G,5,X,B,N,N,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360446,3,2,0,17,7,17,6,12,6,2,0,36,6,37,32,37032,4,2013,1HGCR2F55DA2,1,H,G,C,R,2,F,5,5,D,A,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360446,4,2,0,17,7,17,6,12,6,2,0,36,6,2,404,2404,14,2004,1J4GW48S54C1,1,J,4,G,W,4,8,S,5,4,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360446,5,2,0,17,7,17,6,12,6,2,0,36,6,49,46,49046,5,2012,JTDKN3DU9C54,J,T,D,K,N,3,D,U,9,C,5,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360478,2,1,0,1,8,0,12,8,0,2,0,36,6,37,31,37031,4,2002,JHMES267X2S0,J,H,M,E,S,2,6,7,X,2,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,9,12,0,0,0,0,777777777777,777777777777,777777777777
36,360478,3,1,0,1,8,0,12,8,0,2,0,42,6,37,441,37441,20,2001,2HKRL186X1H5,2,H,K,R,L,1,8,6,X,1,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,9,12,0,0,0,0,777777777777,777777777777,777777777777
36,360527,3,2,0,21,8,15,29,12,1,2,0,36,6,98,806,98806,62,2007,5PVND8JP272S,5,P,V,N,D,8,J,P,2,7,2,S,0,99,999999999,99999999999,2,2,3,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360548,2,1,1,30,7,14,30,8,0,2,0,36,6,98,806,98806,62,2010,5PVNJ8JN2A4S,5,P,V,N,J,8,J,N,2,A,4,S,0,57,933161,57933161,2,1,3,1,0,0,0,0,0,0,0,0,9,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360548,3,1,1,30,7,14,30,8,0,2,0,36,6,48,45,48045,6,2008,4S4BP60C6873,4,S,4,B,P,6,0,C,6,8,7,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360552,2,1,0,16,8,16,19,18,0,2,0,36,6,2,407,2407,14,2012,1C4NJPBA2CD7,1,C,4,N,J,P,B,A,2,C,D,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360602,2,1,0,10,9,17,24,57,0,3,0,36,6,12,402,12402,14,2016,1FMCU0GX8GUC,1,F,M,C,U,0,G,X,8,G,U,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360604,3,2,0,11,9,4,23,12,6,2,0,36,6,37,31,37031,4,1997,1HGEJ6674VL0,1,H,G,E,J,6,6,7,4,V,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360604,4,2,0,11,9,4,23,12,6,2,0,36,6,35,47,35047,4,2013,1N4AL3AP3DN4,1,N,4,A,L,3,A,P,3,D,N,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360621,1,1,2,9,9,14,49,14,0,2,0,36,6,49,442,49442,20,2015,5TDKK3DC8FS6,5,T,D,K,K,3,D,C,8,F,S,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,1,0,0,6,8,2,12,0,0,0,1,777777777777,777777777777,777777777777
36,360640,2,1,0,23,9,20,6,8,0,2,0,36,6,37,402,37402,14,2016,5J6RM4H99GL0,5,J,6,R,M,4,H,9,9,G,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360667,3,2,0,5,10,21,51,12,1,2,0,34,6,12,399,12399,6,2008,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360667,4,2,0,5,10,21,51,12,1,2,0,36,6,55,33,55033,4,2013,5NPEB4AC0DH5,5,N,P,E,B,4,A,C,0,D,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360695,2,1,0,29,9,5,20,14,0,2,0,34,6,49,402,49402,14,2015,2T3BFREV3FW3,2,T,3,B,F,R,E,V,3,F,W,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360711,2,1,0,13,9,18,43,14,0,3,0,36,6,12,422,12422,15,2006,1FMFU20556LA,1,F,M,F,U,2,0,5,5,6,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,8,2,1,0,0,0,0,777777777777,777777777777,777777777777
36,360711,3,1,1,13,9,18,43,14,0,3,0,36,6,20,2,20002,4,1996,1G1BL52P2TR1,1,G,1,B,L,5,2,P,2,T,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,2,1,0,14,10,4,36,38,0,3,0,92,6,6,441,6441,20,2013,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,3,1,0,14,10,4,36,38,0,3,0,92,6,49,499,49499,20,2016,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,4,1,0,14,10,4,36,38,0,3,0,92,6,37,499,37499,20,2016,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,5,1,0,14,10,4,36,38,0,3,0,36,6,7,442,7442,20,2007,2D4GP44L07R2,2,D,4,G,P,4,4,L,0,7,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,6,1,0,14,10,4,36,38,0,3,0,92,6,20,499,20499,20,2011,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,7,1,0,14,10,4,36,38,0,3,0,92,6,37,499,37499,20,2011,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,8,1,0,14,10,4,36,38,0,3,0,92,6,37,499,37499,20,2009,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,9,1,0,14,10,4,36,38,0,3,0,92,6,37,499,37499,20,2016,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,10,1,0,14,10,4,36,38,0,3,0,92,6,6,499,6499,20,2009,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,11,1,0,14,10,4,36,38,0,3,0,92,6,7,499,7499,20,2005,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360713,12,1,0,14,10,4,36,38,0,3,0,92,6,7,499,7499,20,2010,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360742,2,1,0,2,11,10,57,42,0,2,0,36,6,34,34,34034,4,1995,WBACB4324SFM,W,B,A,C,B,4,3,2,4,S,F,M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360749,3,4,0,4,11,21,24,12,1,3,0,36,6,12,881,12881,61,2006,3FRLL45ZX6V2,3,F,R,L,L,4,5,Z,X,6,V,2,0,88,888888888,88888888888,2,1,1,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360749,6,4,0,4,11,21,24,12,1,3,0,36,6,59,38,59038,5,2015,JTHKD5BH1F22,J,T,H,K,D,5,B,H,1,F,2,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360772,3,2,0,6,2,13,40,12,6,2,0,36,6,55,402,55402,14,2015,KM8JTCAF7FU0,K,M,8,J,T,C,A,F,7,F,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360772,4,2,0,6,2,13,40,12,6,2,0,36,6,37,32,37032,4,2008,JHMCP26748C0,J,H,M,C,P,2,6,7,4,8,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360779,1,1,0,22,10,20,22,14,0,2,0,36,6,9,38,9038,4,1998,1P3EJ46X4WN3,1,P,3,E,J,4,6,X,4,W,N,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360779,2,1,1,22,10,20,22,14,0,3,0,36,6,12,881,12881,61,2015,1FDUF5HT1FEA,1,F,D,U,F,5,H,T,1,F,E,A,0,77,777777777,77777777777,2,2,97,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
36,360795,2,1,0,9,11,18,32,8,0,3,0,36,6,14,21,14021,4,2010,3MEHM0JG6AR6,3,M,E,H,M,0,J,G,6,A,R,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360836,2,1,0,28,10,8,17,14,0,2,0,36,6,7,881,7881,64,2014,3C7WRNBL9EG2,3,C,7,W,R,N,B,L,9,E,G,2,0,57,01304463,5701304463,2,1,97,1,0,0,0,0,0,0,0,0,7,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360836,3,1,0,28,10,8,17,14,0,2,0,36,6,82,881,82881,62,2013,1FVACWDUXDHF,1,F,V,A,C,W,D,U,X,D,H,F,0,57,01304463,5701304463,2,1,97,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360839,1,1,2,6,12,17,40,38,0,3,0,36,6,32,43,32043,4,2009,WAULF78K09N0,W,A,U,L,F,7,8,K,0,9,N,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360839,2,1,0,6,12,17,40,38,0,3,0,92,6,19,3,19003,4,1996,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360853,2,1,0,1,12,6,36,34,0,3,0,36,6,20,481,20481,31,2005,1GCHK29U45E2,1,G,C,H,K,2,9,U,4,5,E,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360873,2,1,0,15,12,1,54,14,0,2,0,36,6,41,51,41051,4,2010,JM1BL1S63A13,J,M,1,B,L,1,S,6,3,A,1,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360921,3,2,0,4,12,2,13,12,6,2,0,36,6,6,441,6441,20,2014,2C4RC1BG5ER4,2,C,4,R,C,1,B,G,5,E,R,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360951,2,1,0,8,11,22,16,8,0,3,0,36,6,19,3,19003,4,2001,1G6KD54Y01U2,1,G,6,K,D,5,4,Y,0,1,U,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360952,2,1,0,25,4,11,5,14,0,2,0,36,6,20,32,20032,4,1998,1Y1SK5480WZ4,1,Y,1,S,K,5,4,8,0,W,Z,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360962,2,1,0,11,6,15,24,14,0,2,0,36,6,54,35,54035,4,2004,19UUA66294A0,1,9,U,U,A,6,6,2,9,4,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
37,370035,2,1,1,22,1,13,50,14,0,2,0,37,6,84,881,84881,62,2002,1HTMMAAM12H5,1,H,T,M,M,A,A,M,1,2,H,5,0,88,888888888,88888888888,2,1,3,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
37,370104,2,1,0,18,2,10,0,53,0,3,0,37,6,49,472,49472,30,1998,4TAPM62N5WZ0,4,T,A,P,M,6,2,N,5,W,Z,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
37,370104,3,1,0,18,2,10,0,53,0,3,0,37,6,12,481,12481,31,2000,1FTNX21S7YEB,1,F,T,N,X,2,1,S,7,Y,E,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
37,370104,4,1,0,18,2,10,0,53,0,3,0,37,6,12,481,12481,31,2013,1FTFW1CT3DFC,1,F,T,F,W,1,C,T,3,D,F,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
37,370168,2,1,0,14,3,8,15,8,0,2,0,37,6,20,481,20481,40,2015,1GB3CYCG6FF1,1,G,B,3,C,Y,C,G,6,F,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
37,370247,2,1,0,28,3,6,33,14,0,2,0,45,6,19,421,19421,15,2000,1GYEK63R8YR2,1,G,Y,E,K,6,3,R,8,Y,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
37,370356,2,2,0,30,4,1,0,14,0,2,0,37,6,12,422,12422,15,2004,1FMFU18L04LA,1,F,M,F,U,1,8,L,0,4,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
37,370523,2,1,0,19,5,4,56,14,0,2,0,37,6,7,482,7482,31,2015,3C6MR5AL2FG6,3,C,6,M,R,5,A,L,2,F,G,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
37,370589,2,1,0,11,6,19,21,14,0,2,0,37,6,12,881,12881,62,1999,3FENF80C8XMA,3,F,E,N,F,8,0,C,8,X,M,A,0,88,888888888,88888888888,2,1,98,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
37,370609,2,1,0,25,6,19,38,34,0,3,0,37,6,55,35,55035,4,2016,5NPDH4AE8GH7,5,N,P,D,H,4,A,E,8,G,H,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
37,370847,2,1,0,18,8,0,24,30,0,3,0,37,6,34,399,34399,9,2002,WBAET374X2NJ,W,B,A,E,T,3,7,4,X,2,N,J,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
37,370949,3,2,0,22,9,13,20,12,2,3,0,37,6,12,3,12003,2,1995,1FALP42T1SF1,1,F,A,L,P,4,2,T,1,S,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
37,371012,2,1,0,3,10,18,47,53,0,3,0,37,6,34,706,34706,80,2007,WB10244007ZR,W,B,1,0,2,4,4,0,0,7,Z,R,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
37,371042,2,1,0,12,10,1,48,42,0,3,0,37,6,37,402,37402,14,2009,5J6RE48719L0,5,J,6,R,E,4,8,7,1,9,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
37,371042,3,1,0,12,10,1,48,42,0,3,0,37,6,69,42,69042,2,2005,SCBCR63W75C0,S,C,B,C,R,6,3,W,7,5,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
37,371042,4,1,0,12,10,1,48,42,0,3,0,37,6,18,19,18019,4,2011,W04GU5GC5B10,W,0,4,G,U,5,G,C,5,B,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
37,371042,5,1,0,12,10,1,48,42,0,3,0,37,6,35,47,35047,2,2011,1N4AL2EP4BC1,1,N,4,A,L,2,E,P,4,B,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
37,371042,6,1,0,12,10,1,48,42,0,3,0,37,6,35,47,35047,4,2011,1N4AL2AP7BC1,1,N,4,A,L,2,A,P,7,B,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
37,371042,7,1,0,12,10,1,48,42,0,3,0,37,6,35,39,35039,4,2012,1N4AA5AP9CC8,1,N,4,A,A,5,A,P,9,C,C,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
