ST_CASE,VEH_NO,PER_NO,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
450731,3,1,0,0,24,0,0,0,12,0,0,0
450732,1,1,0,0,0,0,0,0,0,0,0,6
450733,1,1,0,0,0,0,0,0,0,0,15,0
450734,1,1,14,14,14,14,14,14,14,14,14,14
450735,1,1,0,0,0,0,0,0,0,0,0,0
450736,1,1,15,15,15,15,15,15,15,15,15,15
450737,1,1,0,0,0,0,0,0,0,0,0,0
450738,1,1,13,0,25,13,21,16,13,0,4,5
450738,2,1,0,0,13,0,0,0,14,0,0,0
450739,1,1,0,0,0,0,0,0,0,0,0,0
450739,2,1,27,27,27,27,27,27,27,27,27,27
450740,1,1,22,22,22,22,22,22,22,22,22,22
450741,1,1,18,18,18,18,18,18,18,18,18,18
450742,1,1,0,0,0,0,0,0,0,0,0,0
450742,2,1,0,0,0,0,0,0,0,0,0,0
450743,1,1,0,0,0,0,0,0,0,0,0,0
450743,2,1,0,0,11,0,0,0,0,0,0,0
450744,1,1,25,0,0,0,0,0,0,0,0,0
450745,1,1,9,9,9,9,9,9,9,9,9,9
450746,1,1,0,0,0,0,0,0,0,0,0,0
450747,1,1,14,14,14,14,14,14,14,14,14,14
450747,2,1,0,0,0,0,0,0,0,0,0,0
450748,1,1,0,0,0,0,0,0,0,0,0,0
450748,2,1,0,0,0,0,0,0,0,0,0,0
450749,1,1,0,0,0,0,0,0,0,0,0,0
450749,2,1,19,19,19,19,19,19,19,19,19,19
450750,1,1,0,0,0,0,0,0,0,0,0,0
450750,2,1,0,0,0,0,0,0,0,0,0,16
450751,0,1,0,0,0,0,0,0,0,0,0,0
450751,1,1,0,0,0,0,0,0,0,0,0,0
450752,0,1,0,0,0,0,0,0,0,0,0,0
450752,1,1,23,23,23,23,23,23,23,23,23,23
450753,1,1,27,27,27,27,27,27,27,27,27,27
450754,1,1,0,0,0,0,0,0,0,0,0,0
450755,1,1,0,0,0,0,0,0,0,0,0,0
450755,2,1,0,0,0,0,0,0,0,0,0,0
450756,0,1,16,16,16,16,16,16,16,16,16,16
450756,1,1,0,6,0,0,0,0,0,0,0,0
450757,1,1,21,21,21,21,21,21,21,21,21,21
450758,1,1,37,37,37,37,37,37,37,37,37,37
450759,1,1,0,0,24,0,7,0,0,0,0,0
450760,1,1,0,11,27,20,0,16,0,0,0,0
450761,1,1,0,0,0,0,0,0,0,0,0,0
450762,0,1,37,37,37,37,37,37,37,37,37,37
450762,1,1,0,0,0,0,0,0,0,0,0,0
450763,0,1,0,0,0,0,0,0,0,0,0,0
450763,1,1,0,0,0,0,0,0,0,0,0,0
450764,1,1,0,0,0,0,0,0,0,0,0,0
450765,1,1,35,35,35,35,35,35,35,35,35,35
450766,1,1,0,0,0,0,0,0,0,0,0,0
450766,2,1,0,0,0,0,0,0,0,0,0,0
450767,1,1,0,0,0,0,0,0,0,0,0,0
450768,1,1,0,0,0,0,0,0,0,0,0,0
450768,2,1,0,0,0,41,0,0,0,0,0,0
450769,1,1,27,27,27,27,27,27,27,27,27,27
450770,1,1,0,0,0,0,0,0,0,0,0,0
450771,1,1,0,0,0,0,0,0,0,0,0,0
450771,2,1,0,0,0,0,0,0,0,0,0,0
450772,1,1,0,0,0,0,0,0,0,0,0,0
450772,2,1,0,0,0,0,0,0,0,0,0,0
450773,1,1,7,7,7,7,7,7,7,7,7,7
450774,1,1,0,0,0,0,0,0,0,0,0,0
450774,2,1,0,0,0,0,0,0,0,0,0,0
450775,1,1,0,0,0,0,0,0,0,0,0,0
450776,0,1,27,27,27,27,27,27,27,27,27,27
450776,1,1,14,14,14,14,14,14,14,14,14,14
450777,0,1,0,0,0,0,0,0,0,0,0,0
450777,1,1,3,3,3,3,3,3,3,3,3,3
450778,1,1,21,21,21,21,21,21,21,21,21,21
450779,0,1,16,16,16,16,16,16,16,16,16,16
450779,1,1,0,0,0,0,0,0,0,0,0,0
450780,1,1,0,11,6,0,0,0,0,0,0,6
450780,2,1,0,0,0,29,0,0,0,0,0,0
450781,1,1,0,0,0,18,0,0,0,20,0,0
450782,0,1,7,7,7,7,7,7,7,7,7,7
450782,0,2,0,0,0,0,0,0,0,0,28,0
450782,1,1,0,0,0,0,0,0,0,0,0,0
450783,1,1,24,24,24,24,24,24,24,24,24,24
450784,1,1,0,0,0,0,0,0,0,0,0,0
450785,1,1,0,0,0,0,0,0,0,0,0,0
450786,1,1,11,10,26,9,28,9,9,6,0,6
450787,1,1,0,0,0,0,0,0,0,0,0,0
450787,2,1,0,0,0,0,0,0,28,0,0,0
450788,1,1,13,13,13,13,13,13,13,13,13,13
450789,1,1,0,0,0,0,0,0,0,0,0,0
450789,2,1,0,0,0,0,0,0,0,0,0,0
450789,3,1,0,0,0,0,0,0,0,0,0,0
450790,0,1,1,1,1,1,1,1,1,1,1,1
450790,1,1,0,0,0,0,0,0,0,0,0,0
450791,1,1,7,7,7,7,7,7,7,7,7,7
450791,2,1,0,0,0,0,0,0,0,24,0,0
450791,3,1,0,0,0,0,0,0,0,0,0,0
450792,1,1,0,0,0,0,0,0,0,0,0,0
450792,2,1,0,0,0,0,0,0,0,0,0,0
450793,1,1,0,0,0,0,0,0,0,0,0,0
450793,2,1,0,0,0,0,0,0,0,0,0,0
450794,1,1,0,0,0,0,0,0,0,0,0,0
450794,2,1,0,0,0,0,0,0,0,0,0,0
450795,1,1,0,0,0,0,0,0,0,0,18,0
450795,2,1,0,0,0,0,0,0,0,0,0,0
450796,1,1,0,0,0,0,0,0,0,0,0,0
450797,1,1,32,32,32,32,32,32,32,32,32,32
450798,1,1,0,0,29,6,0,0,0,0,0,0
450798,2,1,0,0,16,0,0,0,0,0,0,0
450799,1,1,10,10,10,10,10,10,10,10,10,10
450800,1,1,8,8,8,8,8,8,8,8,8,8
450801,1,1,0,0,0,0,0,0,0,0,0,0
450802,1,1,0,0,0,0,0,0,0,0,0,0
450803,1,1,0,0,0,0,0,0,0,0,0,0
450803,2,1,0,0,0,0,0,0,0,0,0,0
450804,1,1,0,0,0,0,0,0,0,0,0,0
450804,2,1,0,0,0,0,0,10,0,0,0,0
450804,3,1,0,0,0,0,0,0,0,0,0,0
450805,1,1,21,0,0,0,0,0,0,33,40,30
450806,0,1,0,0,0,0,0,0,0,0,0,0
450806,1,1,0,0,0,0,10,0,0,7,0,0
450807,1,1,15,15,15,15,15,15,15,15,15,15
450808,0,1,0,0,0,0,0,0,0,0,0,0
450808,1,1,0,0,0,0,0,0,0,0,21,0
450809,0,1,12,12,12,12,12,12,12,12,12,12
450809,1,1,9,4,0,0,8,21,0,8,0,0
450809,2,1,29,0,0,8,0,0,0,0,0,0
450810,1,1,0,19,0,24,0,0,0,0,0,0
450811,1,1,0,0,0,0,0,0,0,0,0,0
450811,2,1,0,0,0,0,0,0,0,0,0,0
450812,1,1,29,29,29,29,29,29,29,29,29,29
450813,1,1,19,19,19,19,19,19,19,19,19,19
450814,1,1,0,0,0,0,0,0,0,0,0,0
450814,2,1,22,22,22,22,22,22,22,22,22,22
450815,1,1,9,9,9,9,9,9,9,9,9,9
450815,2,1,11,11,11,11,11,11,11,11,11,11
450816,1,1,0,0,14,0,0,0,0,0,0,0
450816,2,1,0,0,0,0,0,0,9,0,0,0
450816,3,1,0,0,0,0,0,0,0,0,0,0
450817,0,1,0,0,0,0,0,0,0,0,0,0
450817,1,1,0,0,0,0,0,0,0,7,0,0
450818,1,1,0,0,0,19,0,0,0,35,0,0
450819,0,1,0,0,0,0,0,0,0,0,0,0
450819,1,1,0,0,0,0,0,0,0,0,0,0
450820,1,1,0,0,0,0,0,0,0,0,0,0
450820,2,1,0,0,0,0,0,0,0,0,0,0
450821,0,1,0,0,0,0,0,0,0,0,0,0
450821,1,1,4,0,12,30,22,23,0,8,11,17
450822,1,1,0,0,18,0,0,0,0,0,0,0
450822,2,1,0,0,0,0,0,0,0,0,0,0
450823,1,1,0,0,0,0,0,0,0,0,0,0
450824,0,1,26,26,26,26,26,26,26,26,26,26
450824,1,1,0,0,0,0,0,0,0,0,0,0
450824,2,1,0,0,0,0,0,13,0,0,0,0
450825,1,1,0,13,6,25,21,17,20,13,37,0
450826,1,1,12,14,11,22,6,21,21,15,39,31
450827,1,1,5,5,5,5,5,5,5,5,5,5
450828,1,1,1,1,1,1,1,1,1,1,1,1
450829,0,1,0,0,0,0,0,0,0,0,0,0
450829,1,1,0,0,0,0,0,0,0,0,0,0
450830,1,1,24,24,24,24,24,24,24,24,24,24
450831,1,1,0,0,0,0,0,0,0,0,0,0
450832,1,1,0,0,0,0,0,0,0,0,0,0
450832,2,1,0,0,0,0,0,0,0,0,0,0
450833,0,1,27,27,27,27,27,27,27,27,27,27
450833,1,1,3,0,0,0,0,0,17,21,0,0
450834,1,1,0,0,0,0,0,0,0,0,0,0
450834,2,1,0,0,0,0,0,0,0,0,0,0
450835,1,1,26,26,26,26,26,26,26,26,26,26
450836,1,1,0,0,0,0,0,0,0,0,0,0
450837,1,1,0,0,0,20,0,10,11,19,0,0
450838,1,1,0,0,0,0,0,0,0,0,0,0
450839,0,1,23,23,23,23,23,23,23,23,23,23
450839,1,1,0,0,7,0,0,0,0,0,0,0
450840,0,1,16,16,16,16,16,16,16,16,16,16
450840,1,1,16,16,16,16,16,16,16,16,16,16
450841,0,1,17,17,17,17,17,17,17,17,17,17
450841,1,1,0,0,0,0,0,10,0,0,0,0
450841,2,1,0,0,0,0,0,0,0,0,0,0
450842,1,1,0,0,15,0,0,0,0,0,0,0
450842,2,1,0,0,0,0,0,0,0,0,0,0
450843,0,1,0,0,0,0,0,0,0,0,0,0
450843,1,1,0,0,0,0,0,0,0,0,18,0
450844,1,1,0,0,0,0,0,0,0,0,0,0
450845,1,1,0,0,0,0,0,0,0,0,0,0
450845,2,1,0,0,0,10,0,0,0,21,31,0
450846,1,1,0,0,0,0,0,0,0,0,0,0
450847,1,1,0,0,0,0,0,0,0,0,0,0
450847,2,1,0,0,0,0,0,0,0,0,0,0
450848,0,1,0,0,0,0,0,0,0,0,0,0
450848,1,1,0,0,0,0,0,0,0,0,26,0
450849,1,1,0,0,0,0,0,0,0,0,0,0
450849,2,1,0,0,0,0,0,0,0,0,0,0
450850,1,1,0,0,0,10,0,0,0,0,0,0
450850,2,1,0,0,0,0,0,0,0,0,0,0
450851,1,1,21,21,21,21,21,21,21,21,21,21
450852,0,1,6,6,6,6,6,6,6,6,6,6
450852,0,2,19,0,2,0,0,0,0,10,0,32
450852,1,1,0,0,11,0,0,0,0,0,0,0
450853,1,1,0,0,0,0,0,0,0,0,0,0
450853,2,1,3,3,3,3,3,3,3,3,3,3
450854,1,1,4,4,4,4,4,4,4,4,4,4
450855,1,1,0,0,0,0,0,0,0,0,0,0
450855,2,1,0,0,0,0,0,0,0,0,0,0
450856,0,1,24,24,24,24,24,24,24,24,24,24
450856,1,1,0,0,0,0,0,0,0,0,0,0
450857,1,1,0,0,0,0,0,0,0,0,0,0
450857,2,1,0,0,0,0,0,0,0,0,0,0
450858,1,1,0,0,0,0,0,0,0,0,0,0
450859,1,1,10,10,10,10,10,10,10,10,10,10
450860,1,1,18,18,18,18,18,18,18,18,18,18
450861,1,1,0,0,0,0,0,0,0,0,0,0
450861,3,1,0,0,0,0,0,0,0,0,0,0
450862,1,1,0,0,0,0,0,0,0,0,0,0
450862,2,1,0,0,0,0,0,0,0,0,0,0
450863,1,1,20,0,0,11,22,22,12,0,30,14
450863,2,1,0,0,0,22,0,0,0,0,16,0
450864,1,1,26,26,26,26,26,26,26,26,26,26
450865,1,1,23,23,23,23,23,23,23,23,23,23
450866,1,1,0,6,0,0,0,24,0,0,0,0
450867,0,1,28,28,28,28,28,28,28,28,28,28
450867,1,1,0,0,0,0,0,0,0,0,0,0
450868,1,1,16,16,16,16,16,16,16,16,16,16
450869,1,1,19,19,19,19,19,19,19,19,19,19
450870,1,1,31,31,31,31,31,31,31,31,31,31
450871,1,1,18,18,18,18,18,18,18,18,18,18
450872,1,1,0,0,0,0,0,0,0,0,0,0
450872,2,1,14,14,14,14,14,14,14,14,14,14
450873,0,1,0,0,0,0,0,0,0,0,0,0
450873,1,1,0,0,0,0,0,0,0,0,0,0
450873,2,1,0,0,0,0,0,0,0,0,0,0
450874,1,1,25,25,25,25,25,25,25,25,25,25
450875,1,1,3,3,3,3,3,3,3,3,3,3
450876,0,1,0,0,0,0,0,0,0,0,0,0
450876,1,1,0,0,0,16,0,0,0,0,0,0
450877,1,1,0,0,0,0,0,0,0,0,0,0
450877,2,1,0,0,0,0,0,0,0,0,0,0
450878,1,1,19,19,19,19,19,19,19,19,19,19
450879,1,1,0,0,0,0,0,0,0,0,0,0
450880,1,1,1,1,1,1,1,1,1,1,1,1
450881,1,1,0,0,0,0,0,0,0,0,0,0
450882,1,1,0,0,0,21,0,0,0,22,0,0
450883,1,1,0,0,0,16,0,0,0,0,0,0
450883,2,1,0,0,0,0,0,0,0,0,0,0
450884,1,1,0,0,0,0,0,0,0,0,0,0
450884,2,1,24,24,24,24,24,24,24,24,24,24
450885,1,1,25,25,25,25,25,25,25,25,25,25
450886,1,1,0,0,0,0,0,0,0,0,0,0
450886,2,1,5,5,5,5,5,5,5,5,5,5
450887,1,1,18,18,18,18,18,18,18,18,18,18
450888,1,1,23,23,23,23,23,23,23,23,23,23
450889,1,1,0,0,0,0,0,0,0,0,0,0
450890,1,1,1,1,1,1,1,1,1,1,1,1
450891,0,1,9,9,9,9,9,9,9,9,9,9
450891,1,1,18,0,0,0,0,0,6,5,0,0
450892,0,1,3,3,3,3,3,3,3,3,3,3
450892,1,1,0,0,0,0,0,0,0,0,0,0
450893,1,1,23,23,23,23,23,23,23,23,23,23
450894,1,1,0,0,0,0,0,0,0,0,0,0
450894,2,1,0,0,0,0,0,0,0,0,0,0
450895,0,1,0,0,0,0,0,0,0,0,0,0
450895,1,1,0,0,0,0,0,0,0,0,0,0
450895,2,1,0,0,0,0,0,0,0,0,0,0
450896,0,1,0,0,0,0,0,0,0,0,0,0
450896,1,1,9,12,30,0,12,26,12,4,7,11
450897,1,1,19,19,19,19,19,19,19,19,19,19
450898,0,1,0,0,0,0,0,0,0,0,0,0
450898,1,1,0,0,0,0,0,12,0,0,0,0
450899,1,1,0,0,0,0,0,0,0,0,0,0
450899,2,1,0,0,0,0,12,0,11,0,6,0
450900,0,1,0,0,0,0,0,0,0,0,0,0
450900,1,1,11,0,0,0,0,0,0,0,0,14
450901,1,1,0,0,0,0,0,0,0,0,0,0
450902,1,1,0,0,0,0,0,0,0,0,0,0
450902,2,1,3,0,0,0,0,0,0,0,0,0
450903,1,1,20,20,20,20,20,20,20,20,20,20
450904,1,1,22,22,22,22,22,22,22,22,22,22
450904,2,1,0,0,0,24,0,0,0,0,0,0
450905,1,1,0,0,0,0,0,0,0,0,0,0
450905,2,1,0,0,0,0,0,0,0,0,0,0
450906,1,1,0,0,0,0,0,0,0,0,0,0
450906,2,1,0,0,0,0,0,0,0,0,0,0
450907,1,1,0,0,0,0,0,0,0,0,30,0
450907,2,1,4,4,4,4,4,4,4,4,4,4
450908,1,1,0,0,0,0,0,0,0,0,0,0
450908,2,1,0,0,0,0,0,0,0,0,0,0
450909,1,1,14,16,30,23,0,11,11,8,17,7
450910,0,1,3,3,3,3,3,3,3,3,3,3
450910,1,1,0,0,0,0,0,0,0,0,0,13
450911,1,1,0,0,0,0,0,0,0,0,0,0
450911,2,1,0,0,0,0,0,0,0,0,0,0
450912,0,1,36,36,36,36,36,36,36,36,36,36
450912,1,1,0,0,0,0,14,0,0,0,0,0
450913,1,1,0,0,0,0,0,0,0,0,0,0
450914,1,1,0,0,0,0,0,0,0,0,0,0
450914,2,1,0,0,0,0,0,0,0,0,0,0
450915,1,1,0,0,0,0,0,0,0,0,0,0
450915,2,1,0,18,0,0,0,0,24,0,0,0
450916,1,1,21,21,21,21,21,21,21,21,21,21
450917,0,1,0,0,0,25,0,0,0,0,22,0
450917,1,1,18,0,0,0,4,0,4,0,19,0
450918,1,1,0,0,0,0,0,0,0,0,0,0
450918,2,1,0,0,0,0,0,0,0,0,0,0
450919,1,1,0,0,0,0,0,0,0,0,0,0
450919,2,1,0,0,0,0,0,0,0,0,0,0
450919,3,1,0,0,0,0,0,0,0,0,0,0
450920,1,1,0,0,0,0,0,0,0,0,0,0
450920,2,1,0,0,0,0,0,0,0,0,0,0
450921,1,1,0,0,0,0,0,0,0,0,0,0
450921,2,1,6,6,6,6,6,6,6,6,6,6
450922,1,1,1,1,1,1,1,1,1,1,1,1
450922,2,1,0,0,0,0,0,12,0,0,0,0
450923,1,1,0,0,0,0,0,0,0,0,0,0
450924,1,1,0,0,0,0,0,0,0,0,0,0
450925,1,1,21,21,21,21,21,21,21,21,21,21
450925,2,1,0,0,0,0,0,0,0,0,0,0
450926,1,1,0,0,0,0,0,0,0,13,19,0
450926,2,1,0,0,0,0,0,0,0,0,0,0
450927,1,1,24,24,24,24,24,24,24,24,24,24
450928,1,1,21,21,21,21,21,21,21,21,21,21
450929,1,1,0,0,0,0,0,0,0,0,0,0
450929,2,1,0,0,0,0,0,0,0,0,0,0
450930,0,1,6,6,6,6,6,6,6,6,6,6
450930,1,1,0,0,0,0,0,0,0,0,0,0
450931,0,1,0,0,0,0,0,0,0,0,0,0
450931,1,1,0,0,0,0,0,0,0,16,0,0
450932,0,1,0,0,0,0,0,0,0,0,0,0
450932,1,1,6,7,0,28,0,15,0,15,17,0
450933,0,1,0,0,0,0,0,0,0,0,0,0
450933,1,1,0,0,0,10,0,0,0,0,0,0
450934,1,1,0,0,0,0,0,0,0,0,0,0
450934,2,1,0,0,0,0,0,0,0,0,0,0
450935,1,1,0,0,0,0,0,0,0,0,0,0
450936,0,1,22,22,22,22,22,22,22,22,22,22
450936,1,1,2,0,0,24,0,8,16,6,0,0
450937,1,1,0,0,0,0,0,0,0,0,0,0
450937,2,1,0,0,0,0,0,0,0,0,0,0
450937,3,1,0,0,0,0,0,0,0,0,0,0
450937,4,1,0,0,0,0,0,0,0,0,0,0
450937,5,1,0,0,0,0,0,0,2,0,0,0
450937,6,1,21,21,21,21,21,21,21,21,21,21
450938,1,1,17,0,0,0,7,0,0,0,23,0
450939,1,1,0,0,0,0,0,0,0,0,0,0
450939,2,1,0,0,0,0,0,0,0,0,0,0
450939,3,1,0,0,0,0,0,0,0,24,0,0
450940,1,1,2,2,2,2,2,2,2,2,2,2
450940,2,1,0,0,0,0,0,0,0,0,0,0
450941,1,1,0,0,0,0,0,0,0,0,24,0
450942,1,1,0,0,0,0,0,0,0,0,0,0
450943,1,1,11,11,11,11,11,11,11,11,11,11
460001,1,1,0,0,0,0,0,0,0,0,0,0
460001,2,1,24,24,24,24,24,24,24,24,24,24
460002,1,1,23,23,23,23,23,23,23,23,23,23
460003,1,1,23,23,23,23,23,23,23,23,23,23
460003,2,1,0,0,0,0,0,0,0,0,0,0
460004,1,1,25,16,0,0,0,10,0,0,0,0
460005,1,1,0,0,0,0,0,0,0,0,0,0
460005,2,1,0,13,0,0,0,0,0,0,0,0
460006,1,1,11,11,11,11,11,11,11,11,11,11
460007,1,1,0,0,0,0,0,0,0,0,0,0
460008,0,1,0,0,0,0,0,0,0,0,0,0
460008,0,2,0,0,0,0,0,0,0,0,0,0
460008,1,1,0,0,0,0,0,0,0,0,0,0
460009,1,1,48,48,48,48,48,48,48,48,48,48
460010,1,1,18,18,18,18,18,18,18,18,18,18
460011,1,1,0,0,0,0,0,0,0,0,0,0
460012,1,1,18,18,18,18,18,18,18,18,18,18
460013,1,1,18,18,18,18,18,18,18,18,18,18
460014,1,1,0,0,0,0,0,0,0,0,0,0
460015,1,1,2,2,2,2,2,2,2,2,2,2
460016,1,1,22,22,22,22,22,22,22,22,22,22
460017,1,1,0,0,0,0,0,0,0,0,0,0
460018,1,1,23,23,23,23,23,23,23,23,23,23
460018,2,1,17,14,18,5,19,16,5,14,16,33
460019,1,1,0,0,0,0,0,0,0,0,0,0
460020,1,1,9,9,9,9,9,9,9,9,9,9
460021,1,1,0,0,0,0,0,0,0,0,0,0
460021,2,1,0,0,0,0,0,0,0,0,0,0
460022,1,1,0,0,0,0,0,0,0,0,0,0
460022,2,1,0,0,0,0,0,0,0,0,0,0
460023,1,1,0,0,0,0,0,0,0,0,0,0
460023,2,1,0,0,0,0,0,0,0,0,0,0
460024,1,1,18,17,0,0,25,0,0,0,0,0
460024,2,1,0,0,0,0,0,0,0,0,0,0
460025,1,1,20,20,20,20,20,20,20,20,20,20
460026,1,1,20,20,20,20,20,20,20,20,20,20
460027,1,1,0,0,0,0,0,0,0,0,0,0
460027,2,1,0,0,0,0,0,0,0,0,0,0
460028,1,1,0,0,0,0,15,0,0,0,0,0
460029,1,1,13,8,0,0,11,0,19,14,0,0
460030,1,1,0,0,0,0,0,0,0,0,0,0
460030,2,1,1,1,1,1,1,1,1,1,1,1
460031,1,1,16,16,16,16,16,16,16,16,16,16
460031,2,1,0,0,0,0,0,0,0,0,0,0
460032,1,1,17,17,17,17,17,17,17,17,17,17
460033,1,1,0,0,0,0,0,0,0,0,0,0
460033,2,1,0,0,0,0,0,0,0,0,0,0
460034,1,1,10,10,10,10,10,10,10,10,10,10
460035,1,1,0,0,0,0,0,0,0,0,0,0
460036,1,1,3,3,3,3,3,3,3,3,3,3
460037,1,1,11,11,11,11,11,11,11,11,11,11
460038,1,1,0,0,0,0,0,0,0,0,0,0
460039,1,1,0,0,0,0,0,0,0,0,0,0
460040,1,1,13,13,13,13,13,13,13,13,13,13
460041,1,1,14,14,14,14,14,14,14,14,14,14
460042,1,1,0,0,0,0,0,0,0,0,0,0
460042,2,1,0,0,0,0,0,0,0,0,0,0
460043,0,1,17,17,17,17,17,17,17,17,17,17
460043,1,1,0,0,0,0,0,0,0,0,0,0
460043,2,1,12,0,0,0,11,0,0,0,0,0
460044,1,1,0,0,0,0,0,0,0,0,0,0
460045,1,1,0,0,0,0,0,0,0,0,0,0
460046,1,1,0,0,0,0,0,0,0,0,0,0
460046,2,1,0,0,0,0,0,0,0,0,0,0
460047,1,1,14,27,13,0,0,0,0,0,0,0
460047,2,1,23,16,0,0,0,0,25,0,0,0
460048,1,1,0,0,0,0,0,0,0,0,0,0
460049,1,1,20,20,20,20,20,20,20,20,20,20
460050,1,1,11,11,11,11,11,11,11,11,11,11
460051,1,1,0,0,0,0,0,0,0,0,0,0
460052,1,1,0,0,0,0,0,0,0,0,0,0
460053,1,1,0,0,0,0,0,0,0,0,0,0
460054,1,1,0,0,0,0,0,0,0,0,0,0
460055,1,1,1,1,1,1,1,1,1,1,1,1
460055,2,1,0,0,0,0,0,0,0,0,0,0
460056,1,1,0,0,0,0,0,0,0,0,0,0
460057,1,1,0,0,0,0,0,0,0,0,0,0
460057,2,1,0,0,0,0,0,0,0,0,0,0
460058,1,1,0,0,0,0,0,0,0,0,0,0
460058,2,1,0,0,0,0,0,0,0,0,0,0
460059,1,1,25,25,25,25,25,25,25,25,25,25
460060,0,1,0,0,0,0,0,0,0,0,0,0
460060,1,1,25,25,25,25,25,25,25,25,25,25
460061,1,1,18,18,18,18,18,18,18,18,18,18
460061,2,1,0,25,0,17,0,0,0,0,18,0
460062,1,1,0,0,0,0,0,0,0,0,0,0
460062,2,1,0,0,0,0,0,0,0,0,0,0
460063,0,1,12,12,12,12,12,12,12,12,12,12
460063,1,1,0,0,0,0,0,0,0,0,0,0
460064,1,1,0,0,0,0,0,0,0,0,0,0
460064,2,1,0,0,0,0,0,0,0,0,0,0
460065,1,1,8,8,8,8,8,8,8,8,8,8
460065,2,1,0,9,0,0,26,0,0,0,0,0
460066,1,1,0,0,0,0,0,0,0,0,0,0
460066,2,1,0,0,0,0,0,0,0,0,0,0
460067,1,1,0,0,0,0,0,0,0,0,0,0
460067,2,1,0,0,0,0,0,0,0,0,0,0
460068,1,1,0,0,0,0,0,0,0,0,0,0
460068,2,1,0,0,0,0,0,0,0,0,0,0
460069,1,1,0,0,0,0,0,0,0,0,0,0
460069,2,1,0,0,0,0,0,0,0,0,0,0
460070,1,1,0,0,0,0,0,0,0,0,0,0
460071,1,1,19,19,19,19,19,19,19,19,19,19
460072,1,1,25,0,0,0,0,13,0,0,0,0
460073,1,1,0,0,17,0,0,0,0,4,0,0
460074,1,1,3,3,3,3,3,3,3,3,3,3
460075,0,1,0,0,0,0,0,0,0,0,0,0
460075,1,1,0,0,0,0,0,0,0,0,0,0
460076,1,1,20,20,20,20,20,20,20,20,20,20
460077,1,1,13,13,13,13,13,13,13,13,13,13
460078,1,1,0,0,0,0,0,0,0,0,0,0
460078,2,1,0,0,0,0,0,0,0,0,0,0
460079,0,1,29,29,29,29,29,29,29,29,29,29
460079,1,1,0,0,0,0,0,0,0,0,0,0
460080,1,1,0,0,0,0,0,0,0,0,0,0
460081,1,1,0,0,0,0,0,0,0,12,0,0
460082,1,1,14,14,14,14,14,14,14,14,14,14
460083,1,1,5,5,5,5,5,5,5,5,5,5
460083,2,1,0,0,0,0,0,0,0,0,0,0
460084,1,1,0,0,0,0,0,0,0,0,10,0
460085,1,1,0,0,0,0,0,0,0,0,0,0
460085,2,1,0,0,0,0,0,0,0,0,0,0
460086,1,1,0,0,0,0,0,0,0,0,0,0
460086,2,1,0,0,0,0,0,0,0,0,0,0
460087,1,1,10,10,10,10,10,10,10,10,10,10
460087,2,1,0,0,0,0,0,0,0,0,0,0
460088,1,1,0,0,0,0,0,0,0,0,0,0
460089,1,1,0,0,0,0,0,0,0,0,0,0
460089,2,1,0,0,0,0,0,0,0,0,0,0
460090,1,1,0,0,0,0,0,0,0,0,0,0
460091,1,1,13,13,13,13,13,13,13,13,13,13
460092,1,1,0,0,0,0,0,0,0,0,0,0
460093,1,1,21,21,21,21,21,21,21,21,21,21
460094,1,1,0,0,0,0,0,0,0,0,0,0
460095,1,1,3,3,3,3,3,3,3,3,3,3
460096,1,1,0,0,0,0,0,0,0,0,0,0
460096,2,1,0,0,0,0,0,0,0,0,0,0
460097,1,1,24,24,24,24,24,24,24,24,24,24
460098,1,1,13,13,13,13,13,13,13,13,13,13
460099,1,1,0,0,0,0,0,0,0,0,0,0
460099,2,1,0,0,0,0,0,0,0,0,0,0
460100,1,1,13,13,13,13,13,13,13,13,13,13
460101,1,1,19,19,19,19,19,19,19,19,19,19
460102,1,1,0,0,0,0,0,0,0,0,0,0
460103,1,1,0,19,0,0,0,36,0,0,14,0
470001,1,1,0,0,0,0,0,0,0,0,0,0
470001,2,1,0,0,0,0,0,0,0,0,0,0
470001,3,1,0,0,0,11,0,0,15,4,0,0
470002,1,1,0,0,0,0,0,0,0,0,0,0
470002,2,1,0,0,0,0,0,0,0,0,0,0
470003,1,1,0,0,0,0,0,0,0,0,0,0
470003,2,1,0,0,0,0,0,0,0,0,0,0
470004,1,1,0,0,0,0,0,0,0,0,0,0
470004,2,1,0,0,0,0,0,2,0,0,0,0
470005,1,1,0,0,0,0,0,0,0,0,0,0
470005,2,1,0,0,0,0,0,0,0,0,0,0
470006,1,1,0,0,0,0,0,0,0,0,0,0
470006,2,1,0,0,0,0,0,0,0,0,0,0
470007,0,1,0,0,0,0,0,0,0,0,0,0
470007,1,1,0,0,0,0,0,0,0,0,0,0
470008,0,1,0,0,0,0,0,0,0,0,0,0
470008,1,1,0,11,0,0,0,0,0,0,0,0
470009,1,1,0,0,0,0,0,0,0,0,0,0
470009,2,1,0,0,0,0,0,0,0,0,0,0
470010,1,1,16,16,16,16,16,16,16,16,16,16
470010,2,1,0,0,0,0,0,0,0,0,0,0
470011,1,1,0,0,0,0,0,0,0,0,0,0
470011,2,1,0,0,0,0,0,0,0,0,0,0
470012,1,1,0,0,0,0,0,0,0,0,0,0
470013,1,1,0,0,0,0,0,0,0,0,0,0
470013,2,1,0,0,0,0,0,0,0,0,0,0
