YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2010,36,360857,65,1,1,2,2,2,1,2,5,2,1,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360858,87,1,1,2,2,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360859,117,1,1,2,1,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360860,115,1,1,2,1,2,1,2,6,2,5,1,1,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2010,36,360861,71,2,1,2,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360862,105,1,1,2,1,2,1,2,3,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360863,67,1,1,2,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360864,73,1,1,2,1,2,4,1,3,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360865,67,1,1,2,1,2,1,2,3,2,4,1,1,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,36,360866,59,1,1,2,2,2,4,1,6,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360867,55,1,1,2,2,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2010,36,360868,109,2,1,2,2,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,36,360869,5,1,1,2,2,2,1,2,6,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2010,36,360870,59,1,1,2,2,2,4,2,4,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360871,113,1,1,2,1,2,4,2,5,2,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360872,91,1,1,2,1,2,1,2,3,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360873,75,1,1,2,2,2,1,2,5,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360874,87,1,1,2,2,2,1,1,3,1,4,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360875,47,1,1,2,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360876,101,1,1,2,1,2,1,2,6,2,1,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,1,2,0,0,0
2010,36,360877,115,1,1,2,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2010,36,360878,29,1,1,2,2,2,4,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360879,37,1,1,2,1,2,1,1,3,1,1,1,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2010,36,360880,121,1,1,2,1,2,1,1,6,1,4,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2010,36,360881,59,1,1,2,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2010,36,360882,67,1,1,2,1,2,4,1,3,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360883,87,1,1,2,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360884,67,1,1,2,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360885,1,1,1,2,2,2,1,1,6,1,2,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360886,81,1,1,2,2,2,1,1,6,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360887,59,1,1,2,2,2,1,1,3,1,1,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,2,0,0,0
2010,36,360888,59,1,1,2,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360889,67,1,1,2,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,1,2,0,0,0
2010,36,360890,67,1,1,2,2,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360891,67,1,1,2,1,2,1,2,3,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360892,39,1,1,2,1,1,4,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360893,33,1,1,2,1,2,1,2,3,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360894,79,1,1,2,1,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360895,81,1,1,2,2,2,1,1,6,1,4,2,1,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2010,36,360896,5,1,1,2,2,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360897,5,1,1,2,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360898,81,1,1,2,2,2,1,1,6,1,4,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360899,85,1,1,2,2,2,1,1,6,1,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360900,5,1,1,2,2,2,1,2,6,2,4,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2010,36,360901,81,1,1,2,2,1,4,2,1,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360902,85,1,1,2,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360903,11,1,1,2,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360904,25,2,1,2,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360906,103,1,1,2,1,2,1,2,6,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,36,360907,105,1,1,2,1,2,4,2,6,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360908,67,1,1,2,2,2,1,1,6,1,4,2,1,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,36,360909,103,1,1,2,2,2,4,2,6,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,36,360910,47,1,1,2,2,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,36,360911,103,2,1,2,1,2,4,1,3,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360912,103,1,1,2,2,2,4,1,6,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360913,47,1,1,2,2,2,1,1,4,1,1,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360914,5,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360915,81,1,1,2,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360916,53,1,1,2,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360917,15,1,1,2,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360918,103,1,1,2,2,2,4,1,6,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360919,61,1,1,2,2,2,1,1,6,1,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360920,55,4,1,2,2,2,4,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360921,71,1,1,2,2,2,1,2,6,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360922,29,1,1,2,2,2,2,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360923,103,1,1,2,2,2,1,2,6,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360924,65,1,1,2,1,2,4,1,5,1,1,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360925,103,1,1,2,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360926,81,1,1,2,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360927,7,1,1,2,1,2,1,2,5,2,3,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360928,69,1,1,2,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360929,71,1,1,2,1,2,1,2,4,2,3,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,360930,111,1,1,2,2,2,4,2,3,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2010,36,360931,13,1,1,2,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360932,103,1,1,2,2,2,4,2,6,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360933,85,2,1,2,2,2,4,2,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360934,103,1,1,2,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2010,36,360935,55,1,1,2,1,2,1,2,4,2,4,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,360936,77,1,1,2,1,2,4,2,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360937,29,1,1,2,1,2,4,2,6,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2010,36,360938,103,1,1,2,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360939,55,1,1,2,2,2,1,2,6,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360940,1,1,1,2,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360941,81,1,1,2,2,2,4,1,6,1,1,2,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360942,119,1,1,2,2,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,360943,9,1,1,2,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360944,17,1,1,2,1,2,1,2,4,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360945,59,1,1,2,2,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360946,59,1,1,2,1,2,4,1,3,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360947,65,1,1,2,2,2,1,2,3,2,2,1,1,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,36,360948,43,1,1,2,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,360949,47,1,1,2,2,2,1,1,6,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2010,36,360950,103,1,1,2,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360951,121,1,1,2,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,360952,87,1,1,2,1,2,1,2,6,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360953,27,1,1,2,1,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,36,360954,67,1,1,2,2,2,1,1,6,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,1,1,2,0,0,0
2010,36,360955,103,1,1,2,2,2,4,2,3,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2010,36,360956,103,1,1,2,2,2,1,1,6,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2010,36,360957,13,1,1,2,2,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360958,81,1,1,2,2,2,4,2,5,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360959,29,1,1,2,1,2,1,1,4,1,4,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360960,15,1,1,2,2,2,4,2,3,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360961,25,1,1,2,1,2,1,2,4,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360962,103,1,1,2,1,2,4,1,3,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360963,75,1,1,2,1,2,1,2,6,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360964,71,1,1,2,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360965,59,1,1,2,1,2,1,2,3,2,5,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2010,36,360966,47,1,1,2,2,2,1,1,6,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360967,47,1,1,2,2,2,1,2,6,2,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360968,3,1,1,2,1,2,1,2,4,2,2,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360969,109,1,1,2,1,2,1,2,5,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360970,9,1,1,2,1,2,1,2,5,2,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2010,36,360971,29,1,1,2,1,1,1,2,1,2,5,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2010,36,360972,3,1,1,2,1,2,1,1,4,1,4,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360973,45,1,1,2,1,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,360974,59,1,1,2,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360975,51,1,1,2,1,2,1,2,6,2,4,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,360976,59,1,1,2,2,2,1,1,6,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,1,1,2,2,1,2,1,2,2,0,0,0
2010,36,360977,79,1,1,2,1,2,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360978,59,1,1,2,2,2,1,2,3,2,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360979,59,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360980,59,1,1,2,1,2,1,2,3,2,4,1,1,3,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2010,36,360981,59,1,1,2,1,2,4,1,6,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,360982,59,1,1,2,2,2,1,2,6,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,36,360983,67,1,1,2,1,1,1,2,1,2,5,1,1,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,360984,119,1,1,2,1,2,4,1,4,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360985,117,1,1,2,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360986,123,1,1,2,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360987,55,1,1,2,2,2,1,1,6,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360988,93,1,1,2,2,2,4,2,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2010,36,360989,71,1,1,2,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,360990,5,1,1,2,2,2,1,1,6,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2010,36,360991,21,1,1,2,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,360992,33,1,1,2,1,2,1,2,4,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2010,36,360993,115,1,1,2,1,2,1,2,4,2,4,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2010,36,360994,119,1,1,2,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,360995,5,1,1,2,2,2,1,1,6,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,36,360996,81,1,1,2,2,2,1,1,4,1,4,1,1,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360997,79,1,1,2,2,2,1,1,5,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360998,29,1,1,2,2,2,1,2,5,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,360999,83,1,1,2,1,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,361000,59,1,1,2,2,2,1,1,4,1,1,2,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,361001,81,1,1,2,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,36,361002,63,1,1,2,2,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,361003,77,1,1,2,1,1,3,2,1,2,1,1,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,361004,65,1,1,2,1,2,1,2,3,2,5,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,361005,59,1,1,2,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2010,36,361006,13,1,1,2,1,2,1,2,6,2,4,1,1,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,361007,105,1,1,2,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,36,361008,81,1,1,2,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,361009,59,1,1,2,2,2,1,2,3,2,1,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,36,361010,119,1,1,2,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,361011,35,1,1,2,1,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,36,361012,7,1,1,2,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2010,36,361013,119,1,1,2,1,2,1,2,6,2,1,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,2,0,0,0
2010,36,361014,67,1,1,2,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,361015,65,1,1,2,1,2,4,2,3,2,1,1,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,361016,67,1,1,2,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,36,361017,65,1,1,2,1,2,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,361018,55,1,1,2,2,2,1,1,4,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,361019,29,1,1,2,2,2,1,1,5,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,361020,51,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,361022,29,1,1,2,2,2,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,361023,71,1,1,2,1,2,1,2,3,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,361024,3,1,1,2,1,2,1,1,4,1,4,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,361025,65,1,1,2,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,36,361026,103,1,1,2,2,2,4,1,4,1,1,2,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,36,361027,85,1,1,2,2,2,4,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,36,361028,103,1,1,2,2,2,1,1,3,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2010,36,361029,65,2,1,2,1,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
